,TEMA_monthly_10
2017-01-18,82.1352
2016-12-30,81.5834
2016-11-30,81.1331
2016-10-31,80.8427
2016-09-30,81.0038
2016-08-31,79.6060
2016-07-29,78.6031
2016-06-30,73.3570
2016-05-31,68.6865
2016-04-29,61.6066
2016-03-31,52.6172
2016-02-29,53.6270
2016-01-29,56.4725
2015-12-31,61.4554
2015-11-30,63.0863
2015-10-30,64.8959
2015-09-30,67.1392
2015-08-31,70.8876
2015-07-31,71.4430
2015-06-30,70.1210
2015-05-29,68.4840
2015-04-30,65.6625
2015-03-31,63.8029
2015-02-27,64.0137
2015-01-30,63.6118
2014-12-31,63.4635
2014-11-28,63.6966
2014-10-31,62.2170
2014-09-30,62.3752
2014-08-29,65.0840
2014-07-31,65.5424
2014-06-30,66.2086
2014-05-30,64.2742
2014-04-30,64.0453
2014-03-31,64.2648
2014-02-28,62.9590
2014-01-31,59.5598
2013-12-31,58.3418
2013-11-29,55.3784
2013-10-31,53.0346
2013-09-30,49.8936
2013-08-30,47.3433
2013-07-31,45.5254
2013-06-28,41.3802
2013-05-31,39.3871
2013-04-30,38.0242
2013-03-28,37.2178
2013-02-28,36.4821
2013-01-31,35.1894
2012-12-31,33.4920
2012-11-30,33.8952
2012-10-31,35.8528
2012-09-28,36.3097
2012-08-31,34.6126
2012-07-31,35.0001
2012-06-29,35.8817
2012-05-31,35.6646
2012-04-30,36.4570
2012-03-30,37.4850
2012-02-29,35.6102
2012-01-31,34.3898
2011-12-30,32.9585
2011-11-30,35.5161
2011-10-31,37.0356
2011-09-30,39.0216
2011-08-31,43.6746
2011-07-29,44.9475
2011-06-30,46.0899
2011-05-31,46.8520
2011-04-29,46.0537
2011-03-31,42.9490
2011-02-28,39.4555
2011-01-31,36.2975
2010-12-31,35.9628
2010-11-30,34.0698
2010-10-29,33.6776
2010-09-30,33.3272
2010-08-31,32.1987
2010-07-30,33.4098
2010-06-30,33.8972
2010-05-28,35.0159
2010-04-30,35.8849
2010-03-31,35.0311
2010-02-26,33.5869
2010-01-29,33.1283
2009-12-31,32.7452
2009-11-30,32.7592
2009-10-30,32.8379
2009-09-30,34.5341
2009-08-31,34.0754
2009-07-31,33.6606
2009-06-30,33.5361
2009-05-29,31.3370
2009-04-30,29.3968
2009-03-31,29.9375
2009-02-27,29.1989
2009-01-30,30.1670
2008-12-31,29.8526
2008-11-28,31.6109
2008-10-31,37.2985
2008-09-30,39.7575
2008-08-29,40.0837
2008-07-31,39.1028
2008-06-30,37.1601
2008-05-30,37.6827
2008-04-30,38.5131
2008-03-31,37.8925
2008-02-29,37.2963
2008-01-31,36.5236
2007-12-31,36.9070
2007-11-30,37.3309
2007-10-31,38.4593
2007-09-28,39.4782
2007-08-31,38.8952
2007-07-31,38.2380
2007-06-29,37.4380
2007-05-31,37.1661
2007-04-30,35.9794
2007-03-30,34.1253
2007-02-28,34.4756
2007-01-31,33.7649
2006-12-29,30.9007
2006-11-30,30.4709
2006-10-31,29.5506
2006-09-29,30.1086
2006-08-31,30.5575
2006-07-31,30.7474
2006-06-30,30.9468
2006-05-31,34.1305
2006-04-28,37.9837
2006-03-31,40.5268
2006-02-28,43.3603
2006-01-31,44.7027
2005-12-30,44.4267
2005-11-30,43.2123
2005-10-31,42.7059
2005-09-30,41.6126
2005-08-31,40.5959
2005-07-29,39.4796
2005-06-30,36.7963
2005-05-31,35.0174
2005-04-29,34.4273
2005-03-31,34.1722
2005-02-28,35.5637
2005-01-31,35.6909
2004-12-31,35.6719
2004-11-30,33.9545
2004-10-29,33.5932
2004-09-30,32.8893
2004-08-31,32.1589
2004-07-30,33.3936
2004-06-30,34.8610
2004-05-28,34.6093
2004-04-30,33.8541
2004-03-31,32.5617
2004-02-27,31.6889
2004-01-30,30.0371
2003-12-31,27.6582
2003-11-28,27.1268
2003-10-31,25.6146
2003-09-30,24.8062
2003-08-29,24.8082
2003-07-31,25.1925
2003-06-30,25.1399
2003-05-30,23.7520
2003-04-30,21.9701
2003-03-31,20.3041
2003-02-28,18.8634
2003-01-31,17.5963
2002-12-31,16.3307
2002-11-29,15.6162
2002-10-31,16.0457
2002-09-30,16.4652
2002-08-30,17.0652
2002-07-31,17.4916
2002-06-28,17.8590
2002-05-31,18.6754
2002-04-30,18.2403
2002-03-28,17.7006
