,TEMA_monthly_10
2022-04-04,362.9960
2022-03-31,359.5919
2022-02-28,360.7212
2022-01-31,359.8090
2021-12-31,341.1141
2021-11-30,332.0991
2021-10-29,348.8199
2021-09-30,359.7297
2021-08-31,367.6247
2021-07-30,379.5377
2021-06-30,369.5358
2021-05-28,367.9145
2021-04-30,367.3812
2021-03-31,351.0377
2021-02-26,343.5050
2021-01-29,332.9424
2020-12-31,341.5431
2020-11-30,326.4291
2020-10-30,316.8488
2020-09-30,333.7580
2020-08-31,324.8255
2020-07-31,297.1907
2020-06-30,288.7455
2020-05-29,284.6228
2020-04-30,274.7297
2020-03-31,277.1048
2020-02-28,302.6216
2020-01-31,306.9708
2019-12-31,294.9966
2019-11-29,287.7697
2019-10-31,280.0474
2019-09-30,277.6077
2019-08-30,276.3569
2019-07-31,266.5774
2019-06-28,256.7470
2019-05-31,246.2499
2019-04-30,238.1607
2019-03-29,223.3077
2019-02-28,213.1404
2019-01-31,204.4940
2018-12-31,200.1799
2018-11-30,208.3030
2018-10-31,211.3176
2018-09-28,216.9539
2018-08-31,207.7305
2018-07-31,197.4776
2018-06-29,192.7121
2018-05-31,185.6473
2018-04-30,178.2935
2018-03-29,174.1377
2018-02-28,169.1247
2018-01-31,160.2538
2017-12-29,150.6164
2017-11-30,147.2601
2017-10-31,142.0574
2017-09-29,134.7024
2017-08-31,128.2534
2017-07-31,123.3054
2017-06-30,119.0751
2017-05-31,116.6534
2017-04-28,111.7025
2017-03-31,108.3002
2017-02-28,105.6139
2017-01-31,102.6780
2016-12-30,100.7972
2016-11-30,99.9512
2016-10-31,99.1710
2016-09-30,94.6830
2016-08-31,91.4703
2016-07-29,90.0148
2016-06-30,88.7615
2016-05-31,91.7013
2016-04-29,90.9184
2016-03-31,89.0081
2016-02-29,87.9091
2016-01-29,91.1791
2015-12-31,94.5538
2015-11-30,94.0914
2015-10-30,92.8253
2015-09-30,90.0496
2015-08-31,91.5733
2015-07-31,92.1277
2015-06-30,89.4172
2015-05-29,87.7672
2015-04-30,85.8556
2015-03-31,84.1067
2015-02-27,83.8453
2015-01-30,80.8167
2014-12-31,81.3208
2014-11-28,79.2797
2014-10-31,75.3223
2014-09-30,71.5983
2014-08-29,72.3820
2014-07-31,72.2316
2014-06-30,72.9463
2014-05-30,74.3340
2014-04-30,74.2487
2014-03-31,75.6920
2014-02-28,76.8015
2014-01-31,76.0743
2013-12-31,75.8081
2013-11-29,69.9458
2013-10-31,65.5858
2013-09-30,61.5468
2013-08-30,58.1242
2013-07-31,57.0426
2013-06-28,54.8961
2013-05-31,53.8147
2013-04-30,52.2458
2013-03-28,50.7960
2013-02-28,49.2201
2013-01-31,48.1596
2012-12-31,46.3502
2012-11-30,45.2270
2012-10-31,43.5535
2012-09-28,42.6786
2012-08-31,41.8443
2012-07-31,42.2584
2012-06-29,41.8096
2012-05-31,41.3614
2012-04-30,41.9584
2012-03-30,39.6723
2012-02-29,38.0699
2012-01-31,35.5032
2011-12-30,35.5839
2011-11-30,34.4006
2011-10-31,32.3266
2011-09-30,30.8009
2011-08-31,30.2871
2011-07-29,28.5634
2011-06-30,27.5399
2011-05-31,26.0229
2011-04-29,24.5753
2011-03-31,23.0617
2011-02-28,22.3122
2011-01-31,21.8763
2010-12-31,21.4638
2010-11-30,21.6281
2010-10-29,21.0340
2010-09-30,19.9571
2010-08-31,19.4075
2010-07-30,20.2436
2010-06-30,20.7564
2010-05-28,22.1804
2010-04-30,24.0935
2010-03-31,23.9002
2010-02-26,23.1325
2010-01-29,23.7483
2009-12-31,22.9109
2009-11-30,21.1679
2009-10-30,19.4443
2009-09-30,18.2094
2009-08-31,17.4212
2009-07-31,16.2145
2009-06-30,14.9937
2009-05-29,14.9356
2009-04-30,14.3519
2009-03-31,13.1376
2009-02-27,12.4941
2009-01-30,12.3084
2008-12-31,13.6218
2008-11-28,15.2971
2008-10-31,17.7639
2008-09-30,21.3279
