,TEMA_monthly_10
2022-04-04,24.5676
2022-03-31,26.2135
2022-02-28,30.6668
2022-01-31,35.6769
2021-12-31,38.5397
2021-11-30,45.4467
2021-10-29,49.8040
2021-09-30,52.7199
2021-08-31,55.1890
2021-07-30,56.5593
2021-06-30,54.3391
2021-05-28,53.2938
2021-04-30,52.6442
2021-03-31,51.6707
2021-02-26,49.8820
2021-01-29,43.8125
2020-12-31,41.1174
2020-11-30,40.1338
2020-10-30,37.8022
2020-09-30,34.8647
2020-08-31,34.0823
2020-07-31,32.5341
2020-06-30,32.3437
2020-05-29,33.0179
2020-04-30,36.2435
2020-03-31,36.7951
2020-02-28,40.8917
2020-01-31,41.1792
2019-12-31,41.5898
2019-11-29,40.0533
2019-10-31,40.5947
2019-09-30,37.6365
2019-08-30,36.8940
2019-07-31,38.8236
2019-06-28,43.9513
2019-05-31,49.3616
2019-04-30,59.4017
2019-03-29,56.7202
2019-02-28,57.7584
2019-01-31,53.1490
2018-12-31,55.0020
2018-11-30,60.1927
2018-10-31,65.2719
2018-09-28,76.7499
2018-08-31,84.8834
2018-07-31,94.9094
2018-06-29,105.8593
2018-05-31,117.8432
2018-04-30,126.1923
2018-03-29,129.2035
2018-02-28,129.1846
2018-01-31,121.9011
2017-12-29,109.2357
2017-11-30,106.9492
2017-10-31,99.0781
2017-09-29,97.0637
2017-08-31,88.8020
2017-07-31,74.1821
2017-06-30,68.0287
2017-05-31,65.3259
2017-04-28,56.0095
2017-03-31,53.6204
2017-02-28,52.1226
2017-01-31,50.5741
2016-12-30,49.3594
2016-11-30,52.1541
2016-10-31,48.4880
2016-09-30,45.9959
2016-08-31,38.9410
