,TEMA_monthly_10
2022-04-04,309.6538
2022-03-31,312.2913
2022-02-28,316.8292
2022-01-31,333.3005
2021-12-31,346.2867
2021-11-30,335.4462
2021-10-29,331.0593
2021-09-30,308.0761
2021-08-31,289.7095
2021-07-30,256.3536
2021-06-30,234.0823
2021-05-28,214.1784
2021-04-30,189.9764
2021-03-31,177.0025
2021-02-26,165.7197
2021-01-29,150.5911
2020-12-31,145.8903
2020-11-30,133.0382
2020-10-30,119.4893
2020-09-30,121.1194
2020-08-31,120.6212
2020-07-31,117.0326
2020-06-30,115.7467
2020-05-29,116.7153
2020-04-30,118.6046
2020-03-31,124.0521
2020-02-28,145.5668
2020-01-31,157.4940
2019-12-31,153.8945
2019-11-29,152.8580
2019-10-31,146.9074
2019-09-30,142.3535
2019-08-30,143.1204
2019-07-31,150.5283
2019-06-28,157.5165
2019-05-31,153.0165
2019-04-30,152.4921
2019-03-29,146.2546
2019-02-28,141.7015
2019-01-31,141.1218
2018-12-31,144.4101
2018-11-30,154.3679
2018-10-31,151.5526
2018-09-28,150.5910
2018-08-31,141.2087
2018-07-31,132.7521
2018-06-29,129.5735
2018-05-31,126.3607
2018-04-30,121.5778
2018-03-29,122.1202
2018-02-28,125.2940
2018-01-31,132.5925
2017-12-29,126.0275
2017-11-30,126.4386
2017-10-31,128.1852
2017-09-29,127.3404
2017-08-31,126.1801
2017-07-31,126.4638
2017-06-30,121.0926
2017-05-31,115.8209
2017-04-28,110.1779
2017-03-31,105.1579
2017-02-28,101.5476
2017-01-31,99.2042
2016-12-30,98.1478
2016-11-30,95.2882
2016-10-31,89.8048
2016-09-30,92.9527
2016-08-31,95.9362
2016-07-29,98.4848
2016-06-30,95.8267
2016-05-31,93.5980
2016-04-29,87.3384
2016-03-31,87.7375
2016-02-29,86.8460
2016-01-29,90.1560
2015-12-31,91.2599
2015-11-30,90.8454
2015-10-30,88.3178
2015-09-30,86.2079
2015-08-31,87.4920
2015-07-31,88.1742
2015-06-30,86.9355
2015-05-29,86.7695
2015-04-30,85.1635
2015-03-31,85.5803
2015-02-27,85.3515
2015-01-30,85.2116
2014-12-31,83.9294
2014-11-28,81.6999
2014-10-31,77.2377
2014-09-30,73.5964
2014-08-29,72.8826
2014-07-31,70.9037
2014-06-30,71.9491
2014-05-30,71.8821
2014-04-30,71.1647
2014-03-31,71.2865
2014-02-28,70.8370
2014-01-31,69.7689
2013-12-31,67.3412
2013-11-29,62.9672
2013-10-31,60.5560
2013-09-30,60.6087
2013-08-30,59.7624
2013-07-31,59.6363
2013-06-28,57.8286
2013-05-31,56.9319
2013-04-30,55.6102
2013-03-28,52.5856
2013-02-28,50.2261
2013-01-31,49.6955
2012-12-31,47.5872
2012-11-30,48.0189
2012-10-31,47.2631
2012-09-28,46.9768
2012-08-31,46.6023
2012-07-31,43.6716
2012-06-29,42.5681
2012-05-31,41.7329
2012-04-30,41.9884
2012-03-30,40.1692
2012-02-29,38.1814
2012-01-31,36.8037
2011-12-30,36.3376
2011-11-30,37.7506
2011-10-31,37.7539
2011-09-30,37.2488
2011-08-31,38.8908
2011-07-29,40.7035
2011-06-30,42.3346
2011-05-31,42.2282
2011-04-29,42.6200
2011-03-31,40.2672
2011-02-28,37.3050
2011-01-31,35.2955
2010-12-31,33.6123
2010-11-30,32.3719
2010-10-29,30.9952
2010-09-30,29.0605
2010-08-31,27.5107
2010-07-30,25.5548
2010-06-30,24.8683
2010-05-28,24.9944
2010-04-30,24.0161
2010-03-31,22.8654
2010-02-26,22.2556
2010-01-29,20.1845
2009-12-31,18.6313
2009-11-30,18.5240
2009-10-30,17.7187
2009-09-30,16.6897
2009-08-31,15.3914
2009-07-31,14.5752
2009-06-30,13.1323
2009-05-29,12.3371
2009-04-30,11.2481
2009-03-31,11.0638
2009-02-27,12.6833
2009-01-30,15.8744
2008-12-31,18.0122
2008-11-28,18.8033
2008-10-31,21.6891
2008-09-30,23.9115
2008-08-29,24.2621
2008-07-31,22.2010
2008-06-30,20.4875
2008-05-30,20.3917
2008-04-30,19.5428
2008-03-31,17.5690
2008-02-29,17.1380
2008-01-31,16.9036
2007-12-31,19.4106
2007-11-30,21.3578
2007-10-31,23.3608
2007-09-28,24.2658
2007-08-31,23.8170
2007-07-31,24.6466
2007-06-29,26.5430
2007-05-31,26.7116
2007-04-30,24.7627
2007-03-30,23.2545
2007-02-28,21.7149
2007-01-31,21.1583
2006-12-29,19.7206
2006-11-30,18.8533
2006-10-31,17.7952
2006-09-29,16.5847
2006-08-31,15.3915
2006-07-31,14.9081
2006-06-30,15.0436
2006-05-31,15.2068
2006-04-28,14.4043
2006-03-31,14.2453
2006-02-28,13.9915
2006-01-31,13.4637
2005-12-30,12.8393
2005-11-30,12.4438
2005-10-31,11.4317
2005-09-30,10.8823
2005-08-31,10.3027
2005-07-29,9.7623
2005-06-30,9.5776
2005-05-31,9.1799
2005-04-29,9.1184
2005-03-31,10.0807
2005-02-28,10.7914
2005-01-31,11.8281
2004-12-31,12.2443
2004-11-30,12.0727
2004-10-29,12.1841
2004-09-30,12.3340
2004-08-31,12.6734
2004-07-30,12.9651
2004-06-30,12.9461
2004-05-28,12.4159
2004-04-30,12.2340
2004-03-31,12.1241
2004-02-27,12.1040
2004-01-30,12.2500
2003-12-31,12.3491
2003-11-28,12.4544
2003-10-31,11.4426
2003-09-30,9.9901
2003-08-29,8.9627
2003-07-31,7.7950
2003-06-30,7.2209
2003-05-30,7.2223
2003-04-30,7.3644
2003-03-31,7.2892
2003-02-28,7.8960
2003-01-31,8.5910
2002-12-31,8.7415
2002-11-29,8.6495
2002-10-31,8.1736
2002-09-30,8.7110
2002-08-30,9.4865
2002-07-31,9.7893
2002-06-28,11.3701
2002-05-31,12.1179
2002-04-30,12.2733
2002-03-28,12.2929
