,TEMA_monthly_10
2022-04-04,52.5030
2022-03-31,51.1322
2022-02-28,49.2427
2022-01-31,47.5230
2021-12-31,45.1358
2021-11-30,43.8371
2021-10-29,45.5226
2021-09-30,46.9644
2021-08-31,48.0286
2021-07-30,46.9520
2021-06-30,46.5466
2021-05-28,45.9619
2021-04-30,44.4504
2021-03-31,42.9288
2021-02-26,38.3868
2021-01-29,36.7722
2020-12-31,35.8994
2020-11-30,34.6567
2020-10-30,34.0623
2020-09-30,35.4837
2020-08-31,36.0746
2020-07-31,34.4246
2020-06-30,33.5758
2020-05-29,33.5399
2020-04-30,34.2034
2020-03-31,35.1827
2020-02-28,37.0621
2020-01-31,39.5061
2019-12-31,39.1082
2019-11-29,37.2075
2019-10-31,35.0569
2019-09-30,34.7387
2019-08-30,36.5915
2019-07-31,38.3864
2019-06-28,39.3588
2019-05-31,40.7503
2019-04-30,42.3697
2019-03-29,42.0076
2019-02-28,39.8948
2019-01-31,39.9739
2018-12-31,41.8448
2018-11-30,44.6995
2018-10-31,46.5846
2018-09-28,44.1106
2018-08-31,42.9713
2018-07-31,42.7170
2018-06-29,42.4004
2018-05-31,43.0591
2018-04-30,45.0738
2018-03-29,47.9822
2018-02-28,49.2056
2018-01-31,51.0552
2017-12-29,50.0797
2017-11-30,48.0983
2017-10-31,47.2993
2017-09-29,47.9641
2017-08-31,49.3895
2017-07-31,51.8393
2017-06-30,54.6230
2017-05-31,53.9454
2017-04-28,52.6093
2017-03-31,52.2601
2017-02-28,51.7610
2017-01-31,49.4585
2016-12-30,47.7323
2016-11-30,46.8009
2016-10-31,47.3901
2016-09-30,47.1083
2016-08-31,47.9429
2016-07-29,47.9489
2016-06-30,47.0108
2016-05-31,44.8457
2016-04-29,44.2596
2016-03-31,43.6699
2016-02-29,42.6587
2016-01-29,41.7757
2015-12-31,40.5298
2015-11-30,39.8894
2015-10-30,39.3397
2015-09-30,37.0669
2015-08-31,36.3874
2015-07-31,35.9196
2015-06-30,34.7645
2015-05-29,35.4501
2015-04-30,35.5504
2015-03-31,36.0701
2015-02-27,36.6704
2015-01-30,34.7762
2014-12-31,33.2013
2014-11-28,32.4006
2014-10-31,30.8331
2014-09-30,29.2104
2014-08-29,27.7440
2014-07-31,26.9606
2014-06-30,26.7885
2014-05-30,25.8542
2014-04-30,24.7628
2014-03-31,23.7094
2014-02-28,23.2607
2014-01-31,23.2666
2013-12-31,23.6708
2013-11-29,22.8636
2013-10-31,22.4159
2013-09-30,21.6093
2013-08-30,21.5976
2013-07-31,21.9408
2013-06-28,21.9155
2013-05-31,21.8553
2013-04-30,21.4330
2013-03-28,20.5895
2013-02-28,20.1709
2013-01-31,20.0386
2012-12-31,19.7577
2012-11-30,20.2117
2012-10-31,20.0634
2012-09-28,20.5862
2012-08-31,20.6479
2012-07-31,20.5960
2012-06-29,19.6294
2012-05-31,18.6698
2012-04-30,18.2567
2012-03-30,17.5673
2012-02-29,17.0057
2012-01-31,16.5760
2011-12-30,16.5390
2011-11-30,15.9503
2011-10-31,15.5476
2011-09-30,15.3378
2011-08-31,15.2610
2011-07-29,15.1123
2011-06-30,15.1686
2011-05-31,15.1475
2011-04-29,14.5783
2011-03-31,14.1191
2011-02-28,13.6768
2011-01-31,13.3473
2010-12-31,13.4752
2010-11-30,13.1980
2010-10-29,13.0746
2010-09-30,12.3179
2010-08-31,11.6369
2010-07-30,11.3126
2010-06-30,10.8452
2010-05-28,10.8575
2010-04-30,10.8670
2010-03-31,10.5244
2010-02-26,10.2044
2010-01-29,9.9455
2009-12-31,9.6137
2009-11-30,9.1696
2009-10-30,8.8740
2009-09-30,8.6532
2009-08-31,8.4153
2009-07-31,8.0145
2009-06-30,7.6734
2009-05-29,7.5580
2009-04-30,7.2871
2009-03-31,7.1645
2009-02-27,7.1249
2009-01-30,7.3952
2008-12-31,7.4965
2008-11-28,8.1580
2008-10-31,8.9565
2008-09-30,9.1974
2008-08-29,9.3637
2008-07-31,9.3475
2008-06-30,9.5349
2008-05-30,9.7487
2008-04-30,9.6379
2008-03-31,10.1419
2008-02-29,10.2101
2008-01-31,10.3132
2007-12-31,10.1936
2007-11-30,10.0017
2007-10-31,9.5737
2007-09-28,9.3284
2007-08-31,9.2464
2007-07-31,9.1798
2007-06-29,9.3143
2007-05-31,9.1556
2007-04-30,8.8639
2007-03-30,8.5934
2007-02-28,8.4237
2007-01-31,8.4349
2006-12-29,8.2198
2006-11-30,7.9766
2006-10-31,7.7525
2006-09-29,7.5853
2006-08-31,7.6255
2006-07-31,7.2677
2006-06-30,6.9490
2006-05-31,6.8840
2006-04-28,6.8984
2006-03-31,6.8555
2006-02-28,6.9224
2006-01-31,6.9858
2005-12-30,7.0282
2005-11-30,6.9144
2005-10-31,6.8843
2005-09-30,6.6684
2005-08-31,6.4016
2005-07-29,6.2142
2005-06-30,6.1394
2005-05-31,6.1416
2005-04-29,6.0058
2005-03-31,5.9034
2005-02-28,5.6954
