,TEMA_monthly_10
2022-04-04,174.1558
2022-03-31,170.8311
2022-02-28,164.8165
2022-01-31,166.6466
2021-12-31,168.7822
2021-11-30,163.2363
2021-10-29,159.0095
2021-09-30,148.7596
2021-08-31,145.5779
2021-07-30,143.8530
2021-06-30,143.4295
2021-05-28,141.4793
2021-04-30,133.7407
2021-03-31,122.6671
2021-02-26,119.0934
2021-01-29,116.9062
2020-12-31,116.0507
2020-11-30,108.7931
2020-10-30,103.4153
2020-09-30,102.8163
2020-08-31,100.3710
2020-07-31,96.9275
2020-06-30,90.1680
2020-05-29,86.6100
2020-04-30,83.7212
2020-03-31,89.7425
2020-02-28,96.5542
2020-01-31,96.1874
2019-12-31,91.9944
2019-11-29,90.2363
2019-10-31,88.8831
2019-09-30,87.8972
2019-08-30,87.1804
2019-07-31,85.3227
2019-06-28,82.4217
2019-05-31,79.6554
2019-04-30,77.7409
2019-03-29,75.0407
2019-02-28,74.3652
2019-01-31,71.7710
2018-12-31,71.5705
2018-11-30,71.7243
2018-10-31,69.8634
2018-09-28,68.8434
2018-08-31,66.8695
2018-07-31,65.4840
2018-06-29,63.7779
2018-05-31,64.9250
2018-04-30,65.8023
2018-03-29,64.8022
2018-02-28,63.8618
2018-01-31,62.2389
2017-12-29,60.0896
2017-11-30,59.8178
2017-10-31,57.6034
2017-09-29,55.9066
2017-08-31,54.3122
2017-07-31,54.0371
2017-06-30,53.1455
2017-05-31,52.5895
2017-04-28,51.8969
2017-03-31,51.4737
2017-02-28,50.1978
2017-01-31,48.1002
2016-12-30,46.7207
2016-11-30,45.6669
2016-10-31,44.9487
2016-09-30,45.2531
2016-08-31,43.9703
2016-07-29,42.8146
2016-06-30,41.3474
2016-05-31,40.0368
2016-04-29,37.8362
2016-03-31,35.9351
2016-02-29,34.1028
2016-01-29,34.4560
2015-12-31,36.3804
2015-11-30,37.3688
2015-10-30,37.4569
2015-09-30,37.6533
2015-08-31,39.4122
2015-07-31,40.8218
2015-06-30,40.7413
2015-05-29,40.6586
2015-04-30,40.0474
2015-03-31,39.4675
2015-02-27,39.2069
2015-01-30,38.8789
2014-12-31,39.8275
2014-11-28,39.6896
2014-10-31,39.1507
2014-09-30,38.4580
2014-08-29,38.7210
2014-07-31,38.2260
2014-06-30,38.7023
2014-05-30,38.4628
2014-04-30,38.6779
2014-03-31,39.3683
2014-02-28,38.8700
2014-01-31,38.7882
2013-12-31,38.7263
2013-11-29,38.1141
2013-10-31,37.4757
2013-09-30,35.8990
2013-08-30,35.5209
2013-07-31,36.0950
2013-06-28,35.3375
2013-05-31,34.4363
2013-04-30,32.9625
2013-03-28,31.5053
2013-02-28,29.8633
2013-01-31,28.8845
2012-12-31,28.3856
2012-11-30,28.8223
2012-10-31,28.4121
2012-09-28,28.4891
2012-08-31,28.3277
2012-07-31,28.2348
2012-06-29,28.1298
2012-05-31,28.0846
2012-04-30,28.2502
2012-03-30,26.9073
2012-02-29,25.7464
2012-01-31,24.9339
2011-12-30,24.0457
2011-11-30,22.6120
2011-10-31,21.8637
2011-09-30,20.7750
2011-08-31,21.4907
2011-07-29,21.7386
2011-06-30,22.1155
2011-05-31,22.4113
2011-04-29,22.8614
2011-03-31,22.9076
2011-02-28,22.5605
2011-01-31,21.6186
2010-12-31,20.9715
2010-11-30,20.2204
2010-10-29,19.6687
2010-09-30,18.7435
2010-08-31,18.1859
2010-07-30,18.1939
2010-06-30,17.8813
2010-05-28,17.8643
2010-04-30,17.7809
2010-03-31,16.8542
2010-02-26,16.2543
2010-01-29,15.8675
2009-12-31,15.8236
2009-11-30,15.7554
2009-10-30,15.8271
2009-09-30,15.9471
2009-08-31,15.1491
2009-07-31,14.3726
2009-06-30,13.6308
2009-05-29,13.2757
2009-04-30,13.1177
2009-03-31,12.2645
2009-02-27,13.5383
2009-01-30,16.1144
