,TEMA_monthly_10
2022-04-04,51.8879
2022-03-31,50.9545
2022-02-28,48.5986
2022-01-31,46.1337
2021-12-31,45.5075
2021-11-30,45.4869
2021-10-29,46.9787
2021-09-30,49.4068
2021-08-31,51.4078
2021-07-30,53.4591
2021-06-30,55.5969
2021-05-28,55.3076
2021-04-30,51.5248
2021-03-31,47.8842
2021-02-26,44.8140
2021-01-29,44.5499
2020-12-31,40.3296
2020-11-30,37.3621
2020-10-30,32.5684
2020-09-30,32.7778
2020-08-31,34.5004
2020-07-31,34.6770
2020-06-30,35.3515
2020-05-29,38.7694
2020-04-30,41.7709
2020-03-31,44.4718
2020-02-28,49.9802
2020-01-31,51.6582
2019-12-31,50.3432
2019-11-29,49.5986
2019-10-31,50.8576
2019-09-30,51.7888
2019-08-30,50.2502
2019-07-31,52.0987
2019-06-28,53.7068
2019-05-31,54.9701
2019-04-30,57.6236
2019-03-29,56.1244
2019-02-28,56.9124
2019-01-31,57.2329
2018-12-31,54.8073
2018-11-30,58.0048
2018-10-31,56.9712
2018-09-28,57.0899
2018-08-31,59.1375
2018-07-31,59.2344
2018-06-29,59.8242
2018-05-31,60.4420
2018-04-30,65.9442
2018-03-29,68.5186
2018-02-28,70.0955
2018-01-31,72.3660
2017-12-29,71.2321
2017-11-30,71.0382
2017-10-31,73.4965
2017-09-29,76.0048
2017-08-31,79.5013
2017-07-31,79.9519
2017-06-30,81.5208
2017-05-31,85.5860
2017-04-28,86.5650
2017-03-31,87.6260
2017-02-28,89.2961
2017-01-31,88.9001
2016-12-30,90.8004
2016-11-30,92.9944
2016-10-31,95.5721
2016-09-30,95.8413
2016-08-31,92.2861
2016-07-29,91.1309
2016-06-30,89.3942
2016-05-31,87.0732
2016-04-29,84.6851
2016-03-31,82.9206
2016-02-29,79.6674
2016-01-29,81.2441
2015-12-31,80.1505
2015-11-30,76.1401
2015-10-30,71.0187
2015-09-30,65.7908
2015-08-31,60.9626
2015-07-31,62.5945
2015-06-30,63.2146
2015-05-29,65.1082
2015-04-30,65.7295
2015-03-31,66.6695
2015-02-27,67.3222
2015-01-30,67.2126
2014-12-31,66.9884
2014-11-28,67.1565
2014-10-31,65.4218
2014-09-30,64.4142
2014-08-29,62.5158
2014-07-31,59.6227
2014-06-30,58.8748
2014-05-30,53.6455
2014-04-30,50.4680
2014-03-31,49.0529
2014-02-28,47.4122
2014-01-31,45.9817
2013-12-31,46.2931
2013-11-29,44.6172
2013-10-31,43.9591
2013-09-30,42.2852
2013-08-30,41.8669
2013-07-31,41.8861
2013-06-28,41.2626
2013-05-31,41.4368
2013-04-30,40.6885
2013-03-28,38.4077
2013-02-28,36.4222
2013-01-31,36.0476
2012-12-31,35.0996
2012-11-30,34.9910
2012-10-31,35.5415
2012-09-28,35.5861
2012-08-31,34.5769
2012-07-31,33.3519
2012-06-29,32.9361
2012-05-31,32.7417
2012-04-30,34.2025
2012-03-30,34.8625
2012-02-29,33.8671
2012-01-31,33.2893
2011-12-30,33.0332
2011-11-30,32.3627
2011-10-31,33.0151
2011-09-30,33.2999
2011-08-31,35.2202
2011-07-29,35.8902
2011-06-30,36.3647
2011-05-31,37.2067
2011-04-29,37.5777
2011-03-31,36.9712
2011-02-28,36.9839
2011-01-31,37.5387
2010-12-31,37.8270
2010-11-30,36.4327
2010-10-29,35.6028
2010-09-30,34.6669
2010-08-31,33.2441
2010-07-30,33.0087
2010-06-30,32.0597
2010-05-28,32.0304
2010-04-30,32.6839
2010-03-31,32.1240
2010-02-26,32.4875
2010-01-29,33.8914
2009-12-31,35.2466
2009-11-30,35.5957
2009-10-30,36.0062
2009-09-30,34.7522
2009-08-31,32.9753
2009-07-31,30.9776
2009-06-30,29.2624
2009-05-29,28.2508
2009-04-30,26.0621
2009-03-31,25.9995
2009-02-27,28.1052
2009-01-30,30.9413
2008-12-31,32.8832
2008-11-28,31.5935
2008-10-31,32.0272
2008-09-30,36.3950
2008-08-29,38.2742
2008-07-31,40.5839
2008-06-30,40.9102
2008-05-30,41.0961
