,TEMA_monthly_10
2022-04-04,75.0486
2022-03-31,74.2111
2022-02-28,72.4483
2022-01-31,73.6093
2021-12-31,75.8922
2021-11-30,74.9157
2021-10-29,74.5752
2021-09-30,74.8878
2021-08-31,74.8510
2021-07-30,71.0467
2021-06-30,68.0717
2021-05-28,69.1931
2021-04-30,73.1993
2021-03-31,77.2203
2021-02-26,76.8817
2021-01-29,77.4871
2020-12-31,72.7876
2020-11-30,70.0348
2020-10-30,68.0426
2020-09-30,64.9173
2020-08-31,61.5225
2020-07-31,60.7184
2020-06-30,52.5113
2020-05-29,48.8216
2020-04-30,46.0309
2020-03-31,43.9099
2020-02-28,50.9097
2020-01-31,53.1448
2019-12-31,52.0257
2019-11-29,51.1152
2019-10-31,50.2396
2019-09-30,50.8368
2019-08-30,50.1101
2019-07-31,49.6325
2019-06-28,47.5158
2019-05-31,46.4311
2019-04-30,47.4039
2019-03-29,47.1135
2019-02-28,45.1847
2019-01-31,43.0588
2018-12-31,41.6907
2018-11-30,41.8384
2018-10-31,39.8048
2018-09-28,40.4307
2018-08-31,40.0191
2018-07-31,40.2295
2018-06-29,38.4372
2018-05-31,37.9522
2018-04-30,38.5474
2018-03-29,38.8849
2018-02-28,40.3918
2018-01-31,41.6501
2017-12-29,40.9051
2017-11-30,39.7722
2017-10-31,38.8190
2017-09-29,40.0536
2017-08-31,42.6743
2017-07-31,45.2146
2017-06-30,45.0857
2017-05-31,43.9676
2017-04-28,43.5643
2017-03-31,41.6014
2017-02-28,40.3388
2017-01-31,39.7116
2016-12-30,38.7481
2016-11-30,37.5471
2016-10-31,36.9763
2016-09-30,37.6331
2016-08-31,36.6827
2016-07-29,35.5379
2016-06-30,33.8163
2016-05-31,33.9341
2016-04-29,34.2973
2016-03-31,35.4352
2016-02-29,36.5305
2016-01-29,38.0488
2015-12-31,40.6861
2015-11-30,41.2554
2015-10-30,40.7960
2015-09-30,40.9057
2015-08-31,40.6477
2015-07-31,40.2154
2015-06-30,37.3893
2015-05-29,35.3802
2015-04-30,33.7289
2015-03-31,32.4516
2015-02-27,30.8605
2015-01-30,28.7829
2014-12-31,26.9417
2014-11-28,26.5606
2014-10-31,25.8745
2014-09-30,25.1945
2014-08-29,25.3664
2014-07-31,25.1800
2014-06-30,24.0204
2014-05-30,22.7297
2014-04-30,21.4025
2014-03-31,21.7530
2014-02-28,21.9188
2014-01-31,21.9626
2013-12-31,22.2894
2013-11-29,22.0805
2013-10-31,21.7172
2013-09-30,21.1694
2013-08-30,21.5021
2013-07-31,21.5108
2013-06-28,20.5916
2013-05-31,21.5011
2013-04-30,21.8444
2013-03-28,22.5619
2013-02-28,22.0564
2013-01-31,21.7639
2012-12-31,19.9186
2012-11-30,19.7302
2012-10-31,20.0536
2012-09-28,19.4723
2012-08-31,18.8637
2012-07-31,18.3570
2012-06-29,18.3614
2012-05-31,18.6999
2012-04-30,20.0549
2012-03-30,20.4412
2012-02-29,19.3365
2012-01-31,18.2266
2011-12-30,16.8177
2011-11-30,16.7030
2011-10-31,16.5167
2011-09-30,17.2954
2011-08-31,19.0925
2011-07-29,20.7812
2011-06-30,21.9245
2011-05-31,22.4414
2011-04-29,22.1861
2011-03-31,21.3237
2011-02-28,19.8012
2011-01-31,18.8015
2010-12-31,17.4165
2010-11-30,16.0547
2010-10-29,15.6416
2010-09-30,15.2708
2010-08-31,14.7396
2010-07-30,15.1956
2010-06-30,15.9031
2010-05-28,17.0758
2010-04-30,18.1126
2010-03-31,17.5747
2010-02-26,16.2708
2010-01-29,15.1700
2009-12-31,14.9927
2009-11-30,15.1105
2009-10-30,15.3031
2009-09-30,15.3772
2009-08-31,14.4449
2009-07-31,13.0212
2009-06-30,12.1838
2009-05-29,11.3634
2009-04-30,11.3720
2009-03-31,10.1136
2009-02-27,9.6925
2009-01-30,10.5527
2008-12-31,11.8226
2008-11-28,13.1598
2008-10-31,14.7902
2008-09-30,18.7177
2008-08-29,20.0125
2008-07-31,20.8827
2008-06-30,24.2200
2008-05-30,27.0663
2008-04-30,29.8528
2008-03-31,30.5216
2008-02-29,32.4128
2008-01-31,33.5466
2007-12-31,33.7368
2007-11-30,32.4344
2007-10-31,31.1250
2007-09-28,28.5603
2007-08-31,27.0267
2007-07-31,27.3535
2007-06-29,28.2387
2007-05-31,28.2914
2007-04-30,28.7011
2007-03-30,28.0024
2007-02-28,26.8177
2007-01-31,25.8259
2006-12-29,24.1335
2006-11-30,24.2989
2006-10-31,23.5453
2006-09-29,22.9881
2006-08-31,23.6394
2006-07-31,24.6084
2006-06-30,25.3091
2006-05-31,24.6627
2006-04-28,26.7942
2006-03-31,26.9102
2006-02-28,24.1779
2006-01-31,22.3493
2005-12-30,18.1495
2005-11-30,16.2638
2005-10-31,14.0920
2005-09-30,13.3586
2005-08-31,11.7581
2005-07-29,10.8769
2005-06-30,9.9202
2005-05-31,9.4007
2005-04-29,9.0462
2005-03-31,8.6496
2005-02-28,8.6045
2005-01-31,7.6051
2004-12-31,6.2715
2004-11-30,5.6388
2004-10-29,5.0945
2004-09-30,5.0977
2004-08-31,5.2224
2004-07-30,5.5097
2004-06-30,5.6665
2004-05-28,5.3001
2004-04-30,5.1708
2004-03-31,5.0097
2004-02-27,4.7166
2004-01-30,4.2905
2003-12-31,4.0481
2003-11-28,3.7119
2003-10-31,3.5674
2003-09-30,3.5792
2003-08-29,3.5791
2003-07-31,3.0939
2003-06-30,2.7694
2003-05-30,2.4435
2003-04-30,2.0701
2003-03-31,2.1272
2003-02-28,2.2995
2003-01-31,2.8042
2002-12-31,3.1093
2002-11-29,3.1746
2002-10-31,3.0091
2002-09-30,2.9972
2002-08-30,3.4081
2002-07-31,3.8427
2002-06-28,4.1153
2002-05-31,4.1972
2002-04-30,3.9316
2002-03-28,3.5389
