,TEMA_monthly_10
2022-04-04,49.5113
2022-03-31,46.7190
2022-02-28,43.0874
2022-01-31,39.3702
2021-12-31,40.2287
2021-11-30,38.3336
2021-10-29,38.4579
2021-09-30,38.0043
2021-08-31,40.6022
2021-07-30,41.5228
2021-06-30,41.3224
2021-05-28,41.2639
2021-04-30,36.9239
2021-03-31,33.3699
2021-02-26,30.9103
2021-01-29,26.2201
2020-12-31,23.6061
2020-11-30,20.0473
2020-10-30,16.3159
2020-09-30,14.6754
2020-08-31,13.2715
2020-07-31,11.1408
2020-06-30,9.7525
2020-05-29,8.6113
2020-04-30,8.6313
2020-03-31,8.8745
2020-02-28,10.6644
2020-01-31,11.1900
2019-12-31,11.2082
2019-11-29,9.9295
2019-10-31,9.2281
2019-09-30,9.2857
2019-08-30,9.6390
2019-07-31,10.4787
2019-06-28,10.5455
2019-05-31,10.3782
2019-04-30,11.4450
2019-03-29,11.3725
2019-02-28,10.9784
2019-01-31,10.4712
2018-12-31,10.6478
2018-11-30,11.9139
2018-10-31,12.8129
2018-09-28,14.3967
2018-08-31,15.3284
2018-07-31,16.6245
2018-06-29,16.9226
2018-05-31,16.8574
2018-04-30,16.9410
2018-03-29,18.0890
2018-02-28,18.1909
2018-01-31,17.5598
2017-12-29,15.9350
2017-11-30,13.8024
2017-10-31,13.8593
2017-09-29,13.8683
2017-08-31,13.8018
2017-07-31,13.1855
2017-06-30,12.3491
2017-05-31,12.7808
2017-04-28,13.7283
2017-03-31,14.2650
2017-02-28,14.5918
2017-01-31,14.9580
2016-12-30,13.3044
2016-11-30,13.0142
2016-10-31,11.1333
2016-09-30,11.0174
2016-08-31,11.0400
2016-07-29,11.4296
2016-06-30,10.2751
2016-05-31,9.7614
2016-04-29,9.0873
2016-03-31,6.2983
2016-02-29,4.7092
2016-01-29,4.3544
2015-12-31,6.0713
2015-11-30,7.4991
2015-10-30,8.9864
2015-09-30,9.1598
2015-08-31,11.0900
2015-07-31,13.6305
2015-06-30,16.9336
2015-05-29,17.7319
2015-04-30,18.4664
2015-03-31,17.4745
2015-02-27,19.0512
2015-01-30,19.9451
2014-12-31,24.5700
2014-11-28,27.6314
2014-10-31,30.0639
2014-09-30,32.6513
2014-08-29,34.0433
2014-07-31,33.7116
2014-06-30,32.6036
2014-05-30,31.5181
2014-04-30,31.3617
2014-03-31,30.8819
2014-02-28,31.1145
2014-01-31,31.6718
2013-12-31,32.5399
2013-11-29,30.6806
2013-10-31,29.6968
2013-09-30,26.9570
2013-08-30,25.3379
2013-07-31,24.7320
2013-06-28,25.1036
