,TEMA_monthly_10
2022-04-04,151.6288
2022-03-31,155.5584
2022-02-28,165.1075
2022-01-31,184.9287
2021-12-31,207.5547
2021-11-30,212.2353
2021-10-29,216.6439
2021-09-30,210.6958
2021-08-31,213.8610
2021-07-30,199.8039
2021-06-30,190.5633
2021-05-28,179.6654
2021-04-30,169.3324
2021-03-31,160.8509
2021-02-26,152.2976
2021-01-29,145.6023
2020-12-31,138.6398
2020-11-30,131.0332
2020-10-30,125.0145
2020-09-30,126.4184
2020-08-31,127.0922
2020-07-31,121.2656
2020-06-30,112.9969
2020-05-29,109.7954
2020-04-30,107.1521
2020-03-31,106.4807
2020-02-28,116.6458
2020-01-31,119.1756
2019-12-31,112.8117
2019-11-29,110.2864
2019-10-31,105.6205
2019-09-30,103.2553
2019-08-30,100.4999
2019-07-31,98.9337
2019-06-28,94.7859
2019-05-31,90.8728
2019-04-30,90.8372
2019-03-29,86.9926
2019-02-28,85.9799
2019-01-31,84.9804
2018-12-31,87.9744
2018-11-30,93.2813
2018-10-31,97.3769
2018-09-28,104.7673
2018-08-31,108.0787
2018-07-31,108.9435
2018-06-29,107.7827
2018-05-31,107.2596
2018-04-30,103.0777
2018-03-29,100.7790
2018-02-28,100.2066
2018-01-31,96.7374
2017-12-29,91.0886
2017-11-30,86.0765
2017-10-31,79.6582
2017-09-29,75.6179
2017-08-31,70.6179
2017-07-31,66.9941
2017-06-30,62.4265
2017-05-31,60.5620
2017-04-28,60.2988
2017-03-31,59.6449
2017-02-28,60.2683
2017-01-31,59.7492
2016-12-30,61.1459
2016-11-30,58.7173
2016-10-31,56.1607
2016-09-30,58.2080
2016-08-31,59.8946
2016-07-29,61.0115
2016-06-30,62.0232
2016-05-31,62.2170
2016-04-29,60.5046
2016-03-31,58.9925
2016-02-29,57.8575
2016-01-29,59.0145
2015-12-31,59.7975
2015-11-30,60.7368
2015-10-30,59.9186
2015-09-30,59.1010
2015-08-31,61.4169
2015-07-31,63.8597
2015-06-30,64.6089
2015-05-29,65.3742
2015-04-30,65.1375
2015-03-31,64.4842
2015-02-27,64.6850
2015-01-30,64.3570
2014-12-31,65.8728
2014-11-28,64.2658
2014-10-31,63.3275
2014-09-30,62.6230
2014-08-29,63.4813
2014-07-31,63.5587
2014-06-30,65.3260
2014-05-30,64.2784
2014-04-30,64.3172
2014-03-31,63.9040
2014-02-28,63.0088
2014-01-31,62.3516
2013-12-31,62.6085
2013-11-29,60.0365
2013-10-31,57.9820
2013-09-30,56.3852
2013-08-30,56.7334
2013-07-31,58.2234
2013-06-28,57.6328
2013-05-31,57.5984
2013-04-30,56.1371
2013-03-28,55.4924
2013-02-28,53.1153
2013-01-31,51.4686
2012-12-31,48.7676
2012-11-30,47.8507
2012-10-31,47.2995
2012-09-28,46.2944
2012-08-31,45.5204
2012-07-31,45.4002
2012-06-29,45.4968
2012-05-31,44.4777
2012-04-30,45.7146
2012-03-30,44.7395
2012-02-29,42.1485
2012-01-31,40.2751
2011-12-30,39.3617
2011-11-30,38.5041
2011-10-31,37.5702
2011-09-30,38.2076
2011-08-31,41.7086
2011-07-29,44.2940
2011-06-30,46.4548
2011-05-31,47.8088
2011-04-29,48.3562
2011-03-31,48.4723
2011-02-28,47.3350
2011-01-31,45.2678
2010-12-31,42.4734
2010-11-30,38.8091
2010-10-29,36.3563
2010-09-30,34.1262
2010-08-31,33.2950
2010-07-30,35.1680
2010-06-30,35.8037
2010-05-28,38.4827
2010-04-30,39.9955
2010-03-31,38.2591
2010-02-26,36.7085
2010-01-29,36.3725
2009-12-31,36.1939
2009-11-30,34.0451
2009-10-30,32.8447
2009-09-30,31.0311
2009-08-31,29.6634
2009-07-31,27.8831
2009-06-30,24.5940
2009-05-29,22.1491
2009-04-30,19.3287
2009-03-31,16.3873
2009-02-27,16.8737
2009-01-30,20.9261
2008-12-31,25.0751
2008-11-28,27.9188
2008-10-31,33.0184
2008-09-30,38.2525
2008-08-29,39.5621
2008-07-31,38.9875
2008-06-30,37.8552
2008-05-30,37.6582
2008-04-30,36.7756
2008-03-31,35.1604
2008-02-29,36.6137
2008-01-31,38.5970
2007-12-31,41.3929
2007-11-30,40.7421
2007-10-31,39.4125
2007-09-28,36.0329
2007-08-31,34.7103
2007-07-31,34.6596
2007-06-29,34.1079
2007-05-31,33.2795
2007-04-30,32.2553
2007-03-30,31.3789
2007-02-28,31.0915
2007-01-31,30.9193
2006-12-29,29.9367
2006-11-30,30.2401
2006-10-31,30.8359
2006-09-29,29.8244
2006-08-31,27.9542
2006-07-31,26.8011
2006-06-30,26.2086
2006-05-31,26.7731
2006-04-28,26.7637
2006-03-31,25.5118
2006-02-28,24.8522
2006-01-31,24.1416
2005-12-30,23.0652
2005-11-30,22.3437
2005-10-31,21.2785
2005-09-30,21.0363
2005-08-31,20.6660
2005-07-29,20.6066
2005-06-30,19.7326
2005-05-31,19.1992
2005-04-29,19.0495
2005-03-31,19.7437
2005-02-28,19.7912
2005-01-31,19.3942
2004-12-31,19.0496
2004-11-30,17.9504
2004-10-29,16.9535
2004-09-30,16.1531
2004-08-31,15.9635
2004-07-30,15.9867
2004-06-30,16.6778
2004-05-28,16.7401
2004-04-30,17.2611
2004-03-31,17.2596
2004-02-27,16.5931
2004-01-30,15.7880
2003-12-31,14.5755
2003-11-28,13.6912
2003-10-31,13.4712
2003-09-30,13.2942
2003-08-29,12.8699
2003-07-31,11.9193
2003-06-30,10.8769
2003-05-30,9.8656
2003-04-30,8.6073
2003-03-31,8.0493
2003-02-28,7.9635
2003-01-31,8.1983
2002-12-31,8.3710
2002-11-29,8.5511
2002-10-31,8.2519
2002-09-30,8.2982
2002-08-30,9.0967
2002-07-31,9.6666
2002-06-28,10.7909
2002-05-31,11.2544
2002-04-30,11.2990
2002-03-28,11.5572
