,DEMA_monthly_10
2022-04-04,85.4331
2022-03-31,90.4637
2022-02-28,97.7375
2022-01-31,101.8359
2021-12-31,104.1269
2021-11-30,101.4030
2021-10-29,100.4100
2021-09-30,98.6411
2021-08-31,101.4003
2021-07-30,101.3920
2021-06-30,101.2210
2021-05-28,99.7971
2021-04-30,96.0552
2021-03-31,90.0862
2021-02-26,85.8766
2021-01-29,85.6032
2020-12-31,83.7793
2020-11-30,81.3502
2020-10-30,78.8518
2020-09-30,76.5448
2020-08-31,70.7764
2020-07-31,63.9323
2020-06-30,58.0417
2020-05-29,55.5587
2020-04-30,53.4961
2020-03-31,56.3685
2020-02-28,62.3497
2020-01-31,62.2605
2019-12-31,59.1242
2019-11-29,56.2783
2019-10-31,53.2870
2019-09-30,50.7034
2019-08-30,49.5214
2019-07-31,49.4986
2019-06-28,47.8949
2019-05-31,44.8139
2019-04-30,44.6145
2019-03-29,42.4780
2019-02-28,41.9033
2019-01-31,41.4452
2018-12-31,41.8171
2018-11-30,45.5575
2018-10-31,48.2194
2018-09-28,51.5338
2018-08-31,52.8611
2018-07-31,54.4338
2018-06-29,54.5540
2018-05-31,56.5755
2018-04-30,58.2716
2018-03-29,61.2650
2018-02-28,63.4999
2018-01-31,65.7090
2017-12-29,64.3744
2017-11-30,63.5471
2017-10-31,62.3676
2017-09-29,61.7764
2017-08-31,60.4206
2017-07-31,60.4964
2017-06-30,59.2918
2017-05-31,57.7834
2017-04-28,56.5884
2017-03-31,54.7386
2017-02-28,53.4151
2017-01-31,52.8638
2016-12-30,53.2929
2016-11-30,54.5305
2016-10-31,55.4466
2016-09-30,56.8936
2016-08-31,57.3192
2016-07-29,55.5357
2016-06-30,53.2311
2016-05-31,52.2389
2016-04-29,50.5418
2016-03-31,49.6010
2016-02-29,48.0165
2016-01-29,48.2271
2015-12-31,49.1844
2015-11-30,47.5667
2015-10-30,45.5437
2015-09-30,43.9090
2015-08-31,43.6592
2015-07-31,43.1292
2015-06-30,42.4779
2015-05-29,42.3541
2015-04-30,42.1348
2015-03-31,42.3697
2015-02-27,41.4710
2015-01-30,40.6937
2014-12-31,40.2875
2014-11-28,39.5117
2014-10-31,38.5798
2014-09-30,38.0258
2014-08-29,38.1251
2014-07-31,37.3871
2014-06-30,38.6078
2014-05-30,39.3539
2014-04-30,40.2914
2014-03-31,41.5914
2014-02-28,42.3618
2014-01-31,41.4270
2013-12-31,40.7907
2013-11-29,39.5744
2013-10-31,38.6774
2013-09-30,37.6149
2013-08-30,36.6618
2013-07-31,37.1894
2013-06-28,36.0350
2013-05-31,35.3839
2013-04-30,32.9685
