,DEMA_monthly_10
2022-04-04,260.8502
2022-03-31,265.4838
2022-02-28,272.9897
2022-01-31,289.7877
2021-12-31,291.9312
2021-11-30,284.7823
2021-10-29,283.0184
2021-09-30,275.0055
2021-08-31,283.2956
2021-07-30,288.9953
2021-06-30,286.9190
2021-05-28,285.2385
2021-04-30,278.0518
2021-03-31,272.9137
2021-02-26,268.7941
2021-01-29,274.7186
2020-12-31,277.4646
2020-11-30,277.8851
2020-10-30,275.5134
2020-09-30,273.4325
2020-08-31,260.7243
2020-07-31,246.0741
2020-06-30,228.3553
2020-05-29,223.5925
2020-04-30,217.4153
2020-03-31,215.7301
2020-02-28,224.2942
2020-01-31,227.5629
2019-12-31,223.4508
2019-11-29,219.0677
2019-10-31,212.6719
2019-09-30,213.3813
2019-08-30,210.2584
2019-07-31,204.3731
2019-06-28,195.0171
2019-05-31,182.8277
2019-04-30,176.0980
2019-03-29,165.8571
2019-02-28,158.0741
2019-01-31,152.0123
2018-12-31,150.7404
2018-11-30,150.7579
2018-10-31,150.8191
2018-09-28,153.4960
2018-08-31,151.7451
2018-07-31,150.0301
2018-06-29,148.4755
2018-05-31,149.7231
2018-04-30,149.4052
2018-03-29,148.4720
2018-02-28,148.3852
2018-01-31,147.8314
2017-12-29,143.8484
2017-11-30,140.0621
2017-10-31,135.6329
2017-09-29,131.0227
2017-08-31,128.4250
2017-07-31,127.2220
2017-06-30,126.8558
2017-05-31,125.9707
2017-04-28,124.7406
2017-03-31,124.4820
2017-02-28,126.1837
2017-01-31,126.7776
2016-12-30,127.8133
2016-11-30,127.5533
2016-10-31,127.2271
2016-09-30,131.0344
2016-08-31,129.7990
2016-07-29,125.9764
2016-06-30,123.1599
2016-05-31,122.1757
2016-04-29,120.9027
2016-03-31,117.8890
2016-02-29,114.5258
2016-01-29,114.7847
2015-12-31,117.3537
2015-11-30,119.4900
2015-10-30,120.0427
2015-09-30,119.9395
2015-08-31,124.0897
2015-07-31,125.3497
2015-06-30,125.7829
2015-05-29,128.3636
2015-04-30,128.2024
2015-03-31,129.0212
2015-02-27,126.9163
2015-01-30,122.3096
2014-12-31,119.8256
2014-11-28,116.7714
2014-10-31,112.8737
2014-09-30,110.8443
2014-08-29,109.5799
2014-07-31,106.8236
2014-06-30,103.3781
2014-05-30,99.7880
2014-04-30,98.2566
2014-03-31,96.9250
2014-02-28,94.3964
2014-01-31,90.2782
2013-12-31,90.5142
2013-11-29,88.2409
2013-10-31,86.3574
2013-09-30,83.6080
2013-08-30,80.6603
2013-07-31,78.4312
2013-06-28,72.9786
2013-05-31,71.7494
2013-04-30,69.2766
2013-03-28,68.5888
2013-02-28,67.5784
2013-01-31,66.7317
2012-12-31,65.1929
2012-11-30,64.3385
2012-10-31,63.8116
2012-09-28,65.0305
2012-08-31,64.8545
2012-07-31,64.8950
2012-06-29,65.7137
2012-05-31,66.7136
2012-04-30,68.8676
2012-03-30,69.4939
2012-02-29,68.1044
2012-01-31,66.9641
2011-12-30,66.1712
2011-11-30,66.0689
2011-10-31,66.6077
2011-09-30,66.4906
2011-08-31,69.6530
2011-07-29,72.1628
2011-06-30,73.1085
2011-05-31,71.9334
2011-04-29,70.5993
2011-03-31,68.5432
2011-02-28,67.4750
2011-01-31,65.5154
2010-12-31,64.3772
2010-11-30,61.5095
2010-10-29,59.3218
2010-09-30,56.7392
2010-08-31,53.9484
2010-07-30,53.2662
2010-06-30,52.8273
2010-05-28,54.8171
2010-04-30,56.2320
2010-03-31,55.5533
2010-02-26,55.5380
2010-01-29,57.3960
2009-12-31,57.4156
2009-11-30,55.7024
2009-10-30,52.8752
2009-09-30,50.9267
2009-08-31,48.1435
2009-07-31,45.3833
2009-06-30,41.8554
2009-05-29,40.4390
2009-04-30,38.7297
2009-03-31,36.2168
2009-02-27,36.1284
2009-01-30,39.5540
2008-12-31,43.0650
2008-11-28,47.9743
2008-10-31,55.6544
2008-09-30,62.7790
2008-08-29,69.0893
2008-07-31,70.3191
2008-06-30,70.8320
2008-05-30,70.2751
2008-04-30,68.6019
2008-03-31,67.3438
2008-02-29,67.5651
2008-01-31,68.0998
2007-12-31,69.2075
2007-11-30,67.7564
2007-10-31,65.6381
2007-09-28,63.0102
2007-08-31,59.3689
2007-07-31,56.8715
2007-06-29,54.5420
2007-05-31,53.1818
2007-04-30,52.1276
2007-03-30,51.0978
2007-02-28,50.4270
2007-01-31,49.3153
2006-12-29,47.8051
2006-11-30,47.0615
2006-10-31,46.4614
2006-09-29,45.4457
2006-08-31,45.0420
2006-07-31,44.5829
2006-06-30,44.6382
2006-05-31,44.6690
2006-04-28,44.4816
2006-03-31,43.0691
2006-02-28,41.5239
2006-01-31,40.4226
2005-12-30,39.6554
2005-11-30,39.3521
2005-10-31,39.0255
2005-09-30,39.1432
2005-08-31,39.9058
2005-07-29,40.9179
2005-06-30,40.9407
2005-05-31,40.7592
2005-04-29,40.5740
2005-03-31,40.7065
2005-02-28,39.4731
2005-01-31,38.0435
2004-12-31,37.1551
2004-11-30,36.1868
2004-10-29,35.1348
2004-09-30,34.8697
2004-08-31,34.1248
2004-07-30,33.7523
2004-06-30,33.3999
2004-05-28,32.6888
2004-04-30,32.5021
2004-03-31,32.2658
2004-02-27,31.8263
2004-01-30,31.8104
