,DEMA_monthly_10
2022-04-04,34.8881
2022-03-31,34.4513
2022-02-28,34.2470
2022-01-31,35.3993
2021-12-31,35.1360
2021-11-30,34.4210
2021-10-29,34.8413
2021-09-30,34.3252
2021-08-31,34.4675
2021-07-30,33.5018
2021-06-30,31.8596
2021-05-28,31.2048
2021-04-30,30.2480
2021-03-31,28.6470
2021-02-26,27.5936
2021-01-29,27.3079
2020-12-31,26.8059
2020-11-30,25.8856
2020-10-30,25.2413
2020-09-30,25.3402
2020-08-31,25.4183
2020-07-31,25.3397
2020-06-30,25.5586
2020-05-29,25.7668
2020-04-30,27.2818
2020-03-31,28.8781
2020-02-28,31.9534
2020-01-31,32.8749
2019-12-31,32.4319
2019-11-29,32.3956
2019-10-31,32.1216
2019-09-30,30.7357
2019-08-30,29.6125
2019-07-31,28.4213
2019-06-28,28.0316
2019-05-31,27.4469
2019-04-30,26.7284
2019-03-29,26.6298
2019-02-28,25.8656
2019-01-31,25.0112
2018-12-31,23.6797
2018-11-30,23.2654
2018-10-31,22.1815
2018-09-28,21.5212
2018-08-31,21.1053
2018-07-31,20.2846
2018-06-29,19.7660
2018-05-31,19.1255
2018-04-30,18.9956
2018-03-29,19.2283
2018-02-28,19.6336
2018-01-31,20.8108
2017-12-29,21.6773
2017-11-30,22.1466
2017-10-31,22.6762
2017-09-29,23.7592
2017-08-31,24.5196
2017-07-31,24.8433
2017-06-30,24.7658
2017-05-31,24.5626
2017-04-28,24.5231
2017-03-31,24.6183
2017-02-28,24.7877
2017-01-31,24.5042
2016-12-30,25.1345
2016-11-30,26.2066
2016-10-31,27.7210
2016-09-30,28.2627
2016-08-31,27.7122
2016-07-29,26.4897
2016-06-30,25.0784
2016-05-31,24.4928
2016-04-29,24.5751
2016-03-31,24.5780
2016-02-29,25.0256
2016-01-29,26.6481
2015-12-31,26.9272
2015-11-30,26.5657
2015-10-30,26.9793
2015-09-30,27.1946
2015-08-31,27.4820
2015-07-31,27.9417
2015-06-30,28.2437
2015-05-29,29.3412
2015-04-30,30.1009
2015-03-31,30.7928
2015-02-27,30.7904
2015-01-30,31.0256
2014-12-31,29.9571
2014-11-28,29.4997
2014-10-31,28.6271
2014-09-30,27.8645
2014-08-29,28.1263
2014-07-31,27.3689
2014-06-30,27.0611
2014-05-30,26.6925
2014-04-30,26.0905
2014-03-31,25.4191
2014-02-28,25.4450
2014-01-31,25.5081
2013-12-31,25.6679
2013-11-29,26.7332
2013-10-31,28.0502
2013-09-30,28.4444
2013-08-30,29.2831
2013-07-31,30.4637
2013-06-28,31.2778
2013-05-31,31.8893
2013-04-30,32.1125
2013-03-28,30.8221
2013-02-28,30.0095
2013-01-31,29.1504
2012-12-31,28.6587
2012-11-30,28.4497
2012-10-31,28.1609
2012-09-28,28.0685
2012-08-31,27.8656
2012-07-31,27.1673
2012-06-29,25.9529
2012-05-31,25.1196
2012-04-30,24.8725
2012-03-30,24.4819
2012-02-29,24.4645
2012-01-31,24.3994
2011-12-30,23.7332
2011-11-30,22.9671
2011-10-31,22.6518
2011-09-30,22.0123
2011-08-31,22.3915
2011-07-29,22.2922
2011-06-30,22.4165
2011-05-31,22.5620
2011-04-29,22.3969
2011-03-31,21.8282
2011-02-28,21.4556
2011-01-31,20.9018
2010-12-31,20.4765
2010-11-30,19.9456
2010-10-29,20.1733
2010-09-30,19.7783
2010-08-31,19.2159
2010-07-30,18.6124
2010-06-30,17.8195
2010-05-28,17.5162
2010-04-30,17.1752
2010-03-31,16.6244
2010-02-26,15.7551
2010-01-29,15.5908
2009-12-31,15.5715
2009-11-30,15.0025
2009-10-30,14.0394
2009-09-30,13.2566
2009-08-31,12.4033
2009-07-31,11.3263
2009-06-30,10.6420
2009-05-29,10.8080
2009-04-30,10.5947
2009-03-31,10.7520
2009-02-27,11.9314
2009-01-30,13.4568
2008-12-31,14.4884
2008-11-28,14.9075
2008-10-31,17.0507
2008-09-30,17.9922
2008-08-29,17.0148
2008-07-31,16.5321
2008-06-30,16.0044
2008-05-30,16.1978
2008-04-30,15.9192
2008-03-31,15.3202
2008-02-29,14.9084
2008-01-31,15.3320
2007-12-31,15.7410
2007-11-30,15.3587
2007-10-31,15.1117
2007-09-28,14.7455
2007-08-31,14.4264
2007-07-31,14.5600
2007-06-29,15.4799
2007-05-31,16.3599
2007-04-30,16.7603
2007-03-30,16.8049
2007-02-28,16.6988
2007-01-31,16.3813
2006-12-29,15.1805
2006-11-30,14.3184
2006-10-31,13.2402
2006-09-29,12.8183
2006-08-31,12.3029
2006-07-31,11.7845
2006-06-30,11.6827
2006-05-31,11.6683
2006-04-28,11.7536
2006-03-31,11.6986
2006-02-28,11.4286
2006-01-31,11.2320
2005-12-30,10.9888
2005-11-30,11.0622
2005-10-31,11.0213
2005-09-30,11.1878
2005-08-31,11.1193
2005-07-29,10.9828
2005-06-30,10.7379
2005-05-31,10.5464
2005-04-29,10.2533
2005-03-31,10.2081
2005-02-28,10.5247
2005-01-31,10.6333
2004-12-31,10.7046
2004-11-30,10.4834
2004-10-29,10.3211
2004-09-30,9.9854
2004-08-31,9.8355
2004-07-30,9.7331
2004-06-30,9.7208
2004-05-28,9.8456
2004-04-30,9.9983
2004-03-31,10.2746
2004-02-27,9.8905
2004-01-30,9.4261
2003-12-31,8.8024
2003-11-28,8.3902
2003-10-31,8.1450
2003-09-30,7.8191
2003-08-29,7.4304
2003-07-31,7.2729
2003-06-30,6.9106
2003-05-30,6.6012
2003-04-30,6.4313
2003-03-31,6.4243
2003-02-28,6.7136
2003-01-31,6.9457
2002-12-31,7.2013
2002-11-29,7.4261
2002-10-31,7.3171
2002-09-30,7.2480
2002-08-30,7.1860
2002-07-31,7.0589
2002-06-28,6.8736
2002-05-31,6.6766
2002-04-30,6.4804
2002-03-28,6.3304
2002-02-28,6.1362
2002-01-31,6.0593
2001-12-31,5.9318
2001-11-30,5.9269
2001-10-31,5.8424
2001-09-28,5.7096
2001-08-31,5.4873
2001-07-31,5.3796
2001-06-29,5.2601
