,DEMA_monthly_10
2022-04-04,46.0299
2022-03-31,47.2547
2022-02-28,48.2851
2022-01-31,49.0642
2021-12-31,48.6732
2021-11-30,47.0622
2021-10-29,48.1194
2021-09-30,48.7332
2021-08-31,49.5070
2021-07-30,48.8840
2021-06-30,49.7694
2021-05-28,48.5389
2021-04-30,46.8042
2021-03-31,44.4304
2021-02-26,40.4441
2021-01-29,38.0828
2020-12-31,34.1641
2020-11-30,33.3826
2020-10-30,33.2365
2020-09-30,35.0229
2020-08-31,36.7582
2020-07-31,38.3268
2020-06-30,39.6129
2020-05-29,40.7546
2020-04-30,42.1691
2020-03-31,44.2331
2020-02-28,46.0935
2020-01-31,48.6721
2019-12-31,50.3002
2019-11-29,49.2507
2019-10-31,47.6481
2019-09-30,47.7039
2019-08-30,47.6688
2019-07-31,49.3951
2019-06-28,50.6904
2019-05-31,52.4662
2019-04-30,57.0788
2019-03-29,61.8286
2019-02-28,64.3878
2019-01-31,64.6789
2018-12-31,64.7997
2018-11-30,66.4836
2018-10-31,62.2754
2018-09-28,58.7076
2018-08-31,56.6339
2018-07-31,55.6060
2018-06-29,54.8376
2018-05-31,56.8574
2018-04-30,58.7382
2018-03-29,59.9193
2018-02-28,61.9565
2018-01-31,63.4296
2017-12-29,63.1630
2017-11-30,63.8724
2017-10-31,64.8242
2017-09-29,68.7866
2017-08-31,69.9387
2017-07-31,69.8486
2017-06-30,70.1924
2017-05-31,71.5442
2017-04-28,72.3081
2017-03-31,71.3476
2017-02-28,71.3497
2017-01-31,70.0614
2016-12-30,70.1290
2016-11-30,69.8882
2016-10-31,68.7997
2016-09-30,68.2166
2016-08-31,68.2164
2016-07-29,68.1735
2016-06-30,68.7887
2016-05-31,68.0978
2016-04-29,69.3493
2016-03-31,70.4380
2016-02-29,70.0166
2016-01-29,71.3786
2015-12-31,72.9973
2015-11-30,73.0769
2015-10-30,73.5036
2015-09-30,73.8648
2015-08-31,74.8039
2015-07-31,74.6429
2015-06-30,70.6834
2015-05-29,69.6894
2015-04-30,67.6918
2015-03-31,66.0510
2015-02-27,63.0661
2015-01-30,59.5159
2014-12-31,58.1718
2014-11-28,55.3815
2014-10-31,54.3213
2014-09-30,54.5437
2014-08-29,56.5583
2014-07-31,58.7065
2014-06-30,58.5986
2014-05-30,56.3652
2014-04-30,54.0109
2014-03-31,52.2583
2014-02-28,50.4346
2014-01-31,47.1614
2013-12-31,46.5466
2013-11-29,45.5710
2013-10-31,43.5124
2013-09-30,40.7313
2013-08-30,38.8324
2013-07-31,38.2337
2013-06-28,36.6875
2013-05-31,36.6686
2013-04-30,35.3061
2013-03-28,32.8778
2013-02-28,30.1978
2013-01-31,28.9250
2012-12-31,27.6266
2012-11-30,26.8974
2012-10-31,26.9927
2012-09-28,26.7551
2012-08-31,26.0133
2012-07-31,25.2549
2012-06-29,24.1368
2012-05-31,24.9850
2012-04-30,25.8228
2012-03-30,25.4896
2012-02-29,25.5941
2012-01-31,25.8658
2011-12-30,26.2559
2011-11-30,26.8973
2011-10-31,27.5465
2011-09-30,28.6782
2011-08-31,30.2958
2011-07-29,31.6642
2011-06-30,32.2536
2011-05-31,31.8475
2011-04-29,30.8525
2011-03-31,29.8207
2011-02-28,29.2427
2011-01-31,27.3541
2010-12-31,25.8028
2010-11-30,24.1891
2010-10-29,23.3782
2010-09-30,22.6712
2010-08-31,21.8610
2010-07-30,22.9786
2010-06-30,24.0051
2010-05-28,25.9975
2010-04-30,26.9128
2010-03-31,27.1433
2010-02-26,26.7883
2010-01-29,26.8826
2009-12-31,26.7561
2009-11-30,26.3294
2009-10-30,25.0123
2009-09-30,23.6006
2009-08-31,21.8036
2009-07-31,20.5522
2009-06-30,19.8471
2009-05-29,19.4574
2009-04-30,18.8415
2009-03-31,17.5663
2009-02-27,17.6716
