,DEMA_monthly_10
2022-04-04,139.6271
2022-03-31,123.2587
2022-02-28,106.4249
2022-01-31,95.6443
2021-12-31,90.8074
2021-11-30,94.1736
2021-10-29,98.3916
2021-09-30,94.5054
2021-08-31,91.7703
2021-07-30,93.3128
2021-06-30,93.7650
2021-05-28,82.2516
2021-04-30,75.7967
2021-03-31,72.7099
2021-02-26,62.9007
2021-01-29,41.9517
2020-12-31,31.6633
2020-11-30,24.1198
2020-10-30,17.1310
2020-09-30,19.0856
2020-08-31,24.2352
2020-07-31,25.0312
2020-06-30,25.8786
2020-05-29,30.3564
2020-04-30,37.3567
2020-03-31,57.7237
2020-02-28,83.9031
2020-01-31,90.3502
2019-12-31,93.0386
2019-11-29,79.8882
2019-10-31,81.1863
2019-09-30,88.5915
2019-08-30,99.2849
2019-07-31,119.0969
2019-06-28,119.3062
2019-05-31,122.0878
2019-04-30,138.9619
2019-03-29,138.5142
2019-02-28,140.6155
2019-01-31,149.4861
2018-12-31,169.0154
2018-11-30,217.3523
2018-10-31,258.7373
2018-09-28,278.9117
2018-08-31,281.9433
2018-07-31,287.9702
2018-06-29,300.8673
2018-05-31,310.1263
2018-04-30,302.7142
2018-03-29,290.8517
2018-02-28,288.8411
2018-01-31,299.2724
2017-12-29,286.8253
2017-11-30,292.3502
2017-10-31,318.9030
2017-09-29,364.6046
2017-08-31,378.3085
2017-07-31,429.9687
2017-06-30,477.2754
2017-05-31,532.8951
2017-04-28,595.7619
2017-03-31,649.1035
2017-02-28,665.3745
2017-01-31,655.7771
2016-12-30,609.3853
2016-11-30,542.6790
2016-10-31,459.2725
2016-09-30,429.8216
2016-08-31,385.4992
2016-07-29,371.6475
2016-06-30,372.5904
2016-05-31,354.6215
2016-04-29,345.8401
2016-03-31,328.1789
2016-02-29,318.4401
2016-01-29,348.7613
2015-12-31,388.3315
2015-11-30,421.8515
2015-10-30,439.7642
2015-09-30,467.6912
2015-08-31,519.0218
2015-07-31,551.4311
2015-06-30,595.7242
2015-05-29,603.3034
2015-04-30,610.4196
2015-03-31,584.9984
2015-02-27,611.2835
2015-01-30,666.2560
2014-12-31,766.9424
2014-11-28,875.8649
2014-10-31,1021.2487
2014-09-30,1126.4808
2014-08-29,1173.0326
2014-07-31,1149.7405
2014-06-30,1115.8073
2014-05-30,1025.1649
2014-04-30,959.9607
2014-03-31,883.0243
2014-02-28,793.8802
2014-01-31,704.0697
2013-12-31,693.9971
2013-11-29,681.8386
2013-10-31,674.3042
2013-09-30,646.6979
2013-08-30,636.2175
2013-07-31,635.4590
2013-06-28,634.9562
2013-05-31,636.1413
2013-04-30,625.8490
2013-03-28,635.2071
2013-02-28,621.7763
2013-01-31,595.1769
2012-12-31,562.1831
2012-11-30,560.5045
2012-10-31,555.4069
2012-09-28,572.9902
2012-08-31,588.7084
2012-07-31,598.2730
2012-06-29,630.6038
2012-05-31,665.8566
2012-04-30,730.9821
2012-03-30,762.6598
2012-02-29,791.0121
2012-01-31,750.8701
2011-12-30,757.1020
2011-11-30,791.0063
2011-10-31,827.1460
2011-09-30,869.9611
2011-08-31,1041.0001
2011-07-29,1155.9258
2011-06-30,1160.9317
2011-05-31,1198.1516
2011-04-29,1185.1032
2011-03-31,1113.5451
2011-02-28,1019.4828
2011-01-31,926.4527
2010-12-31,875.6088
2010-11-30,823.9933
2010-10-29,779.7996
2010-09-30,742.7262
2010-08-31,746.2119
2010-07-30,795.7593
2010-06-30,812.1956
2010-05-28,849.1219
2010-04-30,872.4900
2010-03-31,856.4355
2010-02-26,870.4249
2010-01-29,844.1021
2009-12-31,803.6095
2009-11-30,756.8842
2009-10-30,717.6750
2009-09-30,662.7975
2009-08-31,589.6305
2009-07-31,553.7920
2009-06-30,521.4821
2009-05-29,509.1183
2009-04-30,454.9779
2009-03-31,437.8212
2009-02-27,518.4646
2009-01-30,639.0555
2008-12-31,784.6573
2008-11-28,967.0526
2008-10-31,1169.5539
2008-09-30,1446.5253
2008-08-29,1623.1271
2008-07-31,1660.3628
2008-06-30,1691.2872
2008-05-30,1492.5895
2008-04-30,1356.3782
2008-03-31,1255.6636
2008-02-29,1190.1829
2008-01-31,1144.4984
2007-12-31,1165.8286
2007-11-30,1191.3065
2007-10-31,1235.9328
2007-09-28,1275.0426
2007-08-31,1278.4596
2007-07-31,1305.5484
2007-06-29,1348.8726
2007-05-31,1330.4873
2007-04-30,1277.0923
2007-03-30,1258.3110
2007-02-28,1279.5164
2007-01-31,1303.6564
2006-12-29,1331.0292
2006-11-30,1377.7144
2006-10-31,1366.9974
2006-09-29,1406.2138
2006-08-31,1479.7727
2006-07-31,1519.8310
2006-06-30,1527.0748
2006-05-31,1563.4379
2006-04-28,1570.8024
2006-03-31,1551.7999
2006-02-28,1552.0532
2006-01-31,1601.4903
2005-12-30,1522.4782
2005-11-30,1463.7069
2005-10-31,1434.6398
2005-09-30,1405.1307
2005-08-31,1332.6152
2005-07-29,1277.0382
2005-06-30,1214.1888
2005-05-31,1172.3394
2005-04-29,1165.2534
2005-03-31,1165.2668
2005-02-28,1114.3647
2005-01-31,1060.2082
2004-12-31,1050.7529
2004-11-30,1028.3266
2004-10-29,990.2123
2004-09-30,964.4978
2004-08-31,945.3428
2004-07-30,948.8086
2004-06-30,930.2668
2004-05-28,916.2883
2004-04-30,932.0065
2004-03-31,924.6387
2004-02-27,900.7210
2004-01-30,852.7476
2003-12-31,818.6618
2003-11-28,795.6943
2003-10-31,805.2969
2003-09-30,811.7495
2003-08-29,825.1672
2003-07-31,816.0297
2003-06-30,843.6221
2003-05-30,845.4731
2003-04-30,795.7720
2003-03-31,782.9980
2003-02-28,759.3562
2003-01-31,729.5726
2002-12-31,715.7345
2002-11-29,712.2305
2002-10-31,706.8876
2002-09-30,704.3773
2002-08-30,722.3456
2002-07-31,744.6921
2002-06-28,798.3873
2002-05-31,826.3191
2002-04-30,783.9492
2002-03-28,711.8130
2002-02-28,646.2783
2002-01-31,622.6529
2001-12-31,631.5818
2001-11-30,617.9776
2001-10-31,628.6270
2001-09-28,652.9150
2001-08-31,778.9764
2001-07-31,917.5324
2001-06-29,1060.1782
