,DEMA_monthly_10
2022-04-04,336.5134
2022-03-31,335.6552
2022-02-28,330.2435
2022-01-31,331.7498
2021-12-31,345.8067
2021-11-30,356.9104
2021-10-29,385.8688
2021-09-30,398.4762
2021-08-31,406.5253
2021-07-30,408.6443
2021-06-30,410.4101
2021-05-28,410.4178
2021-04-30,409.7687
2021-03-31,399.5377
2021-02-26,388.4173
2021-01-29,380.8945
2020-12-31,379.4810
2020-11-30,362.1772
2020-10-30,351.4231
2020-09-30,365.4950
2020-08-31,374.2870
2020-07-31,362.4381
2020-06-30,355.0562
2020-05-29,348.8283
2020-04-30,340.6515
2020-03-31,341.6940
2020-02-28,361.5823
2020-01-31,369.1925
2019-12-31,362.8192
2019-11-29,351.3999
2019-10-31,345.6001
2019-09-30,339.9357
2019-08-30,335.0533
2019-07-31,317.1925
2019-06-28,303.4333
2019-05-31,288.2765
2019-04-30,286.4292
2019-03-29,284.6905
2019-02-28,274.9835
2019-01-31,267.0659
2018-12-31,263.5177
2018-11-30,265.1303
2018-10-31,259.6157
2018-09-28,267.3443
2018-08-31,266.3003
2018-07-31,272.7241
2018-06-29,269.9975
2018-05-31,267.8198
2018-04-30,264.8412
2018-03-29,260.1376
2018-02-28,258.9105
2018-01-31,259.0769
2017-12-29,246.4611
2017-11-30,241.5383
2017-10-31,227.0340
2017-09-29,219.6231
2017-08-31,207.0082
2017-07-31,202.8300
2017-06-30,198.9502
2017-05-31,193.1133
2017-04-28,188.2697
2017-03-31,178.5755
2017-02-28,170.9767
2017-01-31,161.7840
2016-12-30,159.4410
2016-11-30,159.0014
2016-10-31,163.9889
2016-09-30,172.6966
2016-08-31,173.2758
2016-07-29,167.1555
2016-06-30,159.9064
2016-05-31,151.1265
2016-04-29,146.0530
2016-03-31,141.4280
2016-02-29,134.4627
2016-01-29,131.1911
2015-12-31,129.7116
2015-11-30,129.3994
2015-10-30,128.7138
2015-09-30,127.2120
2015-08-31,128.7913
2015-07-31,127.8822
2015-06-30,125.2200
2015-05-29,120.8019
2015-04-30,117.5422
2015-03-31,115.5987
2015-02-27,113.7223
2015-01-30,110.6627
2014-12-31,111.6977
2014-11-28,110.6683
2014-10-31,107.2499
2014-09-30,104.7609
2014-08-29,105.0969
2014-07-31,103.4751
2014-06-30,101.9854
2014-05-30,100.6884
2014-04-30,98.2986
2014-03-31,96.9443
2014-02-28,92.7433
2014-01-31,89.1205
2013-12-31,87.7315
2013-11-29,85.6012
2013-10-31,80.7023
2013-09-30,76.6981
2013-08-30,75.3573
2013-07-31,75.6346
2013-06-28,75.0596
2013-05-31,74.9792
2013-04-30,74.3935
2013-03-28,73.6923
2013-02-28,69.9603
2013-01-31,66.8545
2012-12-31,64.6324
2012-11-30,63.0880
2012-10-31,61.8101
2012-09-28,60.6813
2012-08-31,58.7359
2012-07-31,57.2281
2012-06-29,56.2479
2012-05-31,56.0581
2012-04-30,56.3904
2012-03-30,55.6058
2012-02-29,55.1365
2012-01-31,55.3779
2011-12-30,54.8896
2011-11-30,54.1572
2011-10-31,53.3069
2011-09-30,52.6915
2011-08-31,54.2901
2011-07-29,54.8910
2011-06-30,54.7164
2011-05-31,54.0936
2011-04-29,52.7853
2011-03-31,50.7502
2011-02-28,49.9811
2011-01-31,48.8946
2010-12-31,47.8404
2010-11-30,47.8027
2010-10-29,49.2737
2010-09-30,49.0711
2010-08-31,48.3712
2010-07-30,50.8330
2010-06-30,50.8623
2010-05-28,51.7801
2010-04-30,52.2431
2010-03-31,50.8746
2010-02-26,47.8928
2010-01-29,45.1757
2009-12-31,42.9527
2009-11-30,41.2190
2009-10-30,39.5953
2009-09-30,38.4719
2009-08-31,37.5620
2009-07-31,37.5560
2009-06-30,36.7350
2009-05-29,36.9101
2009-04-30,37.2348
2009-03-31,38.6116
2009-02-27,42.0303
2009-01-30,43.6599
2008-12-31,43.7876
2008-11-28,45.1817
2008-10-31,48.1357
2008-09-30,50.1828
2008-08-29,49.0479
2008-07-31,47.1516
2008-06-30,45.9863
2008-05-30,46.6132
2008-04-30,46.1637
2008-03-31,47.3225
2008-02-29,51.6799
2008-01-31,54.4538
2007-12-31,57.2659
2007-11-30,59.6180
2007-10-31,63.7263
2007-09-28,64.5899
2007-08-31,63.9360
2007-07-31,63.0057
2007-06-29,62.2540
2007-05-31,59.1950
2007-04-30,55.5292
2007-03-30,53.7166
2007-02-28,52.5913
2007-01-31,51.5575
2006-12-29,50.1880
2006-11-30,49.1264
2006-10-31,47.6659
2006-09-29,46.5826
2006-08-31,47.5939
2006-07-31,48.9039
2006-06-30,50.3071
2006-05-31,53.2679
2006-04-28,54.5915
2006-03-31,55.0161
2006-02-28,53.2376
2006-01-31,53.3304
2005-12-30,53.9268
2005-11-30,53.9530
2005-10-31,53.4550
2005-09-30,52.7426
2005-08-31,50.1439
2005-07-29,47.1190
2005-06-30,43.9329
2005-05-31,42.0225
2005-04-29,40.6016
2005-03-31,39.6028
2005-02-28,39.0251
2005-01-31,38.5034
2004-12-31,37.7153
2004-11-30,36.2199
2004-10-29,34.7006
2004-09-30,35.0614
2004-08-31,35.9962
2004-07-30,36.8219
2004-06-30,37.7455
2004-05-28,36.9995
2004-04-30,37.2393
2004-03-31,37.8914
2004-02-27,37.5050
2004-01-30,36.1467
2003-12-31,35.2717
2003-11-28,34.2691
2003-10-31,33.7855
2003-09-30,33.1125
2003-08-29,33.0821
2003-07-31,31.6832
2003-06-30,30.4593
2003-05-30,29.9183
2003-04-30,29.0342
2003-03-31,29.5675
2003-02-28,31.2422
2003-01-31,33.0304
2002-12-31,34.2044
