,DEMA_monthly_10
2022-04-04,144.2884
2022-03-31,148.3835
2022-02-28,154.6478
2022-01-31,158.1199
2021-12-31,165.2695
2021-11-30,169.5509
2021-10-29,179.6624
2021-09-30,182.3085
2021-08-31,185.5630
2021-07-30,184.2241
2021-06-30,184.4263
2021-05-28,184.4243
2021-04-30,182.7139
2021-03-31,176.6827
2021-02-26,168.8009
2021-01-29,155.7941
2020-12-31,147.2816
2020-11-30,129.8146
2020-10-30,121.0008
2020-09-30,121.0616
2020-08-31,119.9040
2020-07-31,114.9186
2020-06-30,114.9441
2020-05-29,117.4940
2020-04-30,118.4343
2020-03-31,123.8497
2020-02-28,136.2972
2020-01-31,143.5759
2019-12-31,143.9864
2019-11-29,141.5104
2019-10-31,135.2794
2019-09-30,136.3009
2019-08-30,137.2965
2019-07-31,135.3349
2019-06-28,129.9188
2019-05-31,124.3000
2019-04-30,119.9177
2019-03-29,111.7265
2019-02-28,112.0448
2019-01-31,111.6093
2018-12-31,111.5316
2018-11-30,112.1697
2018-10-31,110.7642
2018-09-28,109.0726
2018-08-31,105.7987
2018-07-31,103.4874
2018-06-29,99.6756
2018-05-31,98.7314
2018-04-30,99.7862
2018-03-29,100.8392
2018-02-28,102.2028
2018-01-31,102.8404
2017-12-29,101.2868
2017-11-30,99.6840
2017-10-31,99.0544
2017-09-29,101.2211
2017-08-31,103.7928
2017-07-31,106.0768
2017-06-30,105.3284
2017-05-31,106.1647
2017-04-28,106.4756
2017-03-31,103.5260
2017-02-28,100.4134
2017-01-31,97.5703
2016-12-30,93.4717
2016-11-30,90.7008
2016-10-31,89.4962
2016-09-30,90.6439
2016-08-31,92.1600
2016-07-29,93.5555
2016-06-30,94.8235
2016-05-31,96.0437
2016-04-29,97.0940
2016-03-31,96.7968
2016-02-29,98.0399
2016-01-29,101.2715
2015-12-31,105.4222
2015-11-30,106.9982
2015-10-30,105.7492
2015-09-30,103.8017
2015-08-31,105.8399
2015-07-31,108.5223
2015-06-30,104.3372
2015-05-29,101.2006
2015-04-30,98.3331
2015-03-31,94.9574
2015-02-27,91.8163
