,DEMA_monthly_10
2022-04-04,52.1617
2022-03-31,54.0215
2022-02-28,56.4308
2022-01-31,59.1217
2021-12-31,62.3819
2021-11-30,60.7397
2021-10-29,61.7830
2021-09-30,65.6135
2021-08-31,68.8331
2021-07-30,70.0262
2021-06-30,70.7025
2021-05-28,68.6544
2021-04-30,63.9146
2021-03-31,59.4375
2021-02-26,55.0266
2021-01-29,48.2252
2020-12-31,44.4457
2020-11-30,39.8538
2020-10-30,38.4327
2020-09-30,39.8059
2020-08-31,42.2791
2020-07-31,44.8597
2020-06-30,46.3166
2020-05-29,47.8675
2020-04-30,49.9028
2020-03-31,51.9101
2020-02-28,56.8407
2020-01-31,57.3122
2019-12-31,53.5337
2019-11-29,49.5398
2019-10-31,49.9193
2019-09-30,49.8811
2019-08-30,46.6035
2019-07-31,43.2896
2019-06-28,40.4073
2019-05-31,39.4280
2019-04-30,42.9362
2019-03-29,41.8882
2019-02-28,41.9852
2019-01-31,41.6123
2018-12-31,43.6025
2018-11-30,49.9198
2018-10-31,55.3271
2018-09-28,63.7401
2018-08-31,68.7086
2018-07-31,73.7136
2018-06-29,77.5982
2018-05-31,79.7899
2018-04-30,80.3796
2018-03-29,83.0365
2018-02-28,80.9654
2018-01-31,80.4231
2017-12-29,78.7970
2017-11-30,80.3692
2017-10-31,82.8277
2017-09-29,81.7416
2017-08-31,81.2703
2017-07-31,79.8939
2017-06-30,79.1186
2017-05-31,76.4643
2017-04-28,72.2979
2017-03-31,66.9153
2017-02-28,62.1643
2017-01-31,58.1313
2016-12-30,51.5055
2016-11-30,47.2938
2016-10-31,43.5698
2016-09-30,40.7218
2016-08-31,37.0151
2016-07-29,37.0510
2016-06-30,36.9807
2016-05-31,37.2194
2016-04-29,38.2798
2016-03-31,42.1844
2016-02-29,45.2217
2016-01-29,51.1850
2015-12-31,57.7141
2015-11-30,62.0291
2015-10-30,67.2628
2015-09-30,72.7210
2015-08-31,75.3042
2015-07-31,78.0421
2015-06-30,80.1736
2015-05-29,85.9107
2015-04-30,86.6005
2015-03-31,87.2808
2015-02-27,90.6036
2015-01-30,89.1095
2014-12-31,90.5717
2014-11-28,87.2857
2014-10-31,85.5850
2014-09-30,84.9222
2014-08-29,84.3573
2014-07-31,81.2494
2014-06-30,78.0015
2014-05-30,76.2354
2014-04-30,75.4327
2014-03-31,74.0314
2014-02-28,70.5170
2014-01-31,67.4486
2013-12-31,63.3967
2013-11-29,58.5763
2013-10-31,55.3804
2013-09-30,52.8993
2013-08-30,51.6883
2013-07-31,50.5042
2013-06-28,47.8837
2013-05-31,45.0446
2013-04-30,40.7387
2013-03-28,37.7637
2013-02-28,35.4932
2013-01-31,33.5988
2012-12-31,31.0587
2012-11-30,29.2430
2012-10-31,30.1398
2012-09-28,31.0361
2012-08-31,30.5925
2012-07-31,28.9507
2012-06-29,27.4541
2012-05-31,28.7465
2012-04-30,30.1399
2012-03-30,29.3322
2012-02-29,27.2941
2012-01-31,25.3025
2011-12-30,23.6646
2011-11-30,23.4120
2011-10-31,23.7732
2011-09-30,25.1553
2011-08-31,27.3599
2011-07-29,28.9770
2011-06-30,29.3586
2011-05-31,29.1589
2011-04-29,28.7644
2011-03-31,27.0832
2011-02-28,25.7039
2011-01-31,26.2407
2010-12-31,25.7317
2010-11-30,25.0900
2010-10-29,24.3769
2010-09-30,23.9646
2010-08-31,24.7220
2010-07-30,27.2642
2010-06-30,29.8763
2010-05-28,32.0046
2010-04-30,33.1406
2010-03-31,32.3417
2010-02-26,31.9258
2010-01-29,31.3995
2009-12-31,30.8198
2009-11-30,27.7412
2009-10-30,26.1241
2009-09-30,25.0025
2009-08-31,22.4101
2009-07-31,19.6783
2009-06-30,17.4184
2009-05-29,15.7157
2009-04-30,14.0329
2009-03-31,12.2835
2009-02-27,11.4837
2009-01-30,12.5109
2008-12-31,13.6050
2008-11-28,16.2992
2008-10-31,19.7051
2008-09-30,22.7815
2008-08-29,25.1762
2008-07-31,26.2380
2008-06-30,27.0624
2008-05-30,26.0523
2008-04-30,23.5549
2008-03-31,23.1889
2008-02-29,23.3393
2008-01-31,22.1173
2007-12-31,21.9963
2007-11-30,20.4366
2007-10-31,19.2126
2007-09-28,18.1381
2007-08-31,16.8771
2007-07-31,15.8605
2007-06-29,15.1994
2007-05-31,15.0187
2007-04-30,14.9656
2007-03-30,15.2942
2007-02-28,16.0397
2007-01-31,16.1859
2006-12-29,16.2106
2006-11-30,15.9165
2006-10-31,15.4795
2006-09-29,15.6727
2006-08-31,15.9749
2006-07-31,16.2828
2006-06-30,16.9338
2006-05-31,16.9555
2006-04-28,16.7425
2006-03-31,16.1573
2006-02-28,15.8915
2006-01-31,14.4741
2005-12-30,12.6618
2005-11-30,11.3523
2005-10-31,10.8868
2005-09-30,11.2489
2005-08-31,11.4177
2005-07-29,11.2900
2005-06-30,10.6839
2005-05-31,10.4036
2005-04-29,9.4358
2005-03-31,8.9447
2005-02-28,8.2504
2005-01-31,7.8413
2004-12-31,7.4633
2004-11-30,6.9314
2004-10-29,6.6048
2004-09-30,6.6905
2004-08-31,6.6539
2004-07-30,7.0925
2004-06-30,7.8530
2004-05-28,8.2909
2004-04-30,8.7075
2004-03-31,9.6391
2004-02-27,9.7525
2004-01-30,9.8279
2003-12-31,10.3192
2003-11-28,10.3927
2003-10-31,10.2244
2003-09-30,9.6007
2003-08-29,8.9269
2003-07-31,8.4884
2003-06-30,8.4141
2003-05-30,8.1606
2003-04-30,6.9959
2003-03-31,6.5426
2003-02-28,6.0078
2003-01-31,5.6021
2002-12-31,5.1055
2002-11-29,4.9819
2002-10-31,4.0703
2002-09-30,3.6471
2002-08-30,3.6107
2002-07-31,3.7956
2002-06-28,3.9057
2002-05-31,4.4770
2002-04-30,4.7571
2002-03-28,4.5563
2002-02-28,4.2621
2002-01-31,4.0083
2001-12-31,3.5044
2001-11-30,2.8190
2001-10-31,2.4598
2001-09-28,2.4727
2001-08-31,2.9228
2001-07-31,3.1770
2001-06-29,3.4081
