,DEMA_monthly_10
2017-04-10,68.3672
2017-03-31,66.2298
2017-02-28,63.1743
2017-01-31,59.1606
2016-12-30,56.4430
2016-11-30,53.8943
2016-10-31,49.8803
2016-09-30,47.1364
2016-08-31,44.3781
2016-07-29,42.9206
2016-06-30,40.6505
2016-05-31,36.7935
2016-04-29,31.9057
2016-03-31,32.5043
2016-02-29,32.9156
2016-01-29,36.0289
2015-12-31,38.8746
2015-11-30,42.4999
2015-10-30,48.0580
2015-09-30,47.4150
2015-08-31,48.2335
2015-07-31,49.1796
2015-06-30,49.2868
2015-05-29,49.3116
2015-04-30,48.4000
2015-03-31,48.4678
2015-02-27,48.2298
2015-01-30,46.0969
2014-12-31,46.4929
2014-11-28,46.2022
2014-10-31,45.7191
2014-09-30,45.9683
2014-08-29,45.9908
2014-07-31,46.3803
2014-06-30,46.0512
2014-05-30,45.2502
2014-04-30,44.2447
2014-03-31,43.9783
2014-02-28,42.9869
2014-01-31,40.8465
2013-12-31,38.7596
2013-11-29,37.3114
2013-10-31,36.3840
2013-09-30,36.1260
2013-08-30,34.9071
2013-07-31,33.6935
2013-06-28,32.8374
2013-05-31,32.8427
2013-04-30,32.5652
2013-03-28,31.3979
2013-02-28,28.9935
2013-01-31,26.1311
2012-12-31,24.1926
2012-11-30,22.1077
2012-10-31,19.9821
2012-09-28,19.5145
2012-08-31,18.3590
2012-07-31,16.8430
2012-06-29,17.2794
2012-05-31,17.8645
2012-04-30,18.2132
2012-03-30,18.3086
2012-02-29,17.9277
2012-01-31,16.9998
2011-12-30,17.6656
2011-11-30,19.3161
2011-10-31,21.4674
2011-09-30,22.3121
2011-08-31,24.9305
2011-07-29,27.4246
2011-06-30,29.4307
2011-05-31,31.3475
2011-04-29,33.4155
2011-03-31,32.8597
2011-02-28,32.7780
2011-01-31,32.8996
2010-12-31,31.5126
2010-11-30,30.7521
2010-10-29,31.2796
2010-09-30,30.6830
2010-08-31,30.8022
2010-07-30,32.8596
2010-06-30,33.9855
2010-05-28,35.5040
2010-04-30,36.1492
2010-03-31,36.2590
2010-02-26,35.7309
2010-01-29,35.7615
2009-12-31,35.8844
2009-11-30,34.1394
2009-10-30,32.3890
2009-09-30,31.3463
2009-08-31,29.3137
2009-07-31,27.6977
2009-06-30,25.7188
2009-05-29,24.2146
2009-04-30,22.7679
2009-03-31,22.4984
2009-02-27,22.2323
2009-01-30,22.5651
2008-12-31,22.4673
2008-11-28,22.9218
2008-10-31,25.7701
2008-09-30,28.9872
2008-08-29,30.3901
2008-07-31,30.2841
2008-06-30,30.0725
2008-05-30,29.9812
2008-04-30,29.2187
2008-03-31,29.8898
2008-02-29,31.6724
2008-01-31,33.3239
2007-12-31,35.9037
2007-11-30,37.2621
2007-10-31,38.0848
2007-09-28,37.5213
2007-08-31,37.4765
2007-07-31,37.3775
2007-06-29,37.2985
2007-05-31,36.1404
2007-04-30,35.6726
2007-03-30,34.9877
2007-02-28,35.0649
2007-01-31,34.9221
2006-12-29,34.8589
2006-11-30,34.4951
2006-10-31,34.3437
2006-09-29,33.9418
2006-08-31,34.4995
2006-07-31,35.7535
2006-06-30,35.9363
2006-05-31,37.2834
2006-04-28,36.7774
2006-03-31,35.3712
2006-02-28,34.3296
2006-01-31,33.2574
2005-12-30,32.8700
2005-11-30,32.3485
2005-10-31,31.7538
2005-09-30,30.6438
2005-08-31,30.3160
2005-07-29,30.6957
2005-06-30,30.8449
2005-05-31,31.6601
2005-04-29,31.9772
2005-03-31,33.2259
2005-02-28,34.1769
2005-01-31,35.3014
2004-12-31,35.1926
2004-11-30,33.5503
2004-10-29,31.9589
2004-09-30,31.0853
2004-08-31,30.6329
2004-07-30,30.2104
2004-06-30,29.3419
2004-05-28,28.3872
2004-04-30,27.9202
2004-03-31,28.0645
2004-02-27,28.4070
2004-01-30,28.4075
2003-12-31,27.5320
2003-11-28,26.4527
2003-10-31,25.8201
2003-09-30,25.4833
2003-08-29,25.6262
2003-07-31,24.3304
2003-06-30,23.1798
2003-05-30,22.3700
2003-04-30,20.8395
2003-03-31,20.8184
2003-02-28,20.9576
2003-01-31,21.5788
2002-12-31,22.6613
2002-11-29,23.0265
2002-10-31,23.4348
2002-09-30,24.7991
2002-08-30,27.9999
