,DEMA_monthly_10
2022-04-04,32.8989
2022-03-31,33.2318
2022-02-28,33.3191
2022-01-31,32.7932
2021-12-31,33.8243
2021-11-30,34.2419
2021-10-29,35.7421
2021-09-30,36.5525
2021-08-31,37.1042
2021-07-30,36.3736
2021-06-30,33.8503
2021-05-28,30.8459
2021-04-30,27.2109
2021-03-31,24.5364
2021-02-26,21.6880
2021-01-29,20.5900
2020-12-31,17.8541
2020-11-30,15.3669
2020-10-30,13.8708
2020-09-30,13.5841
2020-08-31,13.6479
2020-07-31,13.0040
2020-06-30,13.3067
2020-05-29,14.6128
2020-04-30,17.6750
2020-03-31,20.3360
2020-02-28,26.4598
2020-01-31,30.1781
2019-12-31,32.0108
2019-11-29,32.2177
2019-10-31,32.9729
2019-09-30,38.4905
2019-08-30,45.3745
2019-07-31,53.3203
2019-06-28,54.3920
2019-05-31,56.2581
2019-04-30,62.3043
2019-03-29,62.6910
2019-02-28,63.9379
2019-01-31,65.1383
2018-12-31,67.6078
2018-11-30,75.7267
2018-10-31,82.4952
2018-09-28,87.3386
