,DEMA_monthly_10
2022-04-04,82.2090
2022-03-31,74.2898
2022-02-28,63.6667
2022-01-31,55.6676
2021-12-31,52.9558
2021-11-30,47.8129
2021-10-29,46.5011
2021-09-30,44.7978
2021-08-31,41.0269
2021-07-30,37.8010
2021-06-30,35.1684
2021-05-28,32.9416
2021-04-30,28.5478
2021-03-31,23.8694
2021-02-26,19.3435
2021-01-29,16.7437
2020-12-31,16.1430
2020-11-30,13.0974
2020-10-30,10.4309
2020-09-30,10.0039
2020-08-31,10.0794
2020-07-31,8.9423
2020-06-30,8.2393
2020-05-29,8.2017
2020-04-30,9.1930
2020-03-31,11.1426
2020-02-28,14.7875
2020-01-31,16.3899
2019-12-31,18.6215
2019-11-29,18.3733
2019-10-31,18.6678
2019-09-30,18.9924
2019-08-30,19.8818
2019-07-31,22.1642
2019-06-28,23.3419
2019-05-31,24.6478
2019-04-30,27.5170
2019-03-29,29.0552
2019-02-28,30.5759
2019-01-31,32.1300
2018-12-31,34.2371
2018-11-30,38.5281
2018-10-31,42.0270
2018-09-28,45.3354
2018-08-31,47.3644
2018-07-31,48.1533
2018-06-29,49.7727
2018-05-31,50.2645
