,DEMA_monthly_10
2022-04-04,63.2423
2022-03-31,60.6598
2022-02-28,56.7837
2022-01-31,54.3566
2021-12-31,52.7313
2021-11-30,51.1014
2021-10-29,50.8738
2021-09-30,49.6419
2021-08-31,49.8026
2021-07-30,49.3734
2021-06-30,49.3535
2021-05-28,48.8867
2021-04-30,47.3384
2021-03-31,44.6900
2021-02-26,42.3455
2021-01-29,40.9393
2020-12-31,41.1096
2020-11-30,40.0904
2020-10-30,39.1219
2020-09-30,39.2665
2020-08-31,39.1688
2020-07-31,38.8177
2020-06-30,38.4422
2020-05-29,39.2337
2020-04-30,40.1514
2020-03-31,42.5165
2020-02-28,46.1936
2020-01-31,46.8102
2019-12-31,45.7257
2019-11-29,45.4519
2019-10-31,45.3093
2019-09-30,44.7269
2019-08-30,43.1839
2019-07-31,41.3208
2019-06-28,39.2546
2019-05-31,37.3798
2019-04-30,36.0144
2019-03-29,34.3787
2019-02-28,33.4875
2019-01-31,32.4815
2018-12-31,32.3620
2018-11-30,32.7280
2018-10-31,32.2799
2018-09-28,32.2968
2018-08-31,31.5392
2018-07-31,30.9134
2018-06-29,30.4902
2018-05-31,30.5146
2018-04-30,29.8896
2018-03-29,29.3672
2018-02-28,28.9766
2018-01-31,29.2346
2017-12-29,28.7189
2017-11-30,28.2390
2017-10-31,28.0267
2017-09-29,27.9282
2017-08-31,28.0986
2017-07-31,28.3389
2017-06-30,28.2066
2017-05-31,27.9517
2017-04-28,27.7120
2017-03-31,27.5237
2017-02-28,26.7526
2017-01-31,25.6242
2016-12-30,24.7442
2016-11-30,23.6533
2016-10-31,22.9988
2016-09-30,23.0395
2016-08-31,22.9576
2016-07-29,22.6583
2016-06-30,22.4388
2016-05-31,21.8226
2016-04-29,21.5007
2016-03-31,21.2306
2016-02-29,20.8188
2016-01-29,21.0861
2015-12-31,21.6630
2015-11-30,21.6225
2015-10-30,21.3859
2015-09-30,21.0337
2015-08-31,20.7867
2015-07-31,20.4664
2015-06-30,19.7650
2015-05-29,19.4539
2015-04-30,19.5412
2015-03-31,19.6404
2015-02-27,19.4902
2015-01-30,19.3853
2014-12-31,19.3757
2014-11-28,18.9467
2014-10-31,18.3500
2014-09-30,17.6601
2014-08-29,17.3396
2014-07-31,16.8187
2014-06-30,16.7294
2014-05-30,16.3130
2014-04-30,16.0516
2014-03-31,15.7471
2014-02-28,15.7681
2014-01-31,15.8699
2013-12-31,16.4104
2013-11-29,16.3537
2013-10-31,16.1951
2013-09-30,15.9624
2013-08-30,15.8083
2013-07-31,15.8907
2013-06-28,15.7771
2013-05-31,15.8553
2013-04-30,15.9371
2013-03-28,15.6186
2013-02-28,15.0099
2013-01-31,14.6585
2012-12-31,14.2222
2012-11-30,14.1843
2012-10-31,13.9490
2012-09-28,13.7687
2012-08-31,13.7347
2012-07-31,13.7039
2012-06-29,13.7636
2012-05-31,13.4572
2012-04-30,13.1352
2012-03-30,12.7886
2012-02-29,12.5506
2012-01-31,12.2858
2011-12-30,12.1498
2011-11-30,11.9324
2011-10-31,11.6830
2011-09-30,11.2232
2011-08-31,11.4065
2011-07-29,11.4625
2011-06-30,11.5386
2011-05-31,11.3623
2011-04-29,11.0147
2011-03-31,10.6104
2011-02-28,10.1168
2011-01-31,9.8114
2010-12-31,9.6615
2010-11-30,9.5911
2010-10-29,9.6101
2010-09-30,9.4991
2010-08-31,9.4145
2010-07-30,9.4189
2010-06-30,9.3153
2010-05-28,9.2562
2010-04-30,9.0564
2010-03-31,8.8242
2010-02-26,8.6517
2010-01-29,8.4833
2009-12-31,8.4776
2009-11-30,8.4232
2009-10-30,8.3507
2009-09-30,8.2549
2009-08-31,8.0438
2009-07-31,7.7350
2009-06-30,7.6911
2009-05-29,7.9185
2009-04-30,8.2115
2009-03-31,8.2730
2009-02-27,8.5772
2009-01-30,9.2732
2008-12-31,9.3373
2008-11-28,8.7288
2008-10-31,8.3251
2008-09-30,8.1290
2008-08-29,8.3020
2008-07-31,8.5606
2008-06-30,8.9165
2008-05-30,9.3277
2008-04-30,9.4533
2008-03-31,9.8492
2008-02-29,10.0849
2008-01-31,10.2496
2007-12-31,10.2660
2007-11-30,10.3523
2007-10-31,10.3660
2007-09-28,10.4676
2007-08-31,10.6826
2007-07-31,10.9466
2007-06-29,11.3777
2007-05-31,11.4824
2007-04-30,11.5692
2007-03-30,11.7525
2007-02-28,11.8990
2007-01-31,12.1765
2006-12-29,12.4653
2006-11-30,12.6237
2006-10-31,12.7340
2006-09-29,12.5961
2006-08-31,12.6119
2006-07-31,12.6743
2006-06-30,12.5792
2006-05-31,12.7049
2006-04-28,12.8101
2006-03-31,12.4509
2006-02-28,11.7338
2006-01-31,10.7507
2005-12-30,10.2561
2005-11-30,9.7438
2005-10-31,9.1366
2005-09-30,8.5944
2005-08-31,8.2741
2005-07-29,8.2359
2005-06-30,7.9736
2005-05-31,7.7824
2005-04-29,7.5384
2005-03-31,7.4949
2005-02-28,7.3656
2005-01-31,7.0599
2004-12-31,6.8820
2004-11-30,6.6668
2004-10-29,6.4936
2004-09-30,6.4258
2004-08-31,6.3636
2004-07-30,6.3930
2004-06-30,6.3833
2004-05-28,6.2232
2004-04-30,6.0868
2004-03-31,5.9674
2004-02-27,5.8357
2004-01-30,5.5282
2003-12-31,5.3134
2003-11-28,5.2527
2003-10-31,5.2195
2003-09-30,5.1551
2003-08-29,5.0598
2003-07-31,5.0038
2003-06-30,4.8432
2003-05-30,4.5537
2003-04-30,4.3126
2003-03-31,4.1051
2003-02-28,3.9789
2003-01-31,3.9035
2002-12-31,3.8591
2002-11-29,3.7765
2002-10-31,3.6699
2002-09-30,3.6263
2002-08-30,3.7028
2002-07-31,3.8197
2002-06-28,3.8975
2002-05-31,3.9340
2002-04-30,3.8610
2002-03-28,3.7082
2002-02-28,3.5814
2002-01-31,3.4926
2001-12-31,3.4837
2001-11-30,3.3653
2001-10-31,3.2059
2001-09-28,2.9908
2001-08-31,2.8452
2001-07-31,2.9340
2001-06-29,2.9342
