,DEMA_monthly_10
2022-04-04,171.4254
2022-03-31,168.5928
2022-02-28,164.7875
2022-01-31,166.0523
2021-12-31,168.2028
2021-11-30,161.9947
2021-10-29,157.6156
2021-09-30,150.1309
2021-08-31,146.7805
2021-07-30,139.4070
2021-06-30,133.6230
2021-05-28,128.7196
2021-04-30,122.9370
2021-03-31,116.1536
2021-02-26,113.2274
2021-01-29,112.0770
2020-12-31,112.7595
2020-11-30,110.6708
2020-10-30,108.7869
2020-09-30,111.0356
2020-08-31,109.2258
2020-07-31,106.5748
2020-06-30,102.1654
2020-05-29,100.3619
2020-04-30,98.5020
2020-03-31,99.6700
2020-02-28,106.0709
2020-01-31,106.7380
2019-12-31,104.3226
2019-11-29,101.2960
2019-10-31,98.5134
2019-09-30,96.5493
2019-08-30,95.5175
2019-07-31,94.0723
2019-06-28,92.4703
2019-05-31,89.9803
2019-04-30,88.2901
2019-03-29,86.4753
2019-02-28,84.2891
2019-01-31,81.6467
2018-12-31,80.0827
2018-11-30,81.6757
2018-10-31,79.9845
2018-09-28,79.3191
2018-08-31,79.4034
2018-07-31,78.6572
2018-06-29,78.1277
2018-05-31,78.1058
2018-04-30,78.6782
2018-03-29,78.8984
2018-02-28,78.8099
2018-01-31,78.4140
2017-12-29,77.5693
2017-11-30,77.3602
2017-10-31,75.9130
2017-09-29,75.0923
2017-08-31,72.8374
2017-07-31,72.0559
2017-06-30,70.9418
2017-05-31,69.4926
2017-04-28,67.6036
2017-03-31,66.3726
2017-02-28,64.8636
2017-01-31,62.9167
2016-12-30,62.4501
2016-11-30,62.0598
2016-10-31,60.7584
2016-09-30,61.3332
2016-08-31,60.5920
2016-07-29,59.3517
2016-06-30,58.3553
2016-05-31,55.9776
2016-04-29,53.6711
2016-03-31,51.6909
2016-02-29,50.0651
2016-01-29,49.3521
2015-12-31,49.8641
2015-11-30,49.8181
2015-10-30,49.7926
2015-09-30,49.5585
2015-08-31,50.7345
2015-07-31,51.6785
2015-06-30,51.2308
2015-05-29,51.1825
2015-04-30,50.4537
2015-03-31,50.2229
2015-02-27,49.9804
2015-01-30,49.2701
2014-12-31,49.4608
2014-11-28,48.3896
2014-10-31,47.1224
2014-09-30,46.2067
2014-08-29,45.8024
2014-07-31,44.8894
2014-06-30,44.4879
2014-05-30,43.5725
2014-04-30,42.8610
2014-03-31,42.1964
2014-02-28,41.3270
2014-01-31,40.5168
2013-12-31,40.2873
2013-11-29,38.9838
2013-10-31,37.5000
2013-09-30,36.0627
2013-08-30,35.0216
2013-07-31,34.4421
2013-06-28,33.3650
2013-05-31,32.6949
2013-04-30,31.7078
2013-03-28,31.0925
2013-02-28,30.3265
2013-01-31,29.5693
2012-12-31,29.1380
2012-11-30,28.9878
2012-10-31,28.4740
2012-09-28,28.1930
2012-08-31,27.9038
2012-07-31,27.3943
2012-06-29,27.0326
2012-05-31,26.9612
2012-04-30,26.9246
2012-03-30,26.3023
2012-02-29,25.7558
2012-01-31,25.5689
2011-12-30,25.1448
2011-11-30,24.6129
2011-10-31,24.3865
2011-09-30,23.8991
2011-08-31,24.7638
2011-07-29,24.7539
2011-06-30,24.7809
2011-05-31,24.2393
2011-04-29,23.6498
2011-03-31,22.9512
2011-02-28,22.2113
2011-01-31,20.9557
2010-12-31,20.1426
2010-11-30,19.2892
2010-10-29,18.9177
2010-09-30,18.4397
2010-08-31,18.1626
2010-07-30,17.9211
2010-06-30,17.6600
2010-05-28,17.7100
2010-04-30,18.0272
2010-03-31,17.6155
2010-02-26,17.0569
2010-01-29,16.7162
2009-12-31,16.8293
2009-11-30,16.8760
2009-10-30,16.7832
2009-09-30,16.3556
2009-08-31,15.4298
2009-07-31,14.6059
2009-06-30,14.5784
2009-05-29,14.7475
2009-04-30,15.4160
2009-03-31,15.6308
2009-02-27,16.3039
2009-01-30,18.0062
2008-12-31,19.8547
2008-11-28,20.7966
2008-10-31,21.6540
2008-09-30,21.5573
2008-08-29,20.6734
2008-07-31,19.4172
2008-06-30,18.9171
2008-05-30,18.8634
2008-04-30,18.5795
2008-03-31,18.0926
2008-02-29,18.5553
2008-01-31,18.8346
2007-12-31,18.5603
2007-11-30,18.6127
2007-10-31,19.1272
2007-09-28,19.5896
2007-08-31,20.4030
2007-07-31,21.1385
2007-06-29,21.8395
2007-05-31,21.7822
2007-04-30,21.0826
2007-03-30,20.4667
2007-02-28,20.4637
2007-01-31,20.4164
2006-12-29,20.3250
2006-11-30,19.8995
2006-10-31,19.0957
2006-09-29,18.6358
2006-08-31,18.4855
2006-07-31,18.9134
2006-06-30,19.2415
2006-05-31,19.7954
2006-04-28,20.2070
2006-03-31,19.9680
2006-02-28,20.1099
2006-01-31,19.8461
2005-12-30,19.6669
2005-11-30,19.0851
2005-10-31,18.5957
2005-09-30,18.5009
2005-08-31,18.0992
2005-07-29,18.3137
2005-06-30,18.3862
2005-05-31,18.9785
2005-04-29,19.4422
2005-03-31,20.4331
2005-02-28,21.1702
2005-01-31,21.6195
2004-12-31,22.3326
2004-11-30,23.2379
2004-10-29,25.7823
2004-09-30,29.5159
2004-08-31,29.3209
2004-07-30,29.3759
2004-06-30,29.5455
2004-05-28,29.5846
2004-04-30,30.0058
2004-03-31,30.2880
2004-02-27,30.4067
2004-01-30,30.0753
2003-12-31,29.9323
2003-11-28,29.4634
2003-10-31,29.9110
2003-09-30,30.9953
2003-08-29,31.1407
2003-07-31,30.6428
2003-06-30,30.0700
2003-05-30,28.9656
2003-04-30,27.7512
2003-03-31,26.8292
2003-02-28,27.1185
2003-01-31,28.0808
2002-12-31,28.8585
2002-11-29,28.9952
2002-10-31,28.9228
2002-09-30,28.9850
2002-08-30,30.5869
2002-07-31,30.8097
2002-06-28,31.3249
2002-05-31,31.9882
2002-04-30,32.2847
2002-03-28,32.6484
2002-02-28,31.6012
2002-01-31,31.1639
2001-12-31,31.0857
2001-11-30,30.2917
2001-10-31,29.3057
2001-09-28,29.4027
2001-08-31,29.6338
2001-07-31,30.4877
2001-06-29,30.6404
