,DEMA_monthly_10
2022-04-04,71.3641
2022-03-31,72.6297
2022-02-28,74.7000
2022-01-31,77.7662
2021-12-31,78.2886
2021-11-30,74.9528
2021-10-29,73.3033
2021-09-30,71.4872
2021-08-31,71.1605
2021-07-30,67.6505
2021-06-30,64.1933
2021-05-28,60.5623
2021-04-30,56.5298
2021-03-31,52.7773
2021-02-26,48.7564
2021-01-29,45.0410
2020-12-31,42.5569
2020-11-30,40.5554
2020-10-30,38.1644
2020-09-30,36.5752
2020-08-31,35.0106
2020-07-31,33.0710
2020-06-30,31.4508
2020-05-29,31.1783
2020-04-30,32.1352
2020-03-31,34.4462
2020-02-28,38.4928
2020-01-31,39.9396
2019-12-31,40.6290
2019-11-29,40.9737
2019-10-31,40.5974
2019-09-30,39.8204
2019-08-30,38.4813
2019-07-31,37.2397
2019-06-28,35.6324
2019-05-31,33.9139
2019-04-30,32.8592
2019-03-29,31.8611
2019-02-28,30.7589
2019-01-31,30.0959
2018-12-31,29.8525
2018-11-30,31.2592
2018-10-31,31.1759
2018-09-28,32.2406
2018-08-31,32.4523
2018-07-31,31.7313
2018-06-29,30.8964
2018-05-31,31.4635
2018-04-30,32.3245
2018-03-29,33.3916
2018-02-28,34.3010
2018-01-31,34.9908
2017-12-29,35.0280
2017-11-30,35.5012
2017-10-31,36.4411
2017-09-29,36.2173
2017-08-31,36.3584
2017-07-31,36.9282
2017-06-30,37.9449
2017-05-31,37.5575
2017-04-28,37.7545
2017-03-31,38.0801
2017-02-28,38.2827
2017-01-31,38.6992
2016-12-30,38.4324
2016-11-30,39.1310
2016-10-31,38.6498
2016-09-30,39.7687
2016-08-31,38.8052
2016-07-29,37.7622
2016-06-30,35.6374
2016-05-31,34.0313
2016-04-29,31.9609
2016-03-31,30.8201
2016-02-29,30.1088
2016-01-29,29.8998
2015-12-31,29.9632
2015-11-30,31.1555
2015-10-30,31.5660
2015-09-30,31.7043
2015-08-31,33.1465
2015-07-31,34.1071
2015-06-30,34.7512
2015-05-29,35.5077
2015-04-30,35.8949
2015-03-31,36.7697
2015-02-27,36.6020
2015-01-30,36.7592
2014-12-31,37.4637
2014-11-28,37.2919
2014-10-31,37.4665
2014-09-30,37.6328
2014-08-29,37.2567
2014-07-31,36.7458
2014-06-30,36.5281
2014-05-30,35.3264
2014-04-30,34.4363
2014-03-31,34.1673
2014-02-28,33.2511
2014-01-31,32.1037
2013-12-31,31.1030
2013-11-29,29.5528
2013-10-31,28.5360
2013-09-30,27.6885
2013-08-30,27.1205
2013-07-31,27.0704
2013-06-28,26.3306
2013-05-31,26.0029
2013-04-30,25.2147
2013-03-28,24.7085
2013-02-28,24.0884
2013-01-31,23.2134
2012-12-31,22.6280
2012-11-30,22.2039
2012-10-31,21.9124
2012-09-28,22.0154
2012-08-31,21.7678
2012-07-31,21.3816
2012-06-29,21.0790
2012-05-31,21.0449
2012-04-30,20.9105
2012-03-30,20.1816
2012-02-29,19.2033
2012-01-31,18.6070
2011-12-30,17.9309
2011-11-30,17.7692
2011-10-31,17.3205
2011-09-30,17.1121
2011-08-31,17.6726
2011-07-29,18.2630
2011-06-30,18.5663
2011-05-31,18.1120
2011-04-29,17.4768
2011-03-31,16.6904
2011-02-28,16.3094
2011-01-31,15.6723
2010-12-31,14.8757
2010-11-30,14.3893
2010-10-29,14.3105
2010-09-30,14.1224
2010-08-31,14.1475
2010-07-30,14.0710
2010-06-30,13.7820
2010-05-28,13.9124
2010-04-30,13.9065
2010-03-31,13.4752
2010-02-26,12.9931
2010-01-29,12.6808
2009-12-31,12.3437
2009-11-30,11.8667
2009-10-30,11.1795
2009-09-30,10.6223
2009-08-31,9.7514
2009-07-31,9.0351
2009-06-30,8.3224
2009-05-29,8.1011
2009-04-30,7.5713
2009-03-31,7.5115
2009-02-27,8.1735
2009-01-30,9.0253
2008-12-31,10.0513
2008-11-28,11.3654
2008-10-31,13.2885
2008-09-30,15.1821
2008-08-29,16.1738
2008-07-31,16.2731
2008-06-30,16.0989
2008-05-30,16.5208
2008-04-30,16.2522
2008-03-31,15.5800
2008-02-29,15.0400
2008-01-31,14.8920
2007-12-31,14.7504
2007-11-30,14.4238
2007-10-31,13.8550
2007-09-28,12.8485
2007-08-31,10.9272
2007-07-31,8.3285
2007-06-29,4.3084
2007-05-31,4.2156
2007-04-30,4.1107
2007-03-30,4.0134
2007-02-28,3.9411
2007-01-31,3.8878
2006-12-29,3.7527
2006-11-30,3.6541
2006-10-31,3.5324
2006-09-29,3.4182
2006-08-31,3.3542
2006-07-31,3.3754
2006-06-30,3.4098
2006-05-31,3.3776
2006-04-28,3.3651
2006-03-31,3.3948
2006-02-28,3.4078
2006-01-31,3.4961
2005-12-30,3.6031
2005-11-30,3.5896
2005-10-31,3.5988
2005-09-30,3.7339
2005-08-31,3.8346
2005-07-29,3.9769
2005-06-30,4.0187
2005-05-31,4.1445
2005-04-29,4.3310
2005-03-31,4.4426
2005-02-28,4.4453
2005-01-31,4.4639
2004-12-31,4.3305
2004-11-30,4.1641
2004-10-29,4.0362
2004-09-30,4.0135
2004-08-31,4.0016
2004-07-30,3.9401
2004-06-30,3.8654
2004-05-28,3.6356
2004-04-30,3.4495
2004-03-31,3.3780
2004-02-27,3.2073
2004-01-30,2.9763
2003-12-31,2.7625
2003-11-28,2.4861
2003-10-31,2.3127
2003-09-30,2.1965
2003-08-29,2.0687
2003-07-31,1.8942
2003-06-30,1.7773
2003-05-30,1.6088
2003-04-30,1.4668
2003-03-31,1.4082
2003-02-28,1.4999
2003-01-31,1.5351
2002-12-31,1.5360
2002-11-29,1.5008
2002-10-31,1.4432
2002-09-30,1.5778
2002-08-30,1.8101
2002-07-31,2.0673
2002-06-28,2.6061
2002-05-31,3.3219
2002-04-30,3.8436
2002-03-28,4.7621
2002-02-28,5.2444
2002-01-31,6.0836
2001-12-31,6.8810
2001-11-30,6.6336
2001-10-31,6.3051
2001-09-28,6.3993
2001-08-31,6.7276
2001-07-31,6.8096
2001-06-29,6.8459
