,DEMA_monthly_10
2022-04-04,662.1226
2022-03-31,652.4713
2022-02-28,646.8228
2022-01-31,631.9289
2021-12-31,633.7917
2021-11-30,626.7763
2021-10-29,642.6458
2021-09-30,642.8199
2021-08-31,641.8085
2021-07-30,647.0463
2021-06-30,637.9740
2021-05-28,621.8200
2021-04-30,598.2575
2021-03-31,581.1572
2021-02-26,568.6968
2021-01-29,556.0324
2020-12-31,548.5287
2020-11-30,508.4120
2020-10-30,471.5648
2020-09-30,467.0719
2020-08-31,461.8886
2020-07-31,443.8879
2020-06-30,450.0149
2020-05-29,453.6039
2020-04-30,466.0524
2020-03-31,510.0521
2020-02-28,587.5845
2020-01-31,584.5909
2019-12-31,540.8098
2019-11-29,517.4820
2019-10-31,495.3114
2019-09-30,481.3653
2019-08-30,463.6916
2019-07-31,431.2860
2019-06-28,420.1405
2019-05-31,404.8159
2019-04-30,400.2995
2019-03-29,376.7334
2019-02-28,355.5488
2019-01-31,334.2813
2018-12-31,322.2721
2018-11-30,325.9025
2018-10-31,321.6552
2018-09-28,327.8644
2018-08-31,318.8220
2018-07-31,314.8550
2018-06-29,298.6822
2018-05-31,288.4180
2018-04-30,278.4529
2018-03-29,269.9369
2018-02-28,263.4444
2018-01-31,261.6794
2017-12-29,247.4844
2017-11-30,244.8379
2017-10-31,237.2702
2017-09-29,229.2694
2017-08-31,226.9187
2017-07-31,221.4928
2017-06-30,214.1422
2017-05-31,208.9279
2017-04-28,202.0517
2017-03-31,200.5301
2017-02-28,208.1255
2017-01-31,205.6862
2016-12-30,216.0729
2016-11-30,217.7998
2016-10-31,218.8503
2016-09-30,212.1417
2016-08-31,205.5718
2016-07-29,197.6953
2016-06-30,188.6928
2016-05-31,181.6482
2016-04-29,172.0291
2016-03-31,170.9436
2016-02-29,171.8948
2016-01-29,175.3029
2015-12-31,175.9556
2015-11-30,175.3668
2015-10-30,172.2662
2015-09-30,172.8248
2015-08-31,175.8102
2015-07-31,173.6605
2015-06-30,171.6197
2015-05-29,169.0738
2015-04-30,164.8323
2015-03-31,163.4419
2015-02-27,158.9873
2015-01-30,153.2541
2014-12-31,149.0000
2014-11-28,146.0226
2014-10-31,141.1963
2014-09-30,137.9909
2014-08-29,134.2617
2014-07-31,127.7008
2014-06-30,125.3274
2014-05-30,122.0703
2014-04-30,118.4248
2014-03-31,116.4127
2014-02-28,111.2864
2014-01-31,106.1978
2013-12-31,102.3697
2013-11-29,98.7654
2013-10-31,95.0378
2013-09-30,93.0929
2013-08-30,92.2631
2013-07-31,91.4604
2013-06-28,87.9719
2013-05-31,85.7005
2013-04-30,85.1699
2013-03-28,84.0946
2013-02-28,80.9096
2013-01-31,79.1200
2012-12-31,78.2769
2012-11-30,76.7205
2012-10-31,74.5195
2012-09-28,72.0787
2012-08-31,69.6191
2012-07-31,66.8810
2012-06-29,66.5421
2012-05-31,63.3862
2012-04-30,61.5743
2012-03-30,58.2533
2012-02-29,56.0227
2012-01-31,52.1861
2011-12-30,50.1948
2011-11-30,49.4493
2011-10-31,48.1694
2011-09-30,46.9183
2011-08-31,47.9515
2011-07-29,46.8703
2011-06-30,45.7005
2011-05-31,43.7409
2011-04-29,43.0987
2011-03-31,41.8080
2011-02-28,39.8228
2011-01-31,37.8271
2010-12-31,35.6998
2010-11-30,33.9978
2010-10-29,32.4248
2010-09-30,30.7376
2010-08-31,29.3643
2010-07-30,28.4057
2010-06-30,27.9067
2010-05-28,27.8902
2010-04-30,27.3946
2010-03-31,26.0727
2010-02-26,24.7363
2010-01-29,23.5229
2009-12-31,22.2810
2009-11-30,20.7388
2009-10-30,19.5773
2009-09-30,18.9429
2009-08-31,17.2984
2009-07-31,16.1120
2009-06-30,15.7378
2009-05-29,15.6470
2009-04-30,14.9353
2009-03-31,14.7907
2009-02-27,15.0622
2009-01-30,14.9494
2008-12-31,15.0606
2008-11-28,15.3264
2008-10-31,15.3198
2008-09-30,16.3797
2008-08-29,17.0087
2008-07-31,17.2013
2008-06-30,17.6059
2008-05-30,18.7756
2008-04-30,18.3636
2008-03-31,18.8972
2008-02-29,19.7697
2008-01-31,20.5495
2007-12-31,21.0525
2007-11-30,20.9228
2007-10-31,20.1883
