,DEMA_monthly_10
2022-04-04,300.2938
2022-03-31,305.5876
2022-02-28,312.6053
2022-01-31,316.0508
2021-12-31,314.6381
2021-11-30,308.6554
2021-10-29,307.2463
2021-09-30,307.6706
2021-08-31,315.1553
2021-07-30,316.9629
2021-06-30,312.2487
2021-05-28,307.2090
2021-04-30,299.0684
2021-03-31,285.1641
2021-02-26,264.8949
2021-01-29,249.3959
2020-12-31,238.0858
2020-11-30,218.8778
2020-10-30,194.8617
2020-09-30,188.4359
2020-08-31,182.2391
2020-07-31,172.1778
2020-06-30,170.7467
2020-05-29,166.9137
2020-04-30,163.2101
2020-03-31,168.1553
2020-02-28,187.0633
2020-01-31,188.5468
2019-12-31,185.9497
2019-11-29,177.8760
2019-10-31,169.8744
2019-09-30,165.9394
2019-08-30,161.8174
2019-07-31,162.5978
2019-06-28,160.0448
2019-05-31,158.7573
2019-04-30,164.5513
2019-03-29,160.4395
2019-02-28,158.8903
2019-01-31,154.8773
2018-12-31,154.6437
2018-11-30,160.9699
2018-10-31,159.8055
2018-09-28,167.1035
2018-08-31,163.2743
2018-07-31,161.5530
2018-06-29,162.2379
2018-05-31,168.6016
2018-04-30,170.7281
2018-03-29,176.3207
2018-02-28,180.9066
2018-01-31,183.6299
2017-12-29,177.6484
2017-11-30,169.9698
2017-10-31,164.2951
2017-09-29,158.6249
2017-08-31,153.8247
2017-07-31,152.9116
2017-06-30,149.5598
2017-05-31,147.2754
2017-04-28,144.8519
2017-03-31,140.1717
2017-02-28,133.7653
2017-01-31,127.1207
2016-12-30,121.3799
2016-11-30,116.3739
2016-10-31,109.9214
2016-09-30,107.9815
2016-08-31,104.1526
2016-07-29,100.1591
2016-06-30,98.3811
2016-05-31,98.4595
2016-04-29,95.8178
2016-03-31,92.0701
2016-02-29,89.0759
2016-01-29,89.1161
2015-12-31,91.1463
2015-11-30,94.0524
2015-10-30,94.9827
2015-09-30,96.5499
2015-08-31,101.6636
2015-07-31,104.4608
2015-06-30,106.4747
2015-05-29,107.7484
2015-04-30,107.8055
2015-03-31,108.5006
2015-02-27,109.6033
2015-01-30,109.4762
2014-12-31,111.8978
2014-11-28,110.1649
2014-10-31,107.6881
2014-09-30,105.2791
2014-08-29,106.9494
2014-07-31,108.5578
2014-06-30,110.9742
2014-05-30,109.8729
2014-04-30,108.3898
2014-03-31,105.7472
2014-02-28,104.7588
2014-01-31,102.9026
2013-12-31,103.1452
2013-11-29,97.3900
2013-10-31,93.5959
2013-09-30,88.9238
2013-08-30,85.5549
2013-07-31,84.2535
2013-06-28,81.2872
2013-05-31,80.1958
2013-04-30,76.9759
2013-03-28,76.9891
2013-02-28,75.7898
2013-01-31,73.0065
2012-12-31,69.9447
2012-11-30,68.7821
2012-10-31,68.3011
2012-09-28,69.1147
2012-08-31,68.3471
2012-07-31,68.6501
2012-06-29,69.0628
2012-05-31,70.8748
2012-04-30,71.4534
2012-03-30,70.1120
2012-02-29,69.4223
2012-01-31,66.4966
2011-12-30,66.0586
