,DEMA_monthly_10
2022-04-04,45.2333
2022-03-31,45.9915
2022-02-28,46.3018
2022-01-31,44.6141
2021-12-31,43.6534
2021-11-30,42.7284
2021-10-29,42.1179
2021-09-30,40.5744
2021-08-31,38.8634
2021-07-30,38.1425
2021-06-30,38.1812
2021-05-28,37.2644
2021-04-30,34.3309
2021-03-31,30.9695
2021-02-26,27.7025
2021-01-29,24.5519
2020-12-31,22.7606
2020-11-30,20.9247
2020-10-30,19.5280
2020-09-30,18.5754
2020-08-31,18.2544
2020-07-31,18.1447
2020-06-30,18.3841
2020-05-29,19.0036
2020-04-30,19.9590
2020-03-31,21.5816
2020-02-28,25.3879
2020-01-31,26.7203
2019-12-31,26.8464
2019-11-29,26.0635
2019-10-31,25.3158
2019-09-30,24.7510
2019-08-30,24.6756
2019-07-31,25.0402
2019-06-28,24.2278
2019-05-31,23.8542
2019-04-30,24.0114
2019-03-29,23.3082
2019-02-28,23.8050
2019-01-31,23.6410
2018-12-31,23.7325
2018-11-30,25.1632
2018-10-31,25.4579
2018-09-28,26.2163
2018-08-31,26.8607
2018-07-31,27.1906
2018-06-29,27.5446
2018-05-31,28.3304
2018-04-30,28.6856
2018-03-29,28.1104
2018-02-28,27.8272
2018-01-31,26.9510
2017-12-29,25.6978
2017-11-30,25.0208
2017-10-31,24.0598
2017-09-29,23.3400
2017-08-31,22.6853
2017-07-31,22.5325
2017-06-30,22.0748
2017-05-31,21.7044
2017-04-28,22.0608
2017-03-31,22.2370
2017-02-28,22.0590
2017-01-31,21.0558
2016-12-30,20.1605
2016-11-30,18.5877
2016-10-31,16.8478
2016-09-30,16.0805
2016-08-31,15.5251
2016-07-29,14.9345
2016-06-30,14.5808
2016-05-31,14.6275
2016-04-29,14.2788
2016-03-31,14.0285
2016-02-29,14.3040
2016-01-29,15.2589
2015-12-31,16.3530
2015-11-30,16.2525
2015-10-30,15.9535
2015-09-30,16.1375
2015-08-31,16.4327
2015-07-31,16.5074
2015-06-30,16.1862
2015-05-29,15.8389
2015-04-30,15.6228
2015-03-31,15.4182
2015-02-27,15.5566
2015-01-30,15.6087
2014-12-31,16.4108
2014-11-28,16.3893
2014-10-31,16.4869
2014-09-30,16.6530
2014-08-29,16.8519
2014-07-31,17.0116
2014-06-30,17.1785
2014-05-30,17.0722
2014-04-30,17.1773
2014-03-31,17.3149
2014-02-28,16.6462
2014-01-31,16.1929
2013-12-31,15.7856
2013-11-29,15.2035
2013-10-31,14.6793
2013-09-30,14.3921
2013-08-30,14.3206
2013-07-31,14.1566
2013-06-28,13.5830
2013-05-31,13.1945
2013-04-30,12.6392
2013-03-28,12.2712
2013-02-28,12.0036
2013-01-31,11.8231
2012-12-31,11.4120
2012-11-30,11.2141
2012-10-31,11.1567
2012-09-28,11.1046
2012-08-31,10.6911
2012-07-31,10.2788
2012-06-29,10.1562
2012-05-31,10.1235
2012-04-30,10.1151
2012-03-30,9.8045
2012-02-29,9.4398
2012-01-31,9.1155
2011-12-30,8.8784
2011-11-30,8.6558
2011-10-31,8.5943
2011-09-30,8.5440
2011-08-31,9.1091
2011-07-29,9.7280
2011-06-30,9.8960
2011-05-31,10.0824
2011-04-29,10.2423
2011-03-31,10.3765
2011-02-28,10.3426
2011-01-31,10.0692
2010-12-31,9.5987
2010-11-30,9.0150
2010-10-29,9.1042
2010-09-30,9.0187
2010-08-31,9.0651
2010-07-30,9.4382
2010-06-30,9.3869
2010-05-28,9.4356
2010-04-30,9.2562
2010-03-31,8.3800
2010-02-26,7.6247
2010-01-29,7.0403
2009-12-31,6.1812
2009-11-30,5.8996
2009-10-30,5.4326
2009-09-30,5.1912
2009-08-31,4.5112
2009-07-31,3.3775
2009-06-30,2.3675
2009-05-29,1.8487
2009-04-30,1.3022
2009-03-31,1.5623
2009-02-27,2.3967
2009-01-30,3.8906
2008-12-31,5.9155
2008-11-28,6.8634
2008-10-31,7.8226
2008-09-30,8.7969
2008-08-29,9.8673
2008-07-31,10.2117
2008-06-30,11.3448
2008-05-30,14.1607
2008-04-30,15.4239
2008-03-31,16.3467
2008-02-29,17.8159
2008-01-31,19.3816
2007-12-31,20.2596
2007-11-30,22.0865
2007-10-31,23.2763
2007-09-28,24.4885
2007-08-31,25.3518
2007-07-31,26.1035
2007-06-29,26.7547
2007-05-31,26.7663
2007-04-30,26.1304
2007-03-30,25.7842
2007-02-28,25.8685
2007-01-31,25.6356
2006-12-29,25.4265
2006-11-30,24.8431
2006-10-31,24.6036
2006-09-29,24.1659
2006-08-31,24.0947
2006-07-31,23.7657
2006-06-30,23.6806
2006-05-31,23.9234
2006-04-28,24.0888
2006-03-31,23.6518
2006-02-28,23.3882
2006-01-31,23.3690
2005-12-30,23.6794
2005-11-30,24.0919
2005-10-31,24.0853
2005-09-30,24.1581
2005-08-31,25.2271
2005-07-29,25.5359
2005-06-30,25.5289
2005-05-31,26.0870
2005-04-29,26.5662
2005-03-31,27.0262
2005-02-28,27.8241
2005-01-31,28.5471
2004-12-31,29.0942
2004-11-30,29.6351
2004-10-29,29.6670
2004-09-30,30.0480
2004-08-31,30.5782
2004-07-30,31.2428
2004-06-30,32.2732
2004-05-28,32.4999
2004-04-30,32.7617
2004-03-31,33.2683
2004-02-27,33.5159
2004-01-30,33.7596
2003-12-31,33.6323
2003-11-28,33.1008
2003-10-31,32.7141
2003-09-30,32.1880
2003-08-29,32.1745
2003-07-31,31.4512
2003-06-30,31.4277
2003-05-30,30.7972
2003-04-30,30.0617
2003-03-31,31.2216
2003-02-28,32.5591
2003-01-31,33.7102
2002-12-31,35.2137
2002-11-29,35.9068
2002-10-31,37.5497
2002-09-30,37.8240
2002-08-30,38.7416
2002-07-31,38.5276
2002-06-28,38.4355
2002-05-31,38.1151
2002-04-30,38.0673
2002-03-28,37.0818
2002-02-28,35.9857
2002-01-31,35.4617
2001-12-31,34.8410
2001-11-30,34.4475
2001-10-31,34.2437
2001-09-28,34.8453
2001-08-31,34.3267
2001-07-31,34.4192
2001-06-29,33.2974
