,DEMA_monthly_10
2022-04-04,195.1298
2022-03-31,198.8128
2022-02-28,203.7954
2022-01-31,204.4802
2021-12-31,207.8123
2021-11-30,211.9359
2021-10-29,219.1139
2021-09-30,224.7064
2021-08-31,226.4501
2021-07-30,228.9289
2021-06-30,229.0640
2021-05-28,223.3248
2021-04-30,212.2376
2021-03-31,203.0418
2021-02-26,181.7780
2021-01-29,172.5977
2020-12-31,168.7502
2020-11-30,155.4279
2020-10-30,139.9110
2020-09-30,149.7032
2020-08-31,154.7932
2020-07-31,159.9981
2020-06-30,174.4993
2020-05-29,184.1023
2020-04-30,215.0525
2020-03-31,260.0159
2020-02-28,317.6982
2020-01-31,339.5551
2019-12-31,350.6837
2019-11-29,362.3045
2019-10-31,359.9061
2019-09-30,368.9901
2019-08-30,363.1117
2019-07-31,362.1642
2019-06-28,371.6082
2019-05-31,373.9483
2019-04-30,386.4161
2019-03-29,387.7292
2019-02-28,387.1410
2019-01-31,360.1296
2018-12-31,347.6476
2018-11-30,357.6003
2018-10-31,359.8070
2018-09-28,359.1808
2018-08-31,350.1332
2018-07-31,349.6067
2018-06-29,342.8801
2018-05-31,341.7285
2018-04-30,331.9573
2018-03-29,326.3689
2018-02-28,320.0977
2018-01-31,295.8168
2017-12-29,266.1838
2017-11-30,250.6258
2017-10-31,236.5534
2017-09-29,225.4311
2017-08-31,211.3451
2017-07-31,197.8914
2017-06-30,178.6733
2017-05-31,171.1380
2017-04-28,164.8659
2017-03-31,157.8505
2017-02-28,151.4183
2017-01-31,141.0959
2016-12-30,134.5947
2016-11-30,128.9027
2016-10-31,123.2674
2016-09-30,119.4466
2016-08-31,118.6782
2016-07-29,118.5887
2016-06-30,117.2034
2016-05-31,116.9030
2016-04-29,118.0393
2016-03-31,116.5273
2016-02-29,117.6973
2016-01-29,122.8265
2015-12-31,129.3673
2015-11-30,128.3229
2015-10-30,126.4832
2015-09-30,123.2432
2015-08-31,125.6095
2015-07-31,128.8091
2015-06-30,127.9918
2015-05-29,128.8975
2015-04-30,129.2414
2015-03-31,128.7682
2015-02-27,125.2938
2015-01-30,120.1345
2014-12-31,115.5372
2014-11-28,115.2198
2014-10-31,112.9656
2014-09-30,113.7755
2014-08-29,113.7739
2014-07-31,113.8442
2014-06-30,116.4962
2014-05-30,117.2528
2014-04-30,114.9411
2014-03-31,114.2486
2014-02-28,114.3929
2014-01-31,112.9730
2013-12-31,112.4100
2013-11-29,107.0382
2013-10-31,100.3351
2013-09-30,92.6330
2013-08-30,86.9543
2013-07-31,84.2517
2013-06-28,80.1553
2013-05-31,75.4761
2013-04-30,70.3323
2013-03-28,66.3594
2013-02-28,63.0349
2013-01-31,61.8816
2012-12-31,61.6166
2012-11-30,60.6783
2012-10-31,59.7983
2012-09-28,60.1951
2012-08-31,61.0224
2012-07-31,61.4372
2012-06-29,61.1924
2012-05-31,60.6805
2012-04-30,61.6786
2012-03-30,60.4906
2012-02-29,59.7355
2012-01-31,58.4656
2011-12-30,57.1634
2011-11-30,55.6917
2011-10-31,55.3974
2011-09-30,56.1987
2011-08-31,59.1663
2011-07-29,60.8124
2011-06-30,61.8320
2011-05-31,61.8681
2011-04-29,60.3416
2011-03-31,57.7131
2011-02-28,56.1829
2011-01-31,54.7361
2010-12-31,53.7693
2010-11-30,53.9024
2010-10-29,54.5383
2010-09-30,53.0229
2010-08-31,52.3511
2010-07-30,53.2736
2010-06-30,52.0889
2010-05-28,52.2864
2010-04-30,51.9403
2010-03-31,48.6157
2010-02-26,43.9879
2010-01-29,41.0018
2009-12-31,37.9943
2009-11-30,36.1911
2009-10-30,34.3849
2009-09-30,33.7399
2009-08-31,30.7541
2009-07-31,28.3735
2009-06-30,27.7645
2009-05-29,27.2419
2009-04-30,25.9215
2009-03-31,26.1192
2009-02-27,28.1252
2009-01-30,32.4554
2008-12-31,34.9808
2008-11-28,38.4718
2008-10-31,43.3791
2008-09-30,47.0244
2008-08-29,50.4433
2008-07-31,52.4522
2008-06-30,56.8626
2008-05-30,61.3587
2008-04-30,61.8442
2008-03-31,61.9802
2008-02-29,65.6327
2008-01-31,67.7965
2007-12-31,70.6953
2007-11-30,73.1482
2007-10-31,74.7083
2007-09-28,74.8412
2007-08-31,72.8197
2007-07-31,72.6701
2007-06-29,70.2725
2007-05-31,69.2794
2007-04-30,66.3945
2007-03-30,64.9778
2007-02-28,64.2930
2007-01-31,63.8044
2006-12-29,62.4143
2006-11-30,60.6754
2006-10-31,58.3444
2006-09-29,58.0019
2006-08-31,57.7823
2006-07-31,58.6603
2006-06-30,59.0239
2006-05-31,57.9606
2006-04-28,55.9789
2006-03-31,53.2226
2006-02-28,51.1669
2006-01-31,49.9761
2005-12-30,49.7689
2005-11-30,48.7889
2005-10-31,48.0270
2005-09-30,48.1084
2005-08-31,47.0723
2005-07-29,45.8673
