,DEMA_monthly_10
2022-04-04,476.5388
2022-03-31,471.1105
2022-02-28,467.7861
2022-01-31,473.6669
2021-12-31,486.0759
2021-11-30,478.1825
2021-10-29,479.2861
2021-09-30,469.6123
2021-08-31,474.7508
2021-07-30,464.4808
2021-06-30,446.4066
2021-05-28,431.1336
2021-04-30,419.0586
2021-03-31,404.0156
2021-02-26,402.8311
2021-01-29,412.3170
2020-12-31,417.9025
2020-11-30,408.2759
2020-10-30,396.6620
2020-09-30,405.1958
2020-08-31,405.8700
2020-07-31,392.0409
2020-06-30,370.6123
2020-05-29,361.1521
2020-04-30,345.7251
2020-03-31,348.0667
2020-02-28,364.1255
2020-01-31,367.8300
2019-12-31,359.2035
2019-11-29,359.4656
2019-10-31,356.6733
2019-09-30,362.7143
2019-08-30,361.8450
2019-07-31,355.5802
2019-06-28,347.8707
2019-05-31,335.9245
2019-04-30,329.0618
2019-03-29,312.3727
2019-02-28,297.4528
2019-01-31,285.0761
2018-12-31,285.8611
2018-11-30,294.1773
2018-10-31,291.4378
2018-09-28,293.7781
2018-08-31,290.8494
2018-07-31,285.5029
2018-06-29,276.3165
2018-05-31,275.0526
2018-04-30,272.9636
2018-03-29,274.7313
2018-02-28,269.5819
2018-01-31,264.5480
2017-12-29,254.8461
2017-11-30,250.8493
2017-10-31,241.4066
2017-09-29,232.1682
2017-08-31,225.8863
2017-07-31,222.5690
2017-06-30,216.9373
2017-05-31,209.5437
2017-04-28,201.1419
2017-03-31,193.2435
2017-02-28,187.8330
2017-01-31,179.2057
2016-12-30,174.9848
2016-11-30,173.1697
2016-10-31,171.5163
2016-09-30,172.6025
2016-08-31,170.1792
2016-07-29,168.9884
2016-06-30,170.4385
2016-05-31,172.3728
2016-04-29,174.6607
2016-03-31,175.4617
2016-02-29,173.6553
2016-01-29,177.4417
2015-12-31,179.0140
2015-11-30,174.9687
2015-10-30,167.7236
2015-09-30,160.8695
2015-08-31,164.3276
2015-07-31,166.5135
2015-06-30,167.0362
2015-05-29,165.3976
2015-04-30,161.8889
2015-03-31,159.8410
2015-02-27,155.3326
2015-01-30,150.9532
2014-12-31,150.5213
