,DEMA_monthly_10
2022-04-04,155.6216
2022-03-31,160.0310
2022-02-28,166.3882
2022-01-31,175.1224
2021-12-31,179.8748
2021-11-30,181.0997
2021-10-29,186.0110
2021-09-30,189.3193
2021-08-31,194.9993
2021-07-30,193.9293
2021-06-30,191.4544
2021-05-28,187.5295
2021-04-30,180.0547
2021-03-31,172.9457
2021-02-26,165.1212
2021-01-29,162.0597
2020-12-31,158.2142
2020-11-30,153.3500
2020-10-30,147.6705
2020-09-30,146.1020
2020-08-31,143.9653
2020-07-31,139.9878
2020-06-30,140.6701
2020-05-29,139.4346
2020-04-30,137.7766
2020-03-31,138.3078
2020-02-28,145.6648
2020-01-31,150.4727
2019-12-31,153.7950
2019-11-29,151.1093
2019-10-31,150.4250
2019-09-30,152.2782
2019-08-30,155.2366
2019-07-31,160.5247
2019-06-28,163.1694
2019-05-31,167.4576
2019-04-30,178.8571
2019-03-29,182.8631
2019-02-28,180.9325
2019-01-31,178.5106
2018-12-31,178.6984
2018-11-30,182.8799
2018-10-31,181.6022
2018-09-28,187.4418
2018-08-31,187.1811
2018-07-31,186.7079
2018-06-29,186.0386
2018-05-31,191.2203
2018-04-30,197.8895
2018-03-29,208.3011
2018-02-28,212.1923
2018-01-31,210.7987
2017-12-29,203.2227
2017-11-30,198.5079
2017-10-31,188.7805
2017-09-29,180.8542
2017-08-31,177.7553
2017-07-31,175.4842
2017-06-30,173.8336
2017-05-31,168.6570
2017-04-28,162.8820
2017-03-31,158.6745
2017-02-28,154.5526
2017-01-31,150.7544
2016-12-30,150.3385
2016-11-30,148.2234
2016-10-31,147.8350
2016-09-30,150.0115
2016-08-31,148.6503
2016-07-29,145.5056
2016-06-30,141.8510
2016-05-31,138.0014
2016-04-29,135.2461
2016-03-31,132.2032
2016-02-29,128.3099
2016-01-29,126.6515
2015-12-31,126.9723
2015-11-30,127.4960
2015-10-30,125.9607
2015-09-30,124.0000
2015-08-31,126.9942
2015-07-31,130.8269
2015-06-30,132.8919
2015-05-29,134.4508
2015-04-30,134.6347
2015-03-31,136.0219
2015-02-27,134.5617
2015-01-30,131.0195
