,DEMA_monthly_10
2022-04-04,73.8701
2022-03-31,71.6015
2022-02-28,68.8941
2022-01-31,68.5354
2021-12-31,68.6551
2021-11-30,68.8240
2021-10-29,71.5539
2021-09-30,75.8784
2021-08-31,78.2860
2021-07-30,79.5338
2021-06-30,78.2914
2021-05-28,77.6280
2021-04-30,75.5925
2021-03-31,72.8226
2021-02-26,70.8813
2021-01-29,73.1772
2020-12-31,74.0348
2020-11-30,73.5867
2020-10-30,72.2193
2020-09-30,70.5516
2020-08-31,71.6539
2020-07-31,73.7089
2020-06-30,72.4811
2020-05-29,75.2687
2020-04-30,77.1728
2020-03-31,80.4817
2020-02-28,85.4300
2020-01-31,86.4493
2019-12-31,84.4143
2019-11-29,85.0919
2019-10-31,86.9745
2019-09-30,87.0142
2019-08-30,85.7901
2019-07-31,84.7607
2019-06-28,84.9298
2019-05-31,84.2075
2019-04-30,83.2046
2019-03-29,81.2107
2019-02-28,78.6057
2019-01-31,75.7557
2018-12-31,74.0932
2018-11-30,73.2526
2018-10-31,70.4588
2018-09-28,69.4825
2018-08-31,69.6524
2018-07-31,70.1280
2018-06-29,70.0347
2018-05-31,70.1249
2018-04-30,70.6090
2018-03-29,70.9084
2018-02-28,71.8304
2018-01-31,74.1294
2017-12-29,76.0258
2017-11-30,76.7792
2017-10-31,75.1858
2017-09-29,74.5048
2017-08-31,74.9402
2017-07-31,73.3861
2017-06-30,72.4107
2017-05-31,71.8267
2017-04-28,69.7447
2017-03-31,68.0631
2017-02-28,66.5849
2017-01-31,64.9548
2016-12-30,64.3757
2016-11-30,63.6188
2016-10-31,64.0290
2016-09-30,63.6852
2016-08-31,63.4223
2016-07-29,63.3119
2016-06-30,61.6590
2016-05-31,58.7671
2016-04-29,57.4868
2016-03-31,56.0230
2016-02-29,53.3424
2016-01-29,51.9165
2015-12-31,50.8577
2015-11-30,50.2734
2015-10-30,49.8512
2015-09-30,49.1982
2015-08-31,48.2913
2015-07-31,48.6666
2015-06-30,48.3788
2015-05-29,49.8456
2015-04-30,50.3706
2015-03-31,50.9207
2015-02-27,50.9167
2015-01-30,50.7188
2014-12-31,48.2692
2014-11-28,45.7450
2014-10-31,44.0364
2014-09-30,42.3057
2014-08-29,42.4712
2014-07-31,41.8915
2014-06-30,42.2623
2014-05-30,41.4674
2014-04-30,41.1893
2014-03-31,40.8089
2014-02-28,40.7094
2014-01-31,40.2326
2013-12-31,40.5791
2013-11-29,41.1202
2013-10-31,41.6788
2013-09-30,41.5217
2013-08-30,41.8768
2013-07-31,42.4626
2013-06-28,41.6944
2013-05-31,41.8842
2013-04-30,41.7541
2013-03-28,40.0937
2013-02-28,38.9378
2013-01-31,37.9561
2012-12-31,37.4081
2012-11-30,37.5578
2012-10-31,37.5601
2012-09-28,37.0344
2012-08-31,36.4974
2012-07-31,36.1682
2012-06-29,34.9937
2012-05-31,34.0829
2012-04-30,33.5435
2012-03-30,33.0939
2012-02-29,32.7456
2012-01-31,32.4999
2011-12-30,32.0541
2011-11-30,31.2902
2011-10-31,30.4540
2011-09-30,29.8456
2011-08-31,29.9359
2011-07-29,29.6294
2011-06-30,29.7418
2011-05-31,29.3431
2011-04-29,28.5597
2011-03-31,28.0151
2011-02-28,27.5706
2011-01-31,27.0946
2010-12-31,26.8569
2010-11-30,26.4316
2010-10-29,26.1134
2010-09-30,25.4283
2010-08-31,24.5840
2010-07-30,23.8157
2010-06-30,23.2508
2010-05-28,23.0935
2010-04-30,23.2013
2010-03-31,22.6852
2010-02-26,21.9937
2010-01-29,21.3988
2009-12-31,20.7355
2009-11-30,19.7560
2009-10-30,18.8313
2009-09-30,18.6104
2009-08-31,18.0453
2009-07-31,17.2639
2009-06-30,16.4794
2009-05-29,16.0612
2009-04-30,16.1868
2009-03-31,16.4571
2009-02-27,17.1989
2009-01-30,18.2995
2008-12-31,17.9285
2008-11-28,17.9251
2008-10-31,18.3863
2008-09-30,18.7099
2008-08-29,18.6041
2008-07-31,18.2907
2008-06-30,18.3067
2008-05-30,19.1873
2008-04-30,19.6562
2008-03-31,20.2730
2008-02-29,20.9746
2008-01-31,21.8202
2007-12-31,22.2976
2007-11-30,22.0863
2007-10-31,21.7022
2007-09-28,21.7884
2007-08-31,22.2515
2007-07-31,22.8058
2007-06-29,24.1142
2007-05-31,25.4321
2007-04-30,25.6423
2007-03-30,25.4604
2007-02-28,25.3127
2007-01-31,25.2723
2006-12-29,24.8648
2006-11-30,23.9655
2006-10-31,23.0347
2006-09-29,22.1095
2006-08-31,21.5927
2006-07-31,20.6850
2006-06-30,20.1241
2006-05-31,20.1769
2006-04-28,20.3668
2006-03-31,20.4643
2006-02-28,20.9272
2006-01-31,21.1139
2005-12-30,21.0125
2005-11-30,21.2527
2005-10-31,21.5339
2005-09-30,21.8376
2005-08-31,21.8352
2005-07-29,21.6259
2005-06-30,21.1337
2005-05-31,20.8424
2005-04-29,20.5019
2005-03-31,20.5000
2005-02-28,20.4500
2005-01-31,20.5219
2004-12-31,20.6047
2004-11-30,20.2212
2004-10-29,19.7227
2004-09-30,19.3576
2004-08-31,19.1727
2004-07-30,18.7543
2004-06-30,18.5230
2004-05-28,18.3063
2004-04-30,18.0142
2004-03-31,17.8522
2004-02-27,17.6467
2004-01-30,17.4021
2003-12-31,17.0208
2003-11-28,16.4260
2003-10-31,15.7422
2003-09-30,15.3754
2003-08-29,15.1753
2003-07-31,15.1400
2003-06-30,15.0861
2003-05-30,14.4848
2003-04-30,13.6009
2003-03-31,13.3295
2003-02-28,13.0607
2003-01-31,13.2422
2002-12-31,13.3940
2002-11-29,13.1493
2002-10-31,13.2251
2002-09-30,14.0472
2002-08-30,15.4000
2002-07-31,16.1816
2002-06-28,17.1327
2002-05-31,17.4703
2002-04-30,17.8091
2002-03-28,17.5734
2002-02-28,17.0451
2002-01-31,17.2110
2001-12-31,17.5608
2001-11-30,17.7382
2001-10-31,17.9870
2001-09-28,18.2376
2001-08-31,19.0703
2001-07-31,19.2831
2001-06-29,19.9549
