,DEMA_monthly_10
2022-04-04,40.5869
2022-03-31,42.8661
2022-02-28,46.2484
2022-01-31,47.1938
2021-12-31,48.5654
2021-11-30,48.6283
2021-10-29,49.3082
2021-09-30,49.3556
2021-08-31,48.2990
2021-07-30,46.3431
2021-06-30,44.7677
2021-05-28,41.9425
2021-04-30,38.4992
2021-03-31,35.3703
2021-02-26,32.5174
2021-01-29,29.4825
2020-12-31,27.6458
2020-11-30,24.6977
2020-10-30,22.5830
2020-09-30,22.1379
2020-08-31,21.1850
2020-07-31,20.5488
2020-06-30,20.9192
2020-05-29,21.5766
2020-04-30,23.3019
2020-03-31,26.0368
2020-02-28,31.3162
2020-01-31,32.9388
2019-12-31,33.7935
2019-11-29,33.4020
2019-10-31,32.2539
2019-09-30,31.6241
2019-08-30,31.2840
2019-07-31,31.6499
2019-06-28,30.6147
2019-05-31,29.7000
2019-04-30,28.8846
2019-03-29,27.4394
2019-02-28,26.6403
2019-01-31,25.2930
2018-12-31,24.6568
2018-11-30,26.5260
2018-10-31,28.0437
2018-09-28,29.0131
2018-08-31,29.4360
2018-07-31,29.7705
2018-06-29,31.4054
2018-05-31,31.8057
2018-04-30,31.8191
2018-03-29,32.4574
2018-02-28,33.1357
2018-01-31,32.8580
2017-12-29,31.1826
2017-11-30,29.3186
2017-10-31,27.8740
2017-09-29,27.2842
2017-08-31,27.1120
2017-07-31,26.9847
2017-06-30,27.0621
2017-05-31,27.3654
2017-04-28,28.9420
2017-03-31,30.7182
2017-02-28,30.5171
2017-01-31,29.4434
2016-12-30,28.1806
2016-11-30,26.2816
2016-10-31,24.3895
2016-09-30,24.2425
2016-08-31,24.2906
2016-07-29,24.4389
2016-06-30,24.6874
2016-05-31,26.0448
2016-04-29,25.5822
2016-03-31,25.2134
2016-02-29,25.4715
