,DEMA_monthly_10
2019-11-22,103.1064
2019-10-31,99.5966
2019-09-30,94.8738
2019-08-30,92.3484
2019-07-31,90.0303
2019-06-28,89.0973
2019-05-31,87.5822
2019-04-30,84.9589
2019-03-29,81.0895
2019-02-28,76.1217
2019-01-31,74.5869
2018-12-31,70.3423
2018-11-30,75.7275
2018-10-31,79.5839
2018-09-28,85.2566
2018-08-31,85.1052
2018-07-31,82.8911
2018-06-29,82.0922
2018-05-31,86.0360
2018-04-30,91.9295
2018-03-29,96.3368
2018-02-28,101.5266
2018-01-31,109.6000
2017-12-29,114.3101
2017-11-30,119.2746
2017-10-31,127.5231
2017-09-29,138.4645
2017-08-31,133.0241
2017-07-31,128.5912
2017-06-30,124.0443
2017-05-31,120.2754
2017-04-28,121.9903
2017-03-31,119.8933
2017-02-28,116.7972
2017-01-31,112.9578
2016-12-30,111.0147
2016-11-30,108.5434
2016-10-31,103.9809
2016-09-30,105.1406
2016-08-31,105.6823
2016-07-29,105.4524
2016-06-30,102.7504
2016-05-31,105.2068
2016-04-29,105.4893
2016-03-31,106.8506
2016-02-29,110.1897
2016-01-29,114.3503
2015-12-31,120.1243
2015-11-30,119.1318
2015-10-30,122.2624
2015-09-30,120.4130
2015-08-31,124.2259
2015-07-31,124.7243
2015-06-30,119.2875
2015-05-29,118.6521
2015-04-30,118.1345
2015-03-31,120.0143
2015-02-27,119.0232
2015-01-30,114.5801
2014-12-31,109.3394
2014-11-28,105.2401
2014-10-31,98.6299
2014-09-30,92.4326
2014-08-29,89.3698
2014-07-31,84.9550
2014-06-30,82.3549
2014-05-30,79.2720
2014-04-30,79.1552
2014-03-31,80.1881
2014-02-28,83.0478
2014-01-31,81.9654
2013-12-31,82.2300
2013-11-29,78.5297
2013-10-31,74.8956
2013-09-30,72.7138
2013-08-30,68.2753
2013-07-31,65.2252
2013-06-28,59.3753
2013-05-31,57.9705
2013-04-30,54.4155
2013-03-28,50.7109
2013-02-28,46.0678
2013-01-31,42.5278
2012-12-31,38.6472
2012-11-30,37.9385
2012-10-31,36.9172
2012-09-28,36.6733
2012-08-31,35.6314
2012-07-31,35.1707
2012-06-29,35.3199
2012-05-31,36.4446
2012-04-30,37.0003
2012-03-30,36.6495
2012-02-29,35.0951
2012-01-31,33.8863
2011-12-30,32.3588
2011-11-30,31.4049
2011-10-31,31.1026
2011-09-30,30.2838
2011-08-31,29.8149
2011-07-29,29.7128
2011-06-30,29.5992
2011-05-31,29.2054
2011-04-29,28.5331
2011-03-31,28.0749
2011-02-28,27.7478
2011-01-31,28.3049
2010-12-31,29.3994
2010-11-30,29.1638
2010-10-29,28.7785
2010-09-30,27.6592
2010-08-31,27.1350
2010-07-30,27.7988
2010-06-30,27.8708
2010-05-28,28.9260
2010-04-30,29.8975
2010-03-31,29.1239
2010-02-26,28.0674
2010-01-29,27.1751
2009-12-31,26.5789
2009-11-30,26.0220
2009-10-30,25.3311
2009-09-30,25.3949
2009-08-31,24.4189
2009-07-31,23.9641
2009-06-30,22.3251
2009-05-29,22.2074
2009-04-30,23.3605
2009-03-31,24.8657
2009-02-27,26.5678
2009-01-30,28.8214
2008-12-31,30.0424
2008-11-28,31.1724
2008-10-31,33.3926
2008-09-30,33.6445
2008-08-29,34.1637
2008-07-31,33.4769
2008-06-30,31.1333
2008-05-30,30.5411
2008-04-30,30.3943
2008-03-31,29.8922
2008-02-29,29.3892
2008-01-31,29.7843
2007-12-31,30.3632
2007-11-30,33.3140
2007-10-31,33.8090
2007-09-28,33.4096
2007-08-31,31.6128
2007-07-31,30.7061
2007-06-29,30.2318
2007-05-31,30.2434
2007-04-30,29.3231
2007-03-30,28.0199
2007-02-28,28.1330
2007-01-31,28.0213
2006-12-29,27.7023
2006-11-30,26.3276
2006-10-31,24.7945
2006-09-29,23.1647
2006-08-31,23.1589
2006-07-31,23.6559
2006-06-30,22.6347
2006-05-31,21.2762
2006-04-28,20.6962
2006-03-31,19.6733
2006-02-28,17.7570
2006-01-31,16.4916
2005-12-30,15.2641
2005-11-30,14.2606
2005-10-31,13.2883
2005-09-30,12.4674
2005-08-31,11.5158
2005-07-29,10.6551
2005-06-30,9.7227
2005-05-31,9.2350
2005-04-29,8.3707
2005-03-31,7.6811
2005-02-28,7.1686
2005-01-31,7.2110
2004-12-31,7.2602
2004-11-30,7.4036
2004-10-29,7.4798
2004-09-30,7.3182
2004-08-31,7.1373
2004-07-30,6.9562
2004-06-30,6.8825
2004-05-28,6.5434
2004-04-30,6.0815
2004-03-31,5.7432
2004-02-27,5.4921
2004-01-30,5.5099
2003-12-31,5.5463
2003-11-28,5.3316
2003-10-31,4.9775
2003-09-30,4.7094
2003-08-29,4.2442
2003-07-31,3.8743
2003-06-30,3.4734
2003-05-30,3.2762
2003-04-30,2.9438
2003-03-31,2.7667
2003-02-28,2.5593
2003-01-31,2.5162
2002-12-31,2.4356
2002-11-29,2.3841
2002-10-31,2.1482
2002-09-30,1.9777
2002-08-30,2.0570
2002-07-31,2.1479
2002-06-28,2.2965
2002-05-31,2.6149
2002-04-30,2.9060
2002-03-28,3.2095
2002-02-28,3.3504
2002-01-31,3.4737
2001-12-31,3.5735
2001-11-30,3.4654
2001-10-31,3.1648
2001-09-28,2.8844
2001-08-31,2.8867
2001-07-31,2.8342
2001-06-29,2.8780
