,DEMA_monthly_10
2022-04-04,30.4003
2022-03-31,29.2587
2022-02-28,27.6394
2022-01-31,26.7014
2021-12-31,25.4041
2021-11-30,24.3331
2021-10-29,24.2507
2021-09-30,24.0600
2021-08-31,24.0838
2021-07-30,23.9228
2021-06-30,23.6453
2021-05-28,23.4763
2021-04-30,22.8106
2021-03-31,21.6916
2021-02-26,21.1171
2021-01-29,21.4447
2020-12-31,21.7624
2020-11-30,21.8732
2020-10-30,21.5066
2020-09-30,21.5637
2020-08-31,22.1669
2020-07-31,22.9362
2020-06-30,23.0253
2020-05-29,23.9685
2020-04-30,24.7941
2020-03-31,25.3747
2020-02-28,26.2970
2020-01-31,26.6765
2019-12-31,26.3061
2019-11-29,26.3993
2019-10-31,27.0802
2019-09-30,27.3154
2019-08-30,26.9153
2019-07-31,26.4982
2019-06-28,25.8510
2019-05-31,25.3985
2019-04-30,25.1528
2019-03-29,24.8281
2019-02-28,24.0969
2019-01-31,23.7747
2018-12-31,23.2886
2018-11-30,23.3966
2018-10-31,23.1012
2018-09-28,23.1171
2018-08-31,23.3769
2018-07-31,22.8562
2018-06-29,22.4969
2018-05-31,22.0428
2018-04-30,21.8125
2018-03-29,21.8573
2018-02-28,22.1761
2018-01-31,22.9004
2017-12-29,23.3331
2017-11-30,23.5062
2017-10-31,22.9885
2017-09-29,22.7148
2017-08-31,22.6875
2017-07-31,22.1282
2017-06-30,21.6611
2017-05-31,21.3423
2017-04-28,20.6181
2017-03-31,20.3218
2017-02-28,20.1474
2017-01-31,19.8501
2016-12-30,20.0853
2016-11-30,20.4677
2016-10-31,21.0302
2016-09-30,21.2529
2016-08-31,21.2556
2016-07-29,21.2752
2016-06-30,20.6054
2016-05-31,19.3956
2016-04-29,18.7137
2016-03-31,18.1830
2016-02-29,17.1739
2016-01-29,16.5517
2015-12-31,15.9154
2015-11-30,15.5835
2015-10-30,15.2293
2015-09-30,14.7402
2015-08-31,14.3395
2015-07-31,14.4213
2015-06-30,14.2657
2015-05-29,14.1215
2015-04-30,13.6856
2015-03-31,13.5941
2015-02-27,13.3819
2015-01-30,13.2439
2014-12-31,13.0205
2014-11-28,12.8096
2014-10-31,12.5800
2014-09-30,12.2166
2014-08-29,11.8853
2014-07-31,11.5939
2014-06-30,11.4485
2014-05-30,11.0418
2014-04-30,10.7380
2014-03-31,10.4505
2014-02-28,10.1839
2014-01-31,9.9022
2013-12-31,9.6002
2013-11-29,9.3759
2013-10-31,9.2263
2013-09-30,9.0243
2013-08-30,8.8540
2013-07-31,8.8254
2013-06-28,8.5815
2013-05-31,8.5431
2013-04-30,8.4656
2013-03-28,8.0866
2013-02-28,7.7749
2013-01-31,7.5570
2012-12-31,7.3415
2012-11-30,7.3483
2012-10-31,7.4411
2012-09-28,7.3893
2012-08-31,7.3074
2012-07-31,7.3316
2012-06-29,7.1916
2012-05-31,7.1274
2012-04-30,6.9846
2012-03-30,6.8350
2012-02-29,6.6875
2012-01-31,6.5201
2011-12-30,6.4702
2011-11-30,6.2557
2011-10-31,6.0665
2011-09-30,5.9023
2011-08-31,5.7854
2011-07-29,5.6196
2011-06-30,5.5372
2011-05-31,5.4286
2011-04-29,5.2658
2011-03-31,5.1399
2011-02-28,5.0209
2011-01-31,4.8535
2010-12-31,4.6843
2010-11-30,4.5946
2010-10-29,4.5715
2010-09-30,4.4631
2010-08-31,4.3253
2010-07-30,4.1369
2010-06-30,3.9778
2010-05-28,4.0157
2010-04-30,4.0070
2010-03-31,3.8333
2010-02-26,3.6771
2010-01-29,3.5509
2009-12-31,3.4648
2009-11-30,3.2442
2009-10-30,3.0726
2009-09-30,2.9912
2009-08-31,2.8009
2009-07-31,2.6233
2009-06-30,2.4255
2009-05-29,2.3261
2009-04-30,2.3079
2009-03-31,2.2628
2009-02-27,2.3668
2009-01-30,2.6319
2008-12-31,2.9024
2008-11-28,3.1647
2008-10-31,3.4146
2008-09-30,3.6638
2008-08-29,3.8451
2008-07-31,3.9180
2008-06-30,3.9588
2008-05-30,3.9564
2008-04-30,3.9406
2008-03-31,3.9437
2008-02-29,4.0414
2008-01-31,4.1829
2007-12-31,4.2027
2007-11-30,4.2627
2007-10-31,4.3848
2007-09-28,4.3622
2007-08-31,4.4858
2007-07-31,4.6843
2007-06-29,4.9302
2007-05-31,5.1241
2007-04-30,5.2375
2007-03-30,5.1566
2007-02-28,5.0787
2007-01-31,5.0311
2006-12-29,4.9615
2006-11-30,4.8568
2006-10-31,4.6599
2006-09-29,4.5238
2006-08-31,4.5042
2006-07-31,4.5305
2006-06-30,4.4178
2006-05-31,4.3717
2006-04-28,4.3170
2006-03-31,4.3059
2006-02-28,4.3956
2006-01-31,4.4889
2005-12-30,4.6146
2005-11-30,4.7733
2005-10-31,4.9233
2005-09-30,4.9287
2005-08-31,4.8982
2005-07-29,4.8608
2005-06-30,4.7910
2005-05-31,4.6723
2005-04-29,4.5629
2005-03-31,4.4869
2005-02-28,4.4397
2005-01-31,4.3847
2004-12-31,4.2834
2004-11-30,4.1738
2004-10-29,4.1090
2004-09-30,4.0485
2004-08-31,4.0223
2004-07-30,4.0025
2004-06-30,3.9821
2004-05-28,3.9782
2004-04-30,4.0008
2004-03-31,4.0362
2004-02-27,4.0070
2004-01-30,3.9251
2003-12-31,3.8706
2003-11-28,3.7346
2003-10-31,3.6480
2003-09-30,3.5330
2003-08-29,3.4567
2003-07-31,3.4067
2003-06-30,3.3433
2003-05-30,3.3076
2003-04-30,3.2121
2003-03-31,3.1443
2003-02-28,3.1353
2003-01-31,3.2284
2002-12-31,3.2918
2002-11-29,3.2270
2002-10-31,3.1851
2002-09-30,3.3681
2002-08-30,3.5865
2002-07-31,3.6782
2002-06-28,3.8108
2002-05-31,3.8591
2002-04-30,3.7426
2002-03-28,3.7500
2002-02-28,3.7206
2002-01-31,3.8310
2001-12-31,3.9956
2001-11-30,4.0726
2001-10-31,4.3353
2001-09-28,4.4746
2001-08-31,4.7106
2001-07-31,4.8808
2001-06-29,5.0145
