,DEMA_monthly_10
2022-04-04,316.2791
2022-03-31,320.3856
2022-02-28,325.8777
2022-01-31,337.9315
2021-12-31,356.3205
2021-11-30,346.8413
2021-10-29,348.8340
2021-09-30,334.2500
2021-08-31,327.0122
2021-07-30,307.6147
2021-06-30,289.9897
2021-05-28,276.3010
2021-04-30,268.8215
2021-03-31,254.8556
2021-02-26,254.3218
2021-01-29,253.4459
2020-12-31,250.1441
2020-11-30,234.7273
2020-10-30,227.2095
2020-09-30,225.4467
2020-08-31,216.3707
2020-07-31,200.6517
2020-06-30,186.0178
2020-05-29,183.3816
2020-04-30,178.2565
2020-03-31,181.5899
2020-02-28,188.3331
2020-01-31,191.5167
2019-12-31,191.7792
2019-11-29,187.2677
2019-10-31,180.7522
2019-09-30,177.7713
2019-08-30,175.5705
2019-07-31,176.7360
2019-06-28,176.9561
2019-05-31,176.3513
2019-04-30,184.2181
2019-03-29,187.7421
2019-02-28,183.2592
2019-01-31,180.3079
2018-12-31,179.5603
2018-11-30,184.8211
2018-10-31,183.7400
2018-09-28,183.2256
2018-08-31,174.1630
2018-07-31,163.5469
2018-06-29,156.5057
2018-05-31,151.0253
2018-04-30,146.0434
2018-03-29,141.7545
2018-02-28,139.7437
2018-01-31,134.6167
2017-12-29,126.5567
2017-11-30,125.2582
2017-10-31,117.9787
2017-09-29,111.4767
2017-08-31,106.3982
2017-07-31,101.3314
2017-06-30,97.5504
2017-05-31,92.3759
2017-04-28,86.2385
2017-03-31,81.7222
2017-02-28,78.9534
2017-01-31,76.5794
2016-12-30,75.4833
2016-11-30,76.8090
2016-10-31,78.0034
2016-09-30,78.0683
2016-08-31,75.3928
2016-07-29,73.5468
2016-06-30,70.4624
2016-05-31,67.8892
2016-04-29,65.6403
2016-03-31,62.9343
2016-02-29,60.4708
2016-01-29,58.9787
2015-12-31,58.0233
2015-11-30,56.4363
2015-10-30,55.5662
2015-09-30,55.5323
2015-08-31,57.3076
2015-07-31,57.0975
2015-06-30,55.6703
2015-05-29,56.1181
2015-04-30,56.5136
2015-03-31,56.5836
2015-02-27,56.1683
2015-01-30,55.7937
2014-12-31,55.4950
2014-11-28,53.3197
2014-10-31,50.8910
2014-09-30,48.6758
2014-08-29,47.3613
2014-07-31,45.1883
2014-06-30,42.9051
2014-05-30,42.1454
2014-04-30,43.2658
2014-03-31,45.2287
2014-02-28,44.1446
2014-01-31,42.4107
2013-12-31,42.0065
2013-11-29,42.7251
2013-10-31,44.1506
2013-09-30,46.4346
2013-08-30,49.3563
2013-07-31,52.8418
2013-06-28,57.4869
2013-05-31,57.8822
2013-04-30,58.8163
2013-03-28,60.2958
2013-02-28,62.2839
2013-01-31,60.8074
2012-12-31,58.7034
2012-11-30,59.9618
2012-10-31,59.6634
2012-09-28,58.5211
2012-08-31,59.2007
2012-07-31,60.2015
2012-06-29,61.9303
2012-05-31,60.5265
2012-04-30,59.9947
2012-03-30,56.3869
2012-02-29,53.1854
2012-01-31,50.2370
2011-12-30,48.7126
2011-11-30,46.4002
2011-10-31,44.6173
2011-09-30,42.1504
2011-08-31,42.2005
2011-07-29,41.3470
2011-06-30,39.1746
2011-05-31,37.5971
2011-04-29,36.5669
2011-03-31,35.1026
2011-02-28,33.9024
2011-01-31,32.5372
2010-12-31,30.9394
2010-11-30,32.0142
2010-10-29,33.3277
2010-09-30,34.9409
2010-08-31,36.0413
2010-07-30,38.3861
2010-06-30,38.3196
2010-05-28,38.7593
2010-04-30,38.8808
2010-03-31,37.0471
2010-02-26,35.0706
2010-01-29,32.3453
2009-12-31,29.5238
2009-11-30,26.8673
2009-10-30,24.3675
2009-09-30,22.6576
2009-08-31,19.5509
2009-07-31,17.3361
2009-06-30,14.1659
2009-05-29,13.1215
2009-04-30,12.5018
2009-03-31,12.0738
2009-02-27,14.0155
2009-01-30,16.9644
2008-12-31,20.4250
2008-11-28,23.9790
2008-10-31,28.5272
2008-09-30,32.6516
2008-08-29,34.7811
2008-07-31,34.8858
2008-06-30,34.1485
2008-05-30,35.1375
2008-04-30,35.1632
2008-03-31,35.2900
2008-02-29,33.5909
2008-01-31,33.2690
2007-12-31,34.0709
2007-11-30,31.5725
2007-10-31,27.8224
2007-09-28,22.6845
2007-08-31,20.4663
2007-07-31,17.8346
2007-06-29,14.6649
2007-05-31,14.0187
2007-04-30,13.1788
2007-03-30,12.4222
2007-02-28,11.7893
2007-01-31,11.4459
2006-12-29,11.6040
2006-11-30,11.9309
2006-10-31,12.0739
2006-09-29,12.3693
2006-08-31,12.4343
2006-07-31,13.0417
2006-06-30,13.7835
2006-05-31,13.7555
2006-04-28,13.8485
2006-03-31,13.1385
2006-02-28,12.5703
2006-01-31,13.1211
2005-12-30,11.4664
2005-11-30,10.1692
2005-10-31,8.6462
2005-09-30,7.6930
2005-08-31,7.1386
2005-07-29,6.3051
2005-06-30,5.4039
2005-05-31,5.2954
2005-04-29,4.9866
2005-03-31,4.8746
2005-02-28,4.5773
2005-01-31,4.0736
2004-12-31,3.7367
2004-11-30,3.2619
2004-10-29,2.8132
2004-09-30,2.5344
2004-08-31,2.3717
2004-07-30,2.1720
2004-06-30,1.9671
2004-05-28,1.8811
2004-04-30,1.8854
2004-03-31,1.9058
2004-02-27,1.8935
2004-01-30,1.8284
2003-12-31,1.7455
2003-11-28,1.6672
2003-10-31,1.6515
2003-09-30,1.6682
2003-08-29,1.5833
2003-07-31,1.5447
2003-06-30,1.5013
2003-05-30,1.4457
2003-04-30,1.2480
2003-03-31,1.2430
2003-02-28,1.2132
2003-01-31,1.4463
2002-12-31,1.5026
2002-11-29,1.6076
2002-10-31,1.6400
2002-09-30,1.7468
2002-08-30,1.7662
2002-07-31,1.8560
2002-06-28,2.0168
2002-05-31,2.0892
2002-04-30,2.0923
2002-03-28,2.0259
2002-02-28,2.0122
2002-01-31,2.0152
