,DEMA_monthly_10
2022-04-04,174.4258
2022-03-31,172.0108
2022-02-28,168.2856
2022-01-31,168.7891
2021-12-31,166.3955
2021-11-30,163.5948
2021-10-29,166.4113
2021-09-30,167.4567
2021-08-31,169.2931
2021-07-30,166.4461
2021-06-30,163.2683
2021-05-28,162.0550
2021-04-30,158.2550
2021-03-31,156.2454
2021-02-26,152.6614
2021-01-29,150.2350
2020-12-31,145.2362
2020-11-30,140.8795
2020-10-30,140.4152
2020-09-30,143.3831
2020-08-31,142.2175
2020-07-31,138.5907
2020-06-30,137.3018
2020-05-29,137.6564
2020-04-30,134.5772
2020-03-31,130.2484
2020-02-28,132.3620
2020-01-31,133.7167
2019-12-31,129.7764
2019-11-29,125.6728
2019-10-31,123.6434
2019-09-30,123.5749
2019-08-30,124.5849
2019-07-31,126.3506
2019-06-28,128.3116
2019-05-31,127.1398
2019-04-30,128.8653
2019-03-29,127.3443
2019-02-28,125.8012
2019-01-31,124.9513
2018-12-31,125.5619
2018-11-30,127.9455
2018-10-31,123.7563
2018-09-28,121.2203
2018-08-31,118.4849
2018-07-31,116.1774
2018-06-29,114.2914
2018-05-31,116.2555
2018-04-30,119.5668
2018-03-29,121.5674
2018-02-28,123.5042
2018-01-31,125.2958
2017-12-29,124.5790
2017-11-30,122.8442
2017-10-31,120.5038
2017-09-29,117.5054
2017-08-31,117.0446
2017-07-31,115.3448
2017-06-30,113.1067
2017-05-31,110.1283
2017-04-28,107.5877
2017-03-31,106.2574
2017-02-28,103.9458
2017-01-31,101.6615
2016-12-30,102.2934
2016-11-30,102.2970
2016-10-31,103.7176
2016-09-30,103.9979
2016-08-31,103.4113
2016-07-29,102.0078
2016-06-30,98.0252
2016-05-31,94.0476
2016-04-29,91.8941
2016-03-31,89.4539
2016-02-29,87.5828
2016-01-29,86.1536
2015-12-31,84.7704
2015-11-30,83.5330
2015-10-30,82.4121
2015-09-30,81.2570
2015-08-31,82.5826
2015-07-31,84.1246
2015-06-30,84.1394
2015-05-29,85.1537
2015-04-30,85.4848
2015-03-31,86.4987
2015-02-27,87.2831
2015-01-30,87.5553
2014-12-31,88.9580
2014-11-28,89.1078
2014-10-31,87.8328
2014-09-30,86.4124
2014-08-29,84.8040
2014-07-31,83.5526
2014-06-30,83.3093
2014-05-30,81.2090
2014-04-30,79.3936
2014-03-31,77.1399
2014-02-28,75.0911
2014-01-31,74.4205
2013-12-31,74.9442
2013-11-29,74.4119
2013-10-31,72.4693
2013-09-30,70.6847
2013-08-30,70.2533
2013-07-31,69.6404
2013-06-28,66.4173
2013-05-31,64.6430
2013-04-30,62.7335
2013-03-28,59.9184
2013-02-28,57.3364
2013-01-31,55.6856
2012-12-31,54.3781
2012-11-30,53.8930
2012-10-31,53.3232
2012-09-28,52.3493
2012-08-31,51.6554
2012-07-31,51.1942
2012-06-29,50.1400
2012-05-31,49.2603
2012-04-30,49.7987
2012-03-30,49.8020
2012-02-29,49.4881
2012-01-31,49.3324
2011-12-30,49.0076
2011-11-30,48.6502
2011-10-31,48.4260
2011-09-30,48.4011
2011-08-31,48.5645
2011-07-29,48.0487
2011-06-30,47.8378
2011-05-31,46.9485
2011-04-29,45.4664
2011-03-31,44.1503
