,DEMA_monthly_10
2022-04-04,242.1915
2022-03-31,228.9682
2022-02-28,211.5982
2022-01-31,192.1839
2021-12-31,176.3061
2021-11-30,170.6971
2021-10-29,164.5471
2021-09-30,153.4145
2021-08-31,146.8896
2021-07-30,145.8872
2021-06-30,146.0393
2021-05-28,138.6327
2021-04-30,132.9573
2021-03-31,124.3502
2021-02-26,110.4534
2021-01-29,96.2163
2020-12-31,88.7548
2020-11-30,81.8131
2020-10-30,78.5118
2020-09-30,83.1627
2020-08-31,87.0112
2020-07-31,85.2324
2020-06-30,86.0754
2020-05-29,87.2336
2020-04-30,91.9198
2020-03-31,99.5302
2020-02-28,117.9955
2020-01-31,121.6509
2019-12-31,121.6867
2019-11-29,115.1697
2019-10-31,116.4271
2019-09-30,120.3260
2019-08-30,124.6679
2019-07-31,131.8398
2019-06-28,135.6738
2019-05-31,134.5049
2019-04-30,137.9180
2019-03-29,132.6540
2019-02-28,131.5391
2019-01-31,134.9956
2018-12-31,139.2972
2018-11-30,149.6534
2018-10-31,157.0769
2018-09-28,167.2722
2018-08-31,169.9541
2018-07-31,173.2876
2018-06-29,171.6741
2018-05-31,169.3320
2018-04-30,164.4372
2018-03-29,154.2823
2018-02-28,152.6613
2018-01-31,151.1409
2017-12-29,143.9333
2017-11-30,138.3758
2017-10-31,137.8413
2017-09-29,139.8468
2017-08-31,143.5419
2017-07-31,155.8858
2017-06-30,158.9091
2017-05-31,164.3492
2017-04-28,168.5955
2017-03-31,171.6426
2017-02-28,170.1424
2017-01-31,168.0070
2016-12-30,167.2190
2016-11-30,165.9633
2016-10-31,159.5540
2016-09-30,155.5719
2016-08-31,147.3142
2016-07-29,138.7525
2016-06-30,133.8464
2016-05-31,131.8277
2016-04-29,125.4178
2016-03-31,114.5240
2016-02-29,110.3452
2016-01-29,113.1901
2015-12-31,115.8889
2015-11-30,119.1961
2015-10-30,116.0475
2015-09-30,115.2090
2015-08-31,120.7158
2015-07-31,127.8965
2015-06-30,136.3410
2015-05-29,143.0996
2015-04-30,148.6675
2015-03-31,146.1921
2015-02-27,146.8005
2015-01-30,152.2797
2014-12-31,160.6095
2014-11-28,172.5713
2014-10-31,190.8872
2014-09-30,196.7128
2014-08-29,201.0020
2014-07-31,201.6313
2014-06-30,196.8121
2014-05-30,186.4726
2014-04-30,180.1038
2014-03-31,177.9806
2014-02-28,177.1906
2014-01-31,170.0108
2013-12-31,172.8240
2013-11-29,170.1359
2013-10-31,168.5503
2013-09-30,154.9128
2013-08-30,142.5619
2013-07-31,131.1696
2013-06-28,123.7130
2013-05-31,117.4695
2013-04-30,111.3030
2013-03-28,109.4820
2013-02-28,106.0316
2013-01-31,100.6107
2012-12-31,96.5414
2012-11-30,95.4041
2012-10-31,93.6172
2012-09-28,91.6782
2012-08-31,89.5069
2012-07-31,89.3962
2012-06-29,92.7178
2012-05-31,97.2515
2012-04-30,99.7514
2012-03-30,95.1744
2012-02-29,90.5487
2012-01-31,84.9841
2011-12-30,81.5751
2011-11-30,80.8804
2011-10-31,77.8213
2011-09-30,77.9522
2011-08-31,85.3906
2011-07-29,90.2464
2011-06-30,90.5661
2011-05-31,92.1249
2011-04-29,93.0144
2011-03-31,89.6660
2011-02-28,84.9484
2011-01-31,78.1257
2010-12-31,71.5641
2010-11-30,65.8631
2010-10-29,60.6969
2010-09-30,57.7372
2010-08-31,55.5208
2010-07-30,55.3098
2010-06-30,54.8147
2010-05-28,53.3472
2010-04-30,49.4709
2010-03-31,43.9192
2010-02-26,39.4824
2010-01-29,37.3442
2009-12-31,35.4718
2009-11-30,31.2040
2009-10-30,28.1944
2009-09-30,24.2553
2009-08-31,20.9576
2009-07-31,19.5897
2009-06-30,18.0398
2009-05-29,17.3391
2009-04-30,15.5222
2009-03-31,15.3129
2009-02-27,17.9563
2009-01-30,22.5253
2008-12-31,28.8693
