,DEMA_monthly_10
2022-04-04,18.5991
2022-03-31,19.0193
2022-02-28,19.4193
2022-01-31,19.6041
2021-12-31,18.5614
2021-11-30,16.9277
2021-10-29,15.3705
2021-09-30,14.1994
2021-08-31,13.8684
2021-07-30,13.8783
2021-06-30,13.4399
2021-05-28,12.4029
2021-04-30,11.1129
2021-03-31,10.6627
2021-02-26,9.7154
2021-01-29,8.6612
2020-12-31,7.7454
2020-11-30,7.2750
2020-10-30,6.5152
2020-09-30,6.0961
2020-08-31,6.0177
2020-07-31,5.8585
2020-06-30,5.7571
2020-05-29,5.8777
2020-04-30,6.2275
2020-03-31,6.9944
2020-02-28,8.1578
2020-01-31,8.7919
2019-12-31,8.8269
2019-11-29,8.7314
2019-10-31,8.7085
2019-09-30,8.8829
2019-08-30,8.9359
2019-07-31,9.0026
2019-06-28,8.9380
2019-05-31,8.6172
2019-04-30,8.4866
2019-03-29,7.9260
2019-02-28,7.9413
2019-01-31,7.9788
2018-12-31,8.0306
2018-11-30,8.6431
2018-10-31,8.7621
2018-09-28,8.8745
2018-08-31,9.2223
2018-07-31,9.6044
2018-06-29,9.8975
2018-05-31,9.9426
2018-04-30,9.8138
2018-03-29,9.7630
2018-02-28,9.8176
2018-01-31,10.0740
2017-12-29,10.2770
2017-11-30,10.0749
2017-10-31,9.7891
2017-09-29,9.4994
2017-08-31,9.2822
2017-07-31,9.3474
2017-06-30,9.3700
2017-05-31,9.4710
2017-04-28,9.6387
2017-03-31,9.7398
2017-02-28,9.8743
2017-01-31,9.7344
2016-12-30,9.6133
2016-11-30,9.6113
2016-10-31,9.6773
2016-09-30,9.8528
2016-08-31,10.0315
2016-07-29,10.0901
2016-06-30,10.1532
2016-05-31,10.3232
2016-04-29,10.2341
2016-03-31,10.0956
2016-02-29,9.9898
2016-01-29,10.2002
2015-12-31,10.6893
2015-11-30,10.7663
2015-10-30,10.7935
2015-09-30,10.6734
2015-08-31,10.9783
2015-07-31,11.2920
2015-06-30,11.3956
2015-05-29,11.5228
2015-04-30,11.6388
2015-03-31,11.5838
2015-02-27,11.4434
2015-01-30,11.1868
2014-12-31,11.3716
2014-11-28,11.4126
2014-10-31,11.3904
2014-09-30,11.8854
2014-08-29,12.3588
2014-07-31,12.1442
2014-06-30,11.9654
2014-05-30,11.6796
2014-04-30,11.5361
2014-03-31,11.4225
2014-02-28,11.4693
2014-01-31,11.5837
2013-12-31,11.8551
2013-11-29,12.0893
2013-10-31,11.8622
2013-09-30,11.5196
2013-08-30,11.1365
2013-07-31,10.8061
2013-06-28,10.1227
2013-05-31,9.6486
2013-04-30,8.9289
2013-03-28,8.5880
2013-02-28,8.2921
2013-01-31,8.0525
2012-12-31,7.6215
2012-11-30,7.0700
2012-10-31,6.7894
2012-09-28,6.5094
2012-08-31,6.5543
2012-07-31,6.7861
2012-06-29,7.1564
2012-05-31,7.5595
2012-04-30,7.8172
2012-03-30,7.9524
2012-02-29,7.7957
2012-01-31,7.6347
2011-12-30,7.4155
2011-11-30,7.6413
2011-10-31,8.0038
2011-09-30,8.1791
2011-08-31,9.0193
2011-07-29,9.7174
2011-06-30,10.3236
