,DEMA_monthly_10
2022-04-04,36.4863
2022-03-31,35.4952
2022-02-28,33.9142
2022-01-31,33.2105
2021-12-31,31.8257
2021-11-30,29.5011
2021-10-29,28.3474
2021-09-30,27.5462
2021-08-31,27.3063
2021-07-30,26.3007
2021-06-30,25.3662
2021-05-28,24.4247
2021-04-30,23.5814
2021-03-31,22.9254
2021-02-26,22.0596
2021-01-29,21.7812
2020-12-31,21.0055
2020-11-30,20.7924
2020-10-30,20.8373
2020-09-30,21.8692
2020-08-31,22.5054
2020-07-31,21.8722
2020-06-30,20.9508
2020-05-29,20.7913
2020-04-30,20.0070
2020-03-31,20.1798
2020-02-28,21.4737
2020-01-31,22.3657
2019-12-31,22.9499
2019-11-29,23.0452
2019-10-31,23.0051
2019-09-30,23.1395
2019-08-30,23.3601
2019-07-31,24.3998
2019-06-28,24.2234
2019-05-31,24.1467
2019-04-30,24.8698
2019-03-29,24.6351
2019-02-28,24.8424
2019-01-31,24.8684
2018-12-31,25.4310
2018-11-30,25.7840
2018-10-31,25.5887
2018-09-28,25.0835
2018-08-31,24.1090
2018-07-31,23.4072
2018-06-29,23.3647
2018-05-31,22.8800
2018-04-30,22.5443
2018-03-29,22.9828
2018-02-28,23.6819
2018-01-31,24.0981
2017-12-29,24.5320
2017-11-30,24.1861
2017-10-31,24.0039
2017-09-29,24.9348
2017-08-31,25.0001
2017-07-31,25.1079
2017-06-30,25.1838
2017-05-31,25.2875
2017-04-28,24.8338
2017-03-31,23.9480
2017-02-28,23.6033
2017-01-31,23.0542
2016-12-30,22.8090
2016-11-30,21.8935
2016-10-31,20.9339
2016-09-30,20.1483
2016-08-31,19.9812
2016-07-29,20.1493
2016-06-30,20.5784
2016-05-31,21.2448
2016-04-29,21.7954
2016-03-31,22.5797
2016-02-29,22.8231
2016-01-29,23.4486
2015-12-31,24.7265
2015-11-30,24.8915
2015-10-30,24.1124
2015-09-30,22.5895
2015-08-31,22.6673
2015-07-31,22.7449
2015-06-30,21.8344
2015-05-29,21.5093
2015-04-30,20.3593
2015-03-31,19.3520
2015-02-27,19.4402
2015-01-30,19.0546
2014-12-31,19.0139
2014-11-28,19.1119
2014-10-31,19.3017
2014-09-30,19.9957
2014-08-29,20.5146
2014-07-31,20.8056
2014-06-30,21.0795
2014-05-30,21.0465
2014-04-30,20.9982
2014-03-31,20.8112
2014-02-28,20.1244
2014-01-31,18.8024
2013-12-31,17.0485
2013-11-29,16.1800
2013-10-31,15.8658
2013-09-30,16.0518
2013-08-30,15.8526
2013-07-31,15.9458
2013-06-28,15.0494
2013-05-31,14.7343
2013-04-30,14.9170
2013-03-28,15.6208
2013-02-28,15.8448
2013-01-31,15.3674
2012-12-31,14.1168
2012-11-30,13.4778
2012-10-31,13.2942
