,DEMA_monthly_10
2022-04-04,15.1777
2022-03-31,15.3802
2022-02-28,15.5563
2022-01-31,15.4428
2021-12-31,15.4718
2021-11-30,15.3287
2021-10-29,15.4322
2021-09-30,15.1509
2021-08-31,14.8662
2021-07-30,14.4913
2021-06-30,14.5851
2021-05-28,14.5976
2021-04-30,13.9643
2021-03-31,13.3113
2021-02-26,12.2342
2021-01-29,10.9892
2020-12-31,10.2018
2020-11-30,9.3948
2020-10-30,8.6127
2020-09-30,8.2651
2020-08-31,8.3528
2020-07-31,8.4555
2020-06-30,8.6793
2020-05-29,9.1035
2020-04-30,9.8155
2020-03-31,10.6529
2020-02-28,12.2122
2020-01-31,12.7491
2019-12-31,12.9469
2019-11-29,12.6021
2019-10-31,12.2656
2019-09-30,12.1100
2019-08-30,11.8438
2019-07-31,11.9427
2019-06-28,11.6852
2019-05-31,11.5098
2019-04-30,11.7876
2019-03-29,11.6728
2019-02-28,12.0022
2019-01-31,11.8335
2018-12-31,12.0576
2018-11-30,12.8650
2018-10-31,12.9858
2018-09-28,13.2365
2018-08-31,13.3365
2018-07-31,13.0206
2018-06-29,12.8695
2018-05-31,12.9064
2018-04-30,12.9374
2018-03-29,12.9450
2018-02-28,12.8629
2018-01-31,12.5459
2017-12-29,11.9202
2017-11-30,11.6604
2017-10-31,11.3936
2017-09-29,11.2395
2017-08-31,10.9581
2017-07-31,11.0972
2017-06-30,11.0264
2017-05-31,10.8145
2017-04-28,10.8964
2017-03-31,10.8695
2017-02-28,10.6185
2017-01-31,10.0157
2016-12-30,9.4067
2016-11-30,8.6860
2016-10-31,8.0109
2016-09-30,7.7690
2016-08-31,7.7108
2016-07-29,7.6072
2016-06-30,7.6537
2016-05-31,7.9198
2016-04-29,7.7696
2016-03-31,7.7092
2016-02-29,7.8164
2016-01-29,8.2663
2015-12-31,8.9304
2015-11-30,8.9464
2015-10-30,8.7641
2015-09-30,8.7620
2015-08-31,8.8794
2015-07-31,8.9392
2015-06-30,8.7437
2015-05-29,8.5937
2015-04-30,8.4629
2015-03-31,8.3687
2015-02-27,8.1650
2015-01-30,7.9385
2014-12-31,7.9400
2014-11-28,7.7603
2014-10-31,7.6699
2014-09-30,7.6070
2014-08-29,7.5738
2014-07-31,7.4976
2014-06-30,7.3909
2014-05-30,7.3313
2014-04-30,7.3477
2014-03-31,7.3937
2014-02-28,7.1673
2014-01-31,7.0139
2013-12-31,6.9478
2013-11-29,6.6495
2013-10-31,6.4124
2013-09-30,6.2051
2013-08-30,6.0953
2013-07-31,5.9593
2013-06-28,5.6627
2013-05-31,5.4807
2013-04-30,5.2846
2013-03-28,5.2057
2013-02-28,5.0273
2013-01-31,4.9068
2012-12-31,4.7636
2012-11-30,4.7548
2012-10-31,4.8264
2012-09-28,4.8432
2012-08-31,4.6978
2012-07-31,4.6095
2012-06-29,4.6086
2012-05-31,4.5435
2012-04-30,4.4203
2012-03-30,4.2036
2012-02-29,3.9903
2012-01-31,3.9099
2011-12-30,3.8442
2011-11-30,3.8332
2011-10-31,3.9123
2011-09-30,4.0447
2011-08-31,4.3459
2011-07-29,4.6930
