,DEMA_monthly_10
2021-01-14,6.8736
2020-12-31,5.8421
2020-11-30,5.0474
2020-10-30,4.4712
2020-09-30,4.8567
2020-08-31,5.2916
2020-07-31,5.6286
2020-06-30,5.9464
2020-05-29,6.2401
2020-04-30,7.0012
2020-03-31,7.8681
2020-02-28,10.4460
2020-01-31,11.1407
2019-12-31,10.9247
2019-11-29,9.8569
2019-10-31,10.1870
2019-09-30,10.6008
2019-08-30,10.9171
2019-07-31,11.2979
2019-06-28,11.9823
2019-05-31,12.4531
2019-04-30,13.4432
2019-03-29,13.3985
2019-02-28,13.7027
2019-01-31,14.4702
2018-12-31,15.5469
2018-11-30,17.3975
2018-10-31,18.7077
2018-09-28,19.5012
2018-08-31,18.7022
2018-07-31,18.0454
2018-06-29,17.2481
2018-05-31,16.4611
2018-04-30,15.2830
2018-03-29,14.1655
2018-02-28,13.6672
2018-01-31,13.2666
2017-12-29,12.4441
2017-11-30,11.6218
2017-10-31,11.1364
2017-09-29,11.1049
2017-08-31,10.9688
2017-07-31,11.4627
2017-06-30,11.7766
2017-05-31,12.6942
2017-04-28,13.3996
2017-03-31,13.8325
2017-02-28,13.7363
2017-01-31,13.7934
2016-12-30,13.3767
2016-11-30,12.4972
2016-10-31,10.8546
2016-09-30,10.7122
2016-08-31,9.4712
2016-07-29,8.3298
2016-06-30,7.6995
2016-05-31,7.1732
2016-04-29,6.0570
2016-03-31,4.8785
2016-02-29,4.5410
2016-01-29,5.4376
2015-12-31,6.1293
2015-11-30,6.9853
2015-10-30,6.9403
2015-09-30,7.7185
2015-08-31,8.9453
2015-07-31,10.3564
2015-06-30,11.6961
2015-05-29,11.9583
2015-04-30,12.0947
2015-03-31,11.9557
2015-02-27,13.0898
2015-01-30,14.7441
2014-12-31,17.0729
2014-11-28,19.8038
2014-10-31,22.6176
2014-09-30,23.9073
2014-08-29,23.4021
2014-07-31,21.5420
2014-06-30,21.7031
2014-05-30,20.4032
2014-04-30,19.8480
2014-03-31,19.0399
2014-02-28,19.3879
2014-01-31,20.0228
2013-12-31,20.2171
2013-11-29,19.8586
2013-10-31,20.1443
2013-09-30,18.9166
2013-08-30,18.5218
2013-07-31,18.2351
