,DEMA_monthly_10
2022-04-04,59.4507
2022-03-31,57.8160
2022-02-28,55.5837
2022-01-31,54.8684
2021-12-31,52.0106
2021-11-30,52.6391
2021-10-29,52.6926
2021-09-30,53.8482
2021-08-31,55.9096
2021-07-30,54.1164
2021-06-30,54.4271
2021-05-28,52.7856
2021-04-30,50.3424
2021-03-31,45.5076
2021-02-26,38.4560
2021-01-29,30.8907
2020-12-31,25.5590
2020-11-30,19.9073
2020-10-30,16.1090
2020-09-30,15.9058
2020-08-31,17.0337
2020-07-31,17.5439
2020-06-30,19.4696
2020-05-29,21.5516
2020-04-30,25.2660
2020-03-31,30.8193
2020-02-28,40.1541
2020-01-31,42.8675
2019-12-31,45.1156
2019-11-29,44.8129
2019-10-31,46.4040
2019-09-30,46.8878
2019-08-30,48.2835
2019-07-31,51.4777
2019-06-28,53.1618
2019-05-31,58.0231
2019-04-30,64.1148
2019-03-29,63.5493
2019-02-28,63.6454
2019-01-31,64.4456
2018-12-31,64.9635
2018-11-30,66.4712
2018-10-31,68.2785
2018-09-28,67.1777
2018-08-31,65.9683
2018-07-31,62.5927
2018-06-29,59.9052
2018-05-31,56.4948
2018-04-30,54.3423
2018-03-29,53.0834
2018-02-28,49.9343
2018-01-31,45.5843
2017-12-29,40.1406
2017-11-30,36.7938
2017-10-31,34.8710
2017-09-29,34.6302
2017-08-31,32.8432
2017-07-31,32.8829
2017-06-30,32.3789
2017-05-31,32.7343
2017-04-28,33.5414
2017-03-31,34.4370
2017-02-28,35.3789
2017-01-31,35.8459
2016-12-30,37.4959
2016-11-30,36.2552
2016-10-31,33.1635
2016-09-30,32.6649
2016-08-31,32.0497
2016-07-29,31.2455
2016-06-30,31.2376
2016-05-31,32.6217
2016-04-29,35.4067
2016-03-31,36.3302
2016-02-29,36.8293
2016-01-29,37.7126
2015-12-31,37.8987
2015-11-30,38.9525
2015-10-30,40.7614
2015-09-30,43.5929
2015-08-31,47.3621
2015-07-31,50.9542
2015-06-30,52.2337
2015-05-29,53.4429
2015-04-30,54.1543
2015-03-31,52.9195
2015-02-27,48.9210
2015-01-30,45.1190
2014-12-31,44.6845
2014-11-28,43.6118
2014-10-31,42.7440
2014-09-30,43.3424
2014-08-29,41.8344
2014-07-31,40.6498
2014-06-30,40.7718
2014-05-30,41.1938
2014-04-30,41.2745
2014-03-31,41.2290
2014-02-28,40.4647
2014-01-31,39.7285
2013-12-31,40.5173
2013-11-29,39.5335
2013-10-31,38.7622
2013-09-30,37.1942
2013-08-30,36.6979
2013-07-31,36.2612
2013-06-28,35.1161
2013-05-31,34.3623
2013-04-30,33.1681
2013-03-28,32.9647
2013-02-28,33.0027
2013-01-31,33.1876
2012-12-31,33.3909
2012-11-30,34.7294
2012-10-31,36.1027
2012-09-28,35.2149
2012-08-31,34.6649
2012-07-31,33.6164
2012-06-29,33.0950
2012-05-31,33.7376
2012-04-30,34.6151
2012-03-30,34.4595
2012-02-29,34.2886
2012-01-31,34.2798
2011-12-30,35.4193
2011-11-30,35.9129
2011-10-31,35.2776
2011-09-30,34.6670
2011-08-31,35.0558
2011-07-29,36.5117
2011-06-30,35.8989
2011-05-31,36.5057
2011-04-29,36.4008
2011-03-31,36.4071
2011-02-28,36.2999
2011-01-31,35.9574
2010-12-31,36.4245
2010-11-30,35.9541
2010-10-29,34.6741
2010-09-30,34.5222
2010-08-31,33.8716
2010-07-30,34.7370
2010-06-30,35.6665
2010-05-28,36.9555
2010-04-30,37.6701
2010-03-31,37.3009
2010-02-26,36.8207
2010-01-29,36.4188
2009-12-31,36.8749
2009-11-30,36.3520
2009-10-30,35.8292
2009-09-30,33.8312
2009-08-31,31.1524
2009-07-31,29.1845
2009-06-30,27.4597
2009-05-29,26.9164
2009-04-30,26.2985
2009-03-31,24.6336
2009-02-27,23.3731
2009-01-30,23.9334
2008-12-31,24.2953
2008-11-28,25.0255
2008-10-31,27.1701
2008-09-30,29.3829
2008-08-29,29.1040
2008-07-31,27.8647
2008-06-30,28.4896
2008-05-30,29.9923
2008-04-30,30.6618
2008-03-31,30.4286
2008-02-29,32.0255
2008-01-31,33.8031
2007-12-31,35.9542
2007-11-30,38.8419
2007-10-31,41.7247
2007-09-28,43.9058
2007-08-31,46.1304
2007-07-31,48.5077
2007-06-29,51.2043
2007-05-31,51.6520
2007-04-30,50.8607
2007-03-30,50.0884
2007-02-28,48.1739
2007-01-31,47.8164
2006-12-29,46.6640
2006-11-30,45.7744
2006-10-31,44.1328
2006-09-29,41.5399
2006-08-31,39.7100
2006-07-31,37.9290
2006-06-30,37.2788
2006-05-31,35.6177
2006-04-28,35.0103
2006-03-31,33.5293
2006-02-28,32.3965
2006-01-31,32.3715
2005-12-30,33.4802
2005-11-30,33.7017
2005-10-31,34.7906
2005-09-30,35.6017
2005-08-31,36.0537
2005-07-29,35.9493
2005-06-30,34.6017
2005-05-31,32.9089
2005-04-29,32.8218
2005-03-31,33.0389
2005-02-28,32.1128
2005-01-31,32.0189
2004-12-31,32.1682
2004-11-30,31.7301
2004-10-29,32.0743
2004-09-30,31.1647
2004-08-31,30.7526
2004-07-30,29.8489
2004-06-30,29.8159
2004-05-28,30.8872
2004-04-30,30.7860
2004-03-31,32.4615
2004-02-27,32.7870
2004-01-30,32.3204
2003-12-31,33.9396
2003-11-28,35.9790
2003-10-31,37.7373
2003-09-30,37.7793
2003-08-29,38.6408
2003-07-31,36.8642
2003-06-30,35.7019
2003-05-30,36.6123
2003-04-30,37.5990
2003-03-31,37.6299
2003-02-28,37.7953
2003-01-31,40.4047
2002-12-31,42.9018
2002-11-29,45.1913
2002-10-31,44.4621
2002-09-30,46.5245
2002-08-30,48.5597
2002-07-31,48.5499
2002-06-28,49.6094
2002-05-31,49.7274
2002-04-30,48.3159
2002-03-28,46.7381
2002-02-28,45.3245
2002-01-31,44.4217
2001-12-31,43.5738
2001-11-30,41.1290
2001-10-31,38.5996
2001-09-28,38.9034
2001-08-31,41.6111
2001-07-31,42.9449
2001-06-29,44.1448
