,DEMA_monthly_10
2022-04-04,382.3402
2022-03-31,428.6372
2022-02-28,491.9338
2022-01-31,616.3357
2021-12-31,662.7092
2021-11-30,637.2987
2021-10-29,627.5004
2021-09-30,583.1765
2021-08-31,567.0830
2021-07-30,515.5075
2021-06-30,476.7043
2021-05-28,444.5492
2021-04-30,414.6212
2021-03-31,381.8463
2021-02-26,363.7723
2021-01-29,348.6563
2020-12-31,340.2767
2020-11-30,321.7775
2020-10-30,311.9578
2020-09-30,303.7477
2020-08-31,285.3713
2020-07-31,258.0944
2020-06-30,237.2084
2020-05-29,225.5393
2020-04-30,218.9127
2020-03-31,213.9261
2020-02-28,222.4787
2020-01-31,216.7521
2019-12-31,206.3204
2019-11-29,198.9170
2019-10-31,188.6493
2019-09-30,190.4081
2019-08-30,189.4952
2019-07-31,183.7727
2019-06-28,174.5042
2019-05-31,170.8066
2019-04-30,165.6229
2019-03-29,155.2145
2019-02-28,145.4052
2019-01-31,135.1900
2018-12-31,130.2657
2018-11-30,134.7834
2018-10-31,134.2761
2018-09-28,138.1106
2018-08-31,134.8158
2018-07-31,127.7120
2018-06-29,123.5051
2018-05-31,120.1650
2018-04-30,115.8923
2018-03-29,113.7940
2018-02-28,110.6114
2018-01-31,106.6723
2017-12-29,99.1687
2017-11-30,93.3305
2017-10-31,87.9677
2017-09-29,85.1953
2017-08-31,82.7790
2017-07-31,82.3571
2017-06-30,79.6317
2017-05-31,76.6892
2017-04-28,72.7525
2017-03-31,70.4790
2017-02-28,68.0625
2017-01-31,65.6610
2016-12-30,66.5871
2016-11-30,67.8829
2016-10-31,68.9353
2016-09-30,71.0376
2016-08-31,71.6533
2016-07-29,72.9461
2016-06-30,73.7413
2016-05-31,77.3918
2016-04-29,76.7768
2016-03-31,77.4361
2016-02-29,77.4250
2016-01-29,80.0680
2015-12-31,80.5413
2015-11-30,79.3163
2015-10-30,77.4031
2015-09-30,75.2239
2015-08-31,73.3314
2015-07-31,72.3008
2015-06-30,69.1223
2015-05-29,65.9003
2015-04-30,61.0483
2015-03-31,57.5366
2015-02-27,54.1649
2015-01-30,49.3067
2014-12-31,48.3272
2014-11-28,47.4181
2014-10-31,44.6187
2014-09-30,42.2157
2014-08-29,40.6544
2014-07-31,41.2058
2014-06-30,41.4051
2014-05-30,39.3049
2014-04-30,37.1339
2014-03-31,38.9966
2014-02-28,40.6042
2014-01-31,38.6117
2013-12-31,36.2570
2013-11-29,35.6177
2013-10-31,34.3937
2013-09-30,31.7294
