,DEMA_monthly_10
2022-04-04,231.0512
2022-03-31,225.7056
2022-02-28,221.5835
2022-01-31,226.4357
2021-12-31,231.7829
2021-11-30,220.5843
2021-10-29,212.4721
2021-09-30,203.9745
2021-08-31,203.0074
2021-07-30,197.7219
2021-06-30,189.9833
2021-05-28,184.0751
2021-04-30,177.3683
2021-03-31,172.0314
2021-02-26,163.9817
2021-01-29,159.6852
2020-12-31,157.6360
2020-11-30,149.9444
2020-10-30,140.9598
2020-09-30,135.7901
2020-08-31,136.9117
2020-07-31,139.1009
2020-06-30,144.7774
2020-05-29,145.5879
2020-04-30,148.1278
2020-03-31,151.4561
2020-02-28,160.1567
2020-01-31,164.4782
2019-12-31,163.0412
2019-11-29,161.2763
2019-10-31,158.9630
2019-09-30,159.2394
2019-08-30,159.7141
2019-07-31,156.8903
2019-06-28,154.2160
2019-05-31,150.8509
2019-04-30,148.5683
2019-03-29,143.4562
2019-02-28,138.2845
2019-01-31,134.2554
2018-12-31,134.1229
2018-11-30,137.3573
2018-10-31,135.0356
2018-09-28,133.0271
2018-08-31,127.3439
2018-07-31,121.3598
2018-06-29,117.9414
2018-05-31,113.5126
2018-04-30,109.3681
2018-03-29,108.5459
2018-02-28,109.1900
2018-01-31,109.4076
2017-12-29,106.1581
2017-11-30,104.2527
2017-10-31,102.9038
2017-09-29,100.2155
2017-08-31,99.2688
2017-07-31,99.2315
2017-06-30,94.0304
2017-05-31,93.5319
2017-04-28,93.0084
2017-03-31,91.3296
2017-02-28,89.7878
2017-01-31,87.7269
2016-12-30,85.4928
2016-11-30,81.6801
2016-10-31,79.3942
2016-09-30,79.8107
2016-08-31,79.8618
2016-07-29,79.4364
2016-06-30,79.1337
2016-05-31,77.5077
2016-04-29,77.0493
2016-03-31,76.1343
2016-02-29,74.3470
2016-01-29,74.0575
2015-12-31,74.2381
2015-11-30,73.7903
2015-10-30,72.7384
2015-09-30,70.9880
2015-08-31,71.1716
2015-07-31,72.7062
2015-06-30,73.7602
2015-05-29,74.9110
2015-04-30,74.5123
2015-03-31,74.2246
2015-02-27,73.2875
2015-01-30,70.8674
2014-12-31,69.8791
2014-11-28,68.1058
2014-10-31,64.9291
2014-09-30,62.0122
2014-08-29,61.3046
2014-07-31,60.3002
2014-06-30,59.5879
2014-05-30,59.2218
2014-04-30,58.6764
2014-03-31,58.4219
2014-02-28,58.2184
2014-01-31,57.8329
2013-12-31,57.5936
2013-11-29,55.7935
2013-10-31,53.6806
2013-09-30,52.3589
2013-08-30,51.3460
2013-07-31,50.4235
2013-06-28,48.7951
2013-05-31,47.5633
2013-04-30,46.0180
2013-03-28,44.3136
2013-02-28,42.7037
2013-01-31,41.8022
2012-12-31,41.2073
2012-11-30,41.1190
2012-10-31,41.1546
2012-09-28,40.8296
2012-08-31,40.0735
2012-07-31,39.3220
2012-06-29,38.7510
2012-05-31,38.2248
2012-04-30,38.6992
2012-03-30,38.2175
2012-02-29,37.6599
2012-01-31,37.2596
2011-12-30,36.5377
2011-11-30,35.7654
2011-10-31,35.7093
2011-09-30,35.2174
2011-08-31,36.1018
2011-07-29,36.4722
2011-06-30,36.4673
2011-05-31,36.0332
2011-04-29,34.7573
2011-03-31,33.2049
2011-02-28,31.9838
2011-01-31,30.7975
2010-12-31,29.7940
2010-11-30,28.8998
2010-10-29,28.2886
2010-09-30,27.4719
2010-08-31,27.0922
2010-07-30,27.6854
2010-06-30,27.6839
2010-05-28,27.9609
2010-04-30,28.2271
2010-03-31,27.8296
2010-02-26,26.9466
2010-01-29,26.6668
2009-12-31,26.5081
2009-11-30,25.6865
2009-10-30,24.4845
2009-09-30,23.9155
2009-08-31,23.2986
2009-07-31,22.8477
2009-06-30,22.5731
2009-05-29,22.7426
2009-04-30,22.3571
2009-03-31,22.6631
2009-02-27,23.1167
2009-01-30,24.1330
2008-12-31,24.9109
2008-11-28,25.1298
2008-10-31,25.0550
2008-09-30,26.6652
2008-08-29,26.6677
2008-07-31,26.2992
2008-06-30,26.2685
2008-05-30,26.4561
2008-04-30,26.4764
2008-03-31,26.1935
2008-02-29,26.3163
2008-01-31,27.2352
2007-12-31,28.3791
2007-11-30,28.7477
2007-10-31,29.1560
2007-09-28,28.4630
2007-08-31,28.4885
2007-07-31,28.6119
2007-06-29,28.5655
2007-05-31,27.9201
2007-04-30,26.7556
2007-03-30,26.4912
2007-02-28,26.4442
2007-01-31,26.0933
2006-12-29,26.0893
2006-11-30,25.6977
2006-10-31,25.4526
2006-09-29,24.8177
