,DEMA_monthly_10
2022-04-04,3.1163
2022-03-31,2.6296
2022-02-28,2.2625
2022-01-31,2.5408
2021-12-31,2.8976
2021-11-30,3.1966
2021-10-29,3.4193
2021-09-30,3.5723
2021-08-31,3.7849
2021-07-30,3.5234
2021-06-30,3.5110
2021-05-28,3.3082
2021-04-30,3.2418
2021-03-31,3.3588
2021-02-26,3.2982
2021-01-29,2.9183
2020-12-31,2.3925
2020-11-30,2.1376
2020-10-30,1.9521
2020-09-30,1.8709
2020-08-31,1.9158
2020-07-31,1.9089
2020-06-30,1.7357
2020-05-29,1.5245
2020-04-30,1.5322
2020-03-31,1.5955
2020-02-28,1.7298
2020-01-31,1.8929
2019-12-31,1.9655
2019-11-29,2.1001
2019-10-31,2.1389
2019-09-30,2.3484
2019-08-30,2.6048
2019-07-31,2.8296
2019-06-28,3.0641
2019-05-31,3.4660
2019-04-30,3.6562
2019-03-29,3.5389
2019-02-28,3.5099
2019-01-31,3.4810
2018-12-31,3.4178
2018-11-30,3.7555
2018-10-31,3.8298
2018-09-28,3.9451
2018-08-31,4.0672
2018-07-31,4.3234
2018-06-29,4.1839
2018-05-31,4.0045
2018-04-30,3.7169
2018-03-29,3.4801
2018-02-28,2.9031
2018-01-31,2.3226
2017-12-29,1.5831
2017-11-30,1.0343
2017-10-31,-0.1032
2017-09-29,-0.2561
2017-08-31,-0.4378
2017-07-31,-0.2579
2017-06-30,-0.2610
2017-05-31,-0.0601
2017-04-28,-0.0736
2017-03-31,-0.7044
2017-02-28,-1.4810
2017-01-31,-2.7918
2016-12-30,-2.6515
2016-11-30,-2.6961
2016-10-31,-2.6289
2016-09-30,-2.5617
2016-08-31,-2.4606
2016-07-29,-1.7323
2016-06-30,-1.3263
2016-05-31,1.1614
2016-04-29,6.1995
2016-03-31,12.1627
2016-02-29,20.8649
2016-01-29,32.3283
2015-12-31,49.2947
2015-11-30,56.1311
2015-10-30,60.0458
2015-09-30,62.5580
2015-08-31,53.5920
2015-07-31,52.1961
2015-06-30,55.7112
2015-05-29,61.2480
2015-04-30,67.5017
2015-03-31,61.7104
2015-02-27,67.7154
2015-01-30,80.1196
2014-12-31,93.3966
2014-11-28,111.7660
2014-10-31,124.5023
