,DEMA_monthly_10
2022-04-04,64.0573
2022-03-31,63.9752
2022-02-28,63.8405
2022-01-31,65.2772
2021-12-31,65.4552
2021-11-30,61.5888
2021-10-29,61.5185
2021-09-30,60.6260
2021-08-31,59.9570
2021-07-30,57.3603
2021-06-30,54.7197
2021-05-28,51.6304
2021-04-30,48.0640
2021-03-31,44.9592
2021-02-26,40.7906
2021-01-29,39.0848
2020-12-31,37.5553
2020-11-30,34.9322
2020-10-30,33.2758
2020-09-30,33.3046
2020-08-31,32.8312
2020-07-31,32.2273
2020-06-30,31.1270
2020-05-29,30.8691
2020-04-30,31.4744
2020-03-31,32.9721
2020-02-28,36.6561
2020-01-31,38.2735
2019-12-31,37.3981
2019-11-29,35.0658
2019-10-31,32.9460
2019-09-30,30.9548
2019-08-30,28.6943
2019-07-31,28.6702
2019-06-28,27.7509
2019-05-31,26.1865
2019-04-30,27.1324
2019-03-29,25.9868
2019-02-28,26.0180
2019-01-31,25.2761
2018-12-31,25.0797
2018-11-30,25.6329
2018-10-31,26.3068
2018-09-28,27.3533
2018-08-31,27.7372
2018-07-31,27.1689
2018-06-29,27.0278
2018-05-31,27.0469
2018-04-30,26.7943
2018-03-29,27.1995
2018-02-28,26.8154
2018-01-31,26.9886
2017-12-29,27.9493
2017-11-30,28.8614
2017-10-31,28.9338
2017-09-29,29.2601
2017-08-31,29.5264
2017-07-31,28.6249
2017-06-30,27.7465
2017-05-31,27.0609
2017-04-28,25.7685
2017-03-31,24.3943
2017-02-28,22.5457
2017-01-31,21.4777
2016-12-30,20.7032
2016-11-30,19.7804
2016-10-31,19.6007
2016-09-30,19.3106
2016-08-31,18.7195
2016-07-29,18.1976
2016-06-30,17.8965
2016-05-31,18.2992
2016-04-29,18.6018
2016-03-31,19.7793
2016-02-29,20.5694
2016-01-29,20.9680
2015-12-31,21.9225
2015-11-30,21.7807
2015-10-30,20.6127
2015-09-30,20.1482
2015-08-31,19.7693
2015-07-31,20.5071
2015-06-30,21.1482
2015-05-29,21.5606
2015-04-30,20.7349
2015-03-31,20.4803
2015-02-27,19.7636
2015-01-30,19.3644
2014-12-31,19.4053
2014-11-28,18.9465
2014-10-31,18.7610
2014-09-30,18.4518
2014-08-29,18.3468
2014-07-31,17.6229
2014-06-30,17.3426
2014-05-30,16.5867
2014-04-30,16.4275
2014-03-31,16.8932
2014-02-28,17.2312
2014-01-31,17.4881
2013-12-31,18.0899
2013-11-29,19.1136
2013-10-31,19.3394
2013-09-30,19.4237
2013-08-30,19.1917
2013-07-31,18.4065
2013-06-28,17.3048
2013-05-31,16.8702
2013-04-30,16.4216
2013-03-28,16.7660
2013-02-28,16.9693
2013-01-31,17.1534
2012-12-31,17.3689
2012-11-30,17.5160
2012-10-31,17.8360
2012-09-28,18.9616
2012-08-31,19.9225
2012-07-31,19.5923
2012-06-29,19.5877
2012-05-31,20.1011
2012-04-30,21.2364
2012-03-30,21.0570
2012-02-29,20.1156
2012-01-31,18.5316
2011-12-30,17.6455
2011-11-30,17.6059
2011-10-31,17.2924
2011-09-30,16.7682
2011-08-31,17.1238
2011-07-29,17.9442
2011-06-30,18.4746
2011-05-31,18.4106
2011-04-29,17.7406
2011-03-31,17.4917
2011-02-28,16.8796
2011-01-31,15.6221
2010-12-31,14.3880
2010-11-30,12.7444
2010-10-29,12.4362
2010-09-30,11.9466
2010-08-31,11.6347
2010-07-30,12.8016
2010-06-30,12.7498
2010-05-28,13.1177
2010-04-30,13.4338
2010-03-31,13.2284
2010-02-26,12.5837
2010-01-29,12.0680
2009-12-31,11.6281
2009-11-30,9.9133
2009-10-30,9.1223
2009-09-30,8.0462
2009-08-31,6.5883
2009-07-31,5.5683
2009-06-30,4.9225
2009-05-29,4.7430
2009-04-30,4.3953
2009-03-31,3.9124
2009-02-27,4.2680
2009-01-30,5.3409
2008-12-31,6.2543
2008-11-28,7.2064
2008-10-31,8.6087
2008-09-30,9.9065
2008-08-29,11.2853
2008-07-31,10.5251
2008-06-30,9.7867
2008-05-30,8.7969
2008-04-30,8.8689
2008-03-31,9.7338
2008-02-29,11.4859
2008-01-31,12.6741
2007-12-31,14.2413
2007-11-30,15.6841
2007-10-31,17.0707
2007-09-28,17.2958
2007-08-31,17.2407
2007-07-31,17.4346
2007-06-29,17.6446
2007-05-31,18.1355
2007-04-30,18.5117
2007-03-30,18.9821
2007-02-28,20.3272
2007-01-31,20.2989
2006-12-29,21.2870
2006-11-30,22.4526
2006-10-31,22.7042
2006-09-29,22.9679
2006-08-31,23.3962
2006-07-31,24.6054
2006-06-30,27.5760
2006-05-31,30.6750
2006-04-28,31.5586
2006-03-31,31.2403
2006-02-28,29.3836
2006-01-31,28.5720
2005-12-30,26.5270
2005-11-30,24.8861
2005-10-31,24.0319
2005-09-30,23.9964
2005-08-31,23.5432
2005-07-29,23.4205
2005-06-30,22.6117
2005-05-31,21.6581
2005-04-29,20.8805
2005-03-31,20.3914
2005-02-28,19.4036
2005-01-31,19.0580
2004-12-31,19.3458
2004-11-30,19.0331
2004-10-29,18.8003
2004-09-30,18.7587
2004-08-31,19.1710
2004-07-30,20.5607
2004-06-30,22.0307
2004-05-28,22.7847
2004-04-30,22.6699
2004-03-31,23.1482
2004-02-27,22.6819
2004-01-30,22.5138
2003-12-31,21.6709
2003-11-28,20.9443
2003-10-31,20.1988
2003-09-30,19.0366
2003-08-29,18.0699
2003-07-31,16.0109
2003-06-30,15.0181
2003-05-30,14.0199
2003-04-30,13.0816
2003-03-31,12.6484
2003-02-28,12.5214
2003-01-31,12.7035
2002-12-31,13.3420
2002-11-29,13.4359
2002-10-31,12.3751
2002-09-30,13.1250
2002-08-30,14.4111
2002-07-31,14.8218
2002-06-28,15.7506
2002-05-31,15.8912
2002-04-30,15.4895
2002-03-28,15.9063
2002-02-28,15.4457
2002-01-31,16.6124
2001-12-31,16.6695
2001-11-30,16.9997
2001-10-31,16.2847
2001-09-28,17.2145
2001-08-31,19.7285
2001-07-31,21.3848
2001-06-29,20.4201
