,DEMA_monthly_10
2022-04-04,143.0295
2022-03-31,146.8297
2022-02-28,152.3016
2022-01-31,154.3339
2021-12-31,156.7436
2021-11-30,151.5223
2021-10-29,147.4617
2021-09-30,145.3977
2021-08-31,146.1745
2021-07-30,141.1084
2021-06-30,135.3775
2021-05-28,132.7371
2021-04-30,128.6424
2021-03-31,123.5604
2021-02-26,118.7677
2021-01-29,111.6292
2020-12-31,106.2056
2020-11-30,98.4096
2020-10-30,90.8811
2020-09-30,88.3248
2020-08-31,84.4519
2020-07-31,79.7151
2020-06-30,76.8459
2020-05-29,76.3007
2020-04-30,75.7687
2020-03-31,78.7075
2020-02-28,87.2264
2020-01-31,90.1014
2019-12-31,90.0980
2019-11-29,88.4598
2019-10-31,87.5396
2019-09-30,87.8157
2019-08-30,86.5582
2019-07-31,85.6470
2019-06-28,84.0670
2019-05-31,80.4722
2019-04-30,80.5277
2019-03-29,75.9747
2019-02-28,76.1766
2019-01-31,75.9320
2018-12-31,76.3210
2018-11-30,79.1320
2018-10-31,82.4002
2018-09-28,87.6121
2018-08-31,89.3506
2018-07-31,90.0434
2018-06-29,90.2761
2018-05-31,91.9317
2018-04-30,92.7620
2018-03-29,94.4377
2018-02-28,93.1211
2018-01-31,89.8203
2017-12-29,85.5792
2017-11-30,82.7797
2017-10-31,79.0974
2017-09-29,75.5884
2017-08-31,73.9891
2017-07-31,73.1405
2017-06-30,71.7248
2017-05-31,70.4022
2017-04-28,68.4410
2017-03-31,66.4657
2017-02-28,64.8582
2017-01-31,62.6426
2016-12-30,59.7878
2016-11-30,57.9455
2016-10-31,56.0969
2016-09-30,55.6577
2016-08-31,54.4487
2016-07-29,53.1468
2016-06-30,52.8697
2016-05-31,53.7784
2016-04-29,53.8576
2016-03-31,54.3288
2016-02-29,54.0012
2016-01-29,55.5513
2015-12-31,57.6642
2015-11-30,57.5400
2015-10-30,56.3638
2015-09-30,55.9268
2015-08-31,57.1019
2015-07-31,58.8807
2015-06-30,60.7112
2015-05-29,61.7681
2015-04-30,61.2493
2015-03-31,61.5136
2015-02-27,59.7722
2015-01-30,57.1078
2014-12-31,55.7454
2014-11-28,55.0200
2014-10-31,53.5671
2014-09-30,52.8003
2014-08-29,53.9051
2014-07-31,52.4141
2014-06-30,50.6911
2014-05-30,48.2652
2014-04-30,45.7989
2014-03-31,45.1470
2014-02-28,43.7482
2014-01-31,42.3187
2013-12-31,41.0842
2013-11-29,39.8032
2013-10-31,38.7974
2013-09-30,37.8535
2013-08-30,36.3987
2013-07-31,35.2947
2013-06-28,33.1335
2013-05-31,32.0024
2013-04-30,30.8078
2013-03-28,29.5123
2013-02-28,28.2663
2013-01-31,27.1557
2012-12-31,26.1205
2012-11-30,25.2945
2012-10-31,24.8130
2012-09-28,25.2200
2012-08-31,25.1562
2012-07-31,24.6793
2012-06-29,24.8073
2012-05-31,25.3309
2012-04-30,26.1805
2012-03-30,25.7288
2012-02-29,25.0041
2012-01-31,24.0769
2011-12-30,23.6707
2011-11-30,24.1811
2011-10-31,24.5642
2011-09-30,23.8873
2011-08-31,25.3439
2011-07-29,26.4758
2011-06-30,26.7918
2011-05-31,26.4183
2011-04-29,25.8372
2011-03-31,25.3685
2011-02-28,25.0080
2011-01-31,24.1256
2010-12-31,22.8225
2010-11-30,21.2846
2010-10-29,20.8015
2010-09-30,19.7200
2010-08-31,19.0128
2010-07-30,19.5663
2010-06-30,19.5034
2010-05-28,19.8915
2010-04-30,19.3460
2010-03-31,17.5453
2010-02-26,16.5424
2010-01-29,15.8015
2009-12-31,15.0267
2009-11-30,14.0837
2009-10-30,13.2847
2009-09-30,12.8289
2009-08-31,11.9233
2009-07-31,10.6228
2009-06-30,9.3406
2009-05-29,8.5701
2009-04-30,7.9981
2009-03-31,7.3160
2009-02-27,8.5186
2009-01-30,10.7345
