,DEMA_monthly_10
2022-04-04,113.3668
2022-03-31,115.9487
2022-02-28,119.9080
2022-01-31,123.6383
2021-12-31,126.3872
2021-11-30,127.8201
2021-10-29,134.7735
2021-09-30,136.0187
2021-08-31,140.8108
2021-07-30,141.6557
2021-06-30,140.7397
2021-05-28,136.5280
2021-04-30,133.6346
2021-03-31,130.7595
2021-02-26,123.4914
2021-01-29,113.6487
2020-12-31,101.8868
2020-11-30,91.7596
2020-10-30,83.2333
2020-09-30,82.3656
2020-08-31,81.6596
2020-07-31,76.7951
2020-06-30,72.8502
2020-05-29,71.0382
2020-04-30,69.2913
2020-03-31,70.2008
2020-02-28,75.0859
2020-01-31,75.3247
2019-12-31,72.3281
2019-11-29,72.0425
2019-10-31,70.9964
2019-09-30,74.0171
2019-08-30,77.6141
2019-07-31,83.7260
2019-06-28,90.9279
2019-05-31,90.7743
2019-04-30,93.0281
2019-03-29,93.1032
2019-02-28,92.3252
2019-01-31,90.8715
2018-12-31,92.3650
2018-11-30,95.0619
2018-10-31,96.8945
2018-09-28,100.9316
2018-08-31,95.4789
2018-07-31,90.6401
2018-06-29,87.4400
2018-05-31,82.0358
2018-04-30,77.9088
2018-03-29,73.8841
2018-02-28,70.2189
2018-01-31,67.0173
2017-12-29,63.0477
2017-11-30,62.8867
2017-10-31,61.2484
2017-09-29,57.6899
2017-08-31,57.3269
2017-07-31,56.8573
2017-06-30,56.4734
2017-05-31,55.8678
2017-04-28,53.8328
2017-03-31,52.5468
2017-02-28,51.3666
2017-01-31,49.0665
2016-12-30,46.4554
2016-11-30,45.6569
2016-10-31,43.4098
2016-09-30,40.8792
2016-08-31,38.8141
2016-07-29,36.7295
2016-06-30,35.2155
2016-05-31,34.1323
2016-04-29,33.5022
2016-03-31,32.3514
2016-02-29,32.3020
2016-01-29,33.2704
2015-12-31,35.1784
2015-11-30,35.5225
2015-10-30,35.3657
2015-09-30,35.4316
2015-08-31,37.1747
2015-07-31,38.8970
2015-06-30,39.7490
2015-05-29,38.7782
2015-04-30,37.3277
2015-03-31,36.6578
2015-02-27,36.7046
2015-01-30,37.4214
2014-12-31,38.9089
2014-11-28,39.4194
2014-10-31,38.9697
2014-09-30,38.7118
2014-08-29,38.8544
2014-07-31,38.1752
2014-06-30,38.3995
2014-05-30,37.3518
2014-04-30,36.7471
2014-03-31,36.4821
2014-02-28,36.0089
2014-01-31,33.5442
2013-12-31,31.7603
2013-11-29,29.4180
2013-10-31,27.4806
2013-09-30,26.9607
2013-08-30,25.9124
2013-07-31,25.5346
2013-06-28,24.5476
2013-05-31,24.3317
2013-04-30,23.7611
2013-03-28,23.4643
2013-02-28,22.3901
2013-01-31,21.9830
2012-12-31,21.4141
2012-11-30,20.9493
2012-10-31,21.3365
2012-09-28,21.8924
2012-08-31,21.9315
2012-07-31,22.2131
2012-06-29,22.4573
2012-05-31,23.0346
2012-04-30,24.1323
2012-03-30,24.9646
2012-02-29,23.2140
2012-01-31,21.3834
2011-12-30,19.5914
2011-11-30,20.2611
2011-10-31,20.0204
2011-09-30,19.7008
2011-08-31,21.7014
2011-07-29,23.2133
2011-06-30,23.9744
2011-05-31,24.0030
2011-04-29,23.8328
2011-03-31,23.1160
2011-02-28,22.8935
2011-01-31,22.0034
2010-12-31,21.4108
2010-11-30,20.4327
2010-10-29,19.5685
2010-09-30,18.3467
2010-08-31,17.5336
2010-07-30,17.5381
2010-06-30,17.1103
2010-05-28,17.5211
2010-04-30,17.6833
2010-03-31,16.9284
2010-02-26,16.1229
2010-01-29,15.2991
2009-12-31,14.5506
2009-11-30,13.6294
2009-10-30,12.9560
2009-09-30,12.1207
2009-08-31,11.4951
2009-07-31,10.9064
2009-06-30,10.3186
2009-05-29,10.1107
2009-04-30,9.9270
2009-03-31,9.9254
2009-02-27,10.5034
2009-01-30,12.1588
2008-12-31,14.0510
2008-11-28,15.0060
2008-10-31,16.8006
2008-09-30,18.5871
2008-08-29,18.5751
2008-07-31,17.8017
2008-06-30,17.0745
2008-05-30,17.3016
2008-04-30,16.6718
2008-03-31,16.4351
2008-02-29,16.7752
2008-01-31,17.5416
2007-12-31,18.0697
2007-11-30,18.1563
2007-10-31,18.7817
2007-09-28,18.5465
2007-08-31,18.9691
2007-07-31,19.4395
2007-06-29,20.0429
2007-05-31,19.0563
2007-04-30,19.0107
2007-03-30,19.3308
2007-02-28,19.1853
2007-01-31,18.9276
2006-12-29,18.2163
2006-11-30,18.0330
2006-10-31,17.1629
2006-09-29,15.8917
2006-08-31,15.0974
2006-07-31,14.6274
2006-06-30,14.2875
2006-05-31,15.0599
2006-04-28,15.8176
2006-03-31,16.1160
2006-02-28,15.8860
2006-01-31,16.0576
2005-12-30,16.0816
2005-11-30,16.2737
2005-10-31,16.7658
2005-09-30,16.6866
2005-08-31,16.0368
2005-07-29,16.1457
2005-06-30,15.3259
2005-05-31,14.7741
2005-04-29,14.4079
2005-03-31,14.6703
2005-02-28,14.6946
2005-01-31,14.4732
2004-12-31,14.2425
2004-11-30,13.6871
2004-10-29,12.9532
2004-09-30,12.6728
2004-08-31,12.1688
2004-07-30,11.9224
2004-06-30,11.9334
2004-05-28,11.4100
2004-04-30,10.8486
2004-03-31,10.3507
2004-02-27,9.7527
2004-01-30,8.8913
2003-12-31,8.1394
2003-11-28,7.4095
2003-10-31,7.0507
2003-09-30,6.9405
2003-08-29,6.7234
2003-07-31,6.2448
2003-06-30,5.8116
2003-05-30,5.4479
2003-04-30,4.7528
2003-03-31,3.8254
2003-02-28,3.9141
2003-01-31,4.1768
2002-12-31,4.3136
2002-11-29,4.4678
2002-10-31,4.1442
2002-09-30,4.7167
2002-08-30,6.1907
2002-07-31,7.7760
2002-06-28,9.1081
2002-05-31,10.6891
2002-04-30,12.8909
2002-03-28,15.3508
2002-02-28,16.5440
2002-01-31,16.7884
2001-12-31,17.7663
2001-11-30,18.1660
2001-10-31,17.7856
