,DEMA_monthly_10
2022-04-04,83.1919
2022-03-31,84.9565
2022-02-28,87.1348
2022-01-31,85.0567
2021-12-31,85.0692
2021-11-30,80.1140
2021-10-29,77.4623
2021-09-30,80.4346
2021-08-31,83.4766
2021-07-30,86.2384
2021-06-30,88.0158
2021-05-28,86.8652
2021-04-30,85.4155
2021-03-31,82.3208
2021-02-26,76.9237
2021-01-29,67.9361
2020-12-31,61.5429
2020-11-30,54.1789
2020-10-30,49.1228
2020-09-30,48.3973
2020-08-31,48.9016
2020-07-31,50.1963
2020-06-30,49.8784
2020-05-29,48.7565
2020-04-30,48.8113
2020-03-31,48.8516
2020-02-28,51.4432
2020-01-31,50.1909
2019-12-31,48.1958
2019-11-29,45.1448
2019-10-31,43.7867
2019-09-30,41.9183
2019-08-30,41.4832
2019-07-31,39.8226
2019-06-28,37.7739
2019-05-31,37.8524
2019-04-30,40.6526
2019-03-29,40.2450
2019-02-28,40.0441
2019-01-31,40.0019
2018-12-31,41.1566
2018-11-30,45.6092
2018-10-31,48.5432
2018-09-28,52.8008
2018-08-31,55.0820
2018-07-31,54.7658
2018-06-29,54.0564
2018-05-31,53.0828
2018-04-30,49.3070
2018-03-29,49.2159
2018-02-28,46.1834
2018-01-31,43.4175
2017-12-29,41.8026
2017-11-30,40.6323
2017-10-31,38.3400
2017-09-29,34.2593
2017-08-31,30.8622
2017-07-31,29.4640
2017-06-30,29.2019
2017-05-31,27.9822
2017-04-28,25.8457
2017-03-31,24.2680
2017-02-28,21.5304
2017-01-31,20.2220
2016-12-30,18.1265
2016-11-30,16.2596
2016-10-31,14.8072
2016-09-30,13.9192
2016-08-31,12.4757
2016-07-29,11.1511
2016-06-30,10.6531
2016-05-31,10.0511
2016-04-29,9.7944
2016-03-31,10.4272
2016-02-29,11.5113
2016-01-29,13.0070
2015-12-31,14.9454
2015-11-30,16.2587
2015-10-30,17.3304
2015-09-30,18.5809
2015-08-31,21.0565
2015-07-31,23.8088
2015-06-30,26.6220
2015-05-29,30.2751
2015-04-30,31.1354
2015-03-31,32.1700
2015-02-27,33.9560
2015-01-30,34.7141
2014-12-31,36.2660
2014-11-28,35.6880
2014-10-31,34.3700
2014-09-30,33.7427
2014-08-29,32.2507
2014-07-31,30.8529
2014-06-30,29.7560
2014-05-30,27.0888
2014-04-30,25.3228
