,DEMA_monthly_10
2022-04-04,39.1823
2022-03-31,39.7019
2022-02-28,40.0712
2022-01-31,40.7694
2021-12-31,40.7389
2021-11-30,39.4197
2021-10-29,40.7219
2021-09-30,40.7144
2021-08-31,40.3767
2021-07-30,37.7456
2021-06-30,36.1050
2021-05-28,34.4222
2021-04-30,35.6841
2021-03-31,35.7645
2021-02-26,35.1632
2021-01-29,34.8541
2020-12-31,32.3088
2020-11-30,30.6725
2020-10-30,30.5388
2020-09-30,30.8643
2020-08-31,31.8228
2020-07-31,31.5755
2020-06-30,31.5151
2020-05-29,32.1041
2020-04-30,31.4521
2020-03-31,31.6567
2020-02-28,34.6847
2020-01-31,36.2833
2019-12-31,36.8836
2019-11-29,36.6061
2019-10-31,36.2099
2019-09-30,35.4862
2019-08-30,34.7137
2019-07-31,34.9711
2019-06-28,36.2215
2019-05-31,37.4704
2019-04-30,39.5328
2019-03-29,39.2859
2019-02-28,38.3310
2019-01-31,37.2784
2018-12-31,36.0827
2018-11-30,34.9310
2018-10-31,33.7711
2018-09-28,33.0417
2018-08-31,31.4865
2018-07-31,30.1362
2018-06-29,29.7680
2018-05-31,29.6002
2018-04-30,27.8392
2018-03-29,26.7144
2018-02-28,25.3303
2018-01-31,25.3108
2017-12-29,25.1461
2017-11-30,23.8435
2017-10-31,22.3529
2017-09-29,21.3610
2017-08-31,19.7311
2017-07-31,17.7604
2017-06-30,15.1876
2017-05-31,14.7402
2017-04-28,14.5971
2017-03-31,14.0477
2017-02-28,12.5784
2017-01-31,11.4791
2016-12-30,10.0271
2016-11-30,9.8622
2016-10-31,10.0559
2016-09-30,10.6491
2016-08-31,11.2668
2016-07-29,11.7731
2016-06-30,11.7923
2016-05-31,11.4086
2016-04-29,10.3835
2016-03-31,9.5925
2016-02-29,9.4706
2016-01-29,10.3036
2015-12-31,11.5789
2015-11-30,13.0004
2015-10-30,14.7674
2015-09-30,17.0131
2015-08-31,19.3834
2015-07-31,20.6220
2015-06-30,21.3294
2015-05-29,22.2027
2015-04-30,22.4976
2015-03-31,22.9057
2015-02-27,23.5547
2015-01-30,24.9188
2014-12-31,26.4971
2014-11-28,27.7828
2014-10-31,27.8233
2014-09-30,28.3459
2014-08-29,28.8754
2014-07-31,29.4271
2014-06-30,30.0438
2014-05-30,28.4695
2014-04-30,26.8908
2014-03-31,25.8376
2014-02-28,24.7836
2014-01-31,24.3720
2013-12-31,24.2496
2013-11-29,23.7641
2013-10-31,23.9338
2013-09-30,23.3355
2013-08-30,22.9905
2013-07-31,22.8953
2013-06-28,22.5092
2013-05-31,22.0369
2013-04-30,21.8030
2013-03-28,20.5597
2013-02-28,19.4137
2013-01-31,18.7785
2012-12-31,17.9011
2012-11-30,17.1160
2012-10-31,16.7565
2012-09-28,16.0952
2012-08-31,15.3032
2012-07-31,14.2661
2012-06-29,13.4585
2012-05-31,13.3491
2012-04-30,13.9948
2012-03-30,14.2764
2012-02-29,15.1829
2012-01-31,15.9024
2011-12-30,16.9762
2011-11-30,17.9771
2011-10-31,18.7521
2011-09-30,19.1492
2011-08-31,19.7549
2011-07-29,19.7310
2011-06-30,19.2848
2011-05-31,18.6518
2011-04-29,17.7288
2011-03-31,16.6996
2011-02-28,16.3162
2011-01-31,16.3966
2010-12-31,16.2476
2010-11-30,16.5232
2010-10-29,16.9813
2010-09-30,17.4277
2010-08-31,17.7156
2010-07-30,18.3117
2010-06-30,18.2600
2010-05-28,18.7572
2010-04-30,18.6538
2010-03-31,18.2346
2010-02-26,18.9112
2010-01-29,19.4994
2009-12-31,19.4731
2009-11-30,19.6483
2009-10-30,19.7880
2009-09-30,20.3552
2009-08-31,19.2184
2009-07-31,18.2258
2009-06-30,16.8135
2009-05-29,15.4543
2009-04-30,15.0079
2009-03-31,16.1971
2009-02-27,18.0532
2009-01-30,20.1770
2008-12-31,21.4801
2008-11-28,23.3373
2008-10-31,25.7850
2008-09-30,29.3047
2008-08-29,33.5161
2008-07-31,34.4009
2008-06-30,36.0703
2008-05-30,35.8293
2008-04-30,35.9480
2008-03-31,35.1866
2008-02-29,35.9531
2008-01-31,36.0820
2007-12-31,37.1806
2007-11-30,36.8146
2007-10-31,36.5829
2007-09-28,34.9629
2007-08-31,33.9400
2007-07-31,34.0281
2007-06-29,33.8748
2007-05-31,32.4404
2007-04-30,29.5258
2007-03-30,27.1720
2007-02-28,25.2169
2007-01-31,23.5843
2006-12-29,22.5320
2006-11-30,21.8042
2006-10-31,20.6230
2006-09-29,20.6323
2006-08-31,21.1441
2006-07-31,20.8078
2006-06-30,20.5757
2006-05-31,20.4232
2006-04-28,19.8865
2006-03-31,19.5249
2006-02-28,19.4370
2006-01-31,19.6396
2005-12-30,18.9328
2005-11-30,18.1468
2005-10-31,17.6831
2005-09-30,17.1368
2005-08-31,16.4344
2005-07-29,15.9262
