,DEMA_monthly_10
2022-04-04,332.8876
2022-03-31,341.3393
2022-02-28,352.3969
2022-01-31,364.0228
2021-12-31,377.5477
2021-11-30,371.5913
2021-10-29,382.5344
2021-09-30,378.6452
2021-08-31,376.8430
2021-07-30,347.9769
2021-06-30,318.8773
2021-05-28,298.5549
2021-04-30,280.9025
2021-03-31,266.5216
2021-02-26,253.6635
2021-01-29,240.5355
2020-12-31,226.6646
2020-11-30,215.4874
2020-10-30,207.2163
2020-09-30,200.1696
2020-08-31,202.8238
2020-07-31,197.2892
2020-06-30,191.3406
2020-05-29,198.0869
2020-04-30,198.6469
2020-03-31,205.2540
2020-02-28,216.4223
2020-01-31,225.7019
2019-12-31,225.1979
2019-11-29,219.9933
2019-10-31,218.0396
2019-09-30,219.9646
2019-08-30,217.2681
2019-07-31,218.5744
2019-06-28,220.7869
2019-05-31,221.5069
2019-04-30,228.7307
2019-03-29,232.4359
2019-02-28,220.0732
2019-01-31,207.3856
2018-12-31,195.0417
2018-11-30,197.3085
2018-10-31,195.8539
2018-09-28,197.7667
2018-08-31,198.0074
2018-07-31,200.5138
2018-06-29,200.2508
2018-05-31,201.3462
2018-04-30,203.0308
2018-03-29,206.9042
2018-02-28,207.2260
2018-01-31,204.6209
2017-12-29,195.8549
2017-11-30,193.6999
2017-10-31,188.6867
2017-09-29,182.1145
2017-08-31,180.3316
2017-07-31,175.8682
2017-06-30,174.0387
2017-05-31,166.6541
2017-04-28,158.3469
2017-03-31,151.3124
2017-02-28,147.7571
2017-01-31,143.4551
2016-12-30,143.5271
2016-11-30,146.7686
2016-10-31,150.9197
2016-09-30,154.2821
2016-08-31,149.9572
2016-07-29,144.4423
2016-06-30,136.1196
2016-05-31,132.9377
2016-04-29,129.9431
2016-03-31,129.1299
2016-02-29,127.1837
2016-01-29,129.6702
2015-12-31,132.5225
2015-11-30,130.2825
2015-10-30,127.9308
2015-09-30,126.8902
2015-08-31,129.6429
2015-07-31,131.7815
2015-06-30,129.0803
2015-05-29,127.5341
2015-04-30,122.9372
2015-03-31,120.3444
2015-02-27,117.0972
2015-01-30,114.3542
2014-12-31,111.1454
2014-11-28,109.5556
2014-10-31,105.9237
2014-09-30,103.2576
2014-08-29,104.8384
2014-07-31,105.0020
2014-06-30,105.1643
2014-05-30,104.8772
2014-04-30,106.3289
2014-03-31,108.9128
2014-02-28,107.8739
2014-01-31,105.0194
2013-12-31,102.4616
2013-11-29,102.6030
2013-10-31,102.8946
2013-09-30,102.5463
2013-08-30,99.5946
2013-07-31,98.7830
2013-06-28,96.6451
2013-05-31,94.0590
2013-04-30,91.9762
2013-03-28,91.0141
2013-02-28,88.9743
2013-01-31,86.6998
2012-12-31,84.1104
2012-11-30,82.5885
2012-10-31,81.6811
2012-09-28,81.6850
2012-08-31,81.0214
2012-07-31,81.5397
2012-06-29,83.4517
2012-05-31,85.1286
2012-04-30,87.2164
2012-03-30,88.0435
2012-02-29,85.2848
2012-01-31,82.8880
2011-12-30,80.9857
2011-11-30,83.9843
2011-10-31,85.3285
2011-09-30,87.0202
2011-08-31,91.2643
2011-07-29,94.8785
2011-06-30,95.9720
2011-05-31,93.7174
2011-04-29,89.1960
2011-03-31,83.1532
2011-02-28,79.7927
2011-01-31,76.8349
2010-12-31,75.6833
2010-11-30,73.4112
2010-10-29,70.6028
2010-09-30,67.9348
2010-08-31,65.7440
2010-07-30,67.2800
2010-06-30,67.6230
2010-05-28,67.7244
2010-04-30,66.0642
2010-03-31,62.1237
2010-02-26,58.7023
2010-01-29,57.5300
2009-12-31,57.0751
2009-11-30,54.1775
2009-10-30,51.6466
2009-09-30,48.8181
2009-08-31,45.7160
2009-07-31,44.0629
2009-06-30,41.9138
2009-05-29,38.5728
2009-04-30,37.8410
2009-03-31,36.6408
2009-02-27,38.4284
2009-01-30,41.7948
2008-12-31,46.0767
2008-11-28,51.7705
2008-10-31,57.4939
2008-09-30,64.0982
2008-08-29,66.5704
2008-07-31,65.3735
2008-06-30,63.8655
2008-05-30,63.3428
2008-04-30,63.9436
2008-03-31,64.7481
2008-02-29,68.3475
2008-01-31,71.3620
2007-12-31,76.3115
2007-11-30,73.0908
2007-10-31,69.0327
2007-09-28,63.8865
2007-08-31,61.3166
2007-07-31,60.1322
2007-06-29,59.9050
2007-05-31,58.9954
2007-04-30,57.2370
2007-03-30,55.1480
2007-02-28,52.8745
2007-01-31,51.4025
2006-12-29,48.2548
2006-11-30,47.4003
2006-10-31,45.7259
2006-09-29,43.5442
2006-08-31,42.6030
2006-07-31,42.4982
2006-06-30,43.2246
2006-05-31,42.5307
2006-04-28,42.8087
2006-03-31,41.5357
2006-02-28,40.7853
2006-01-31,39.9678
2005-12-30,39.2297
2005-11-30,40.1059
2005-10-31,40.6653
2005-09-30,42.7767
2005-08-31,43.2061
2005-07-29,42.0482
2005-06-30,40.5719
2005-05-31,42.2036
2005-04-29,43.6457
2005-03-31,45.2165
2005-02-28,48.9939
2005-01-31,48.1800
2004-12-31,46.8952
2004-11-30,46.1016
2004-10-29,45.0078
2004-09-30,45.8421
2004-08-31,45.6147
2004-07-30,45.5514
2004-06-30,45.0928
2004-05-28,42.6145
2004-04-30,39.9230
2004-03-31,37.5086
2004-02-27,35.2071
2004-01-30,33.7807
2003-12-31,31.3747
2003-11-28,30.2144
2003-10-31,29.1511
2003-09-30,27.9467
2003-08-29,28.0975
2003-07-31,26.9253
2003-06-30,24.8130
2003-05-30,23.1448
2003-04-30,21.2907
2003-03-31,20.8033
2003-02-28,21.5003
2003-01-31,21.6313
2002-12-31,21.9564
2002-11-29,23.0604
2002-10-31,22.4152
2002-09-30,22.3881
2002-08-30,22.8987
2002-07-31,23.4037
2002-06-28,25.2449
2002-05-31,26.0968
2002-04-30,27.4170
2002-03-28,29.2228
2002-02-28,31.3548
2002-01-31,32.9148
2001-12-31,33.6740
2001-11-30,33.0093
2001-10-31,33.2777
2001-09-28,34.3114
2001-08-31,35.7893
2001-07-31,39.1694
2001-06-29,45.5338
