,DEMA_monthly_10
2022-04-04,69.7159
2022-03-31,67.0197
2022-02-28,63.6641
2022-01-31,61.2759
2021-12-31,59.7161
2021-11-30,58.9781
2021-10-29,61.8067
2021-09-30,63.4999
2021-08-31,65.3944
2021-07-30,64.7475
2021-06-30,63.3680
2021-05-28,62.1160
2021-04-30,60.8488
2021-03-31,60.5161
2021-02-26,59.7112
2021-01-29,59.5587
2020-12-31,59.2587
2020-11-30,58.5441
2020-10-30,57.5813
2020-09-30,57.9130
2020-08-31,57.7125
2020-07-31,56.5779
2020-06-30,56.4864
2020-05-29,56.4306
2020-04-30,55.9044
2020-03-31,54.6733
2020-02-28,55.2610
2020-01-31,54.6002
2019-12-31,52.0235
2019-11-29,48.1764
2019-10-31,45.9653
2019-09-30,42.8177
2019-08-30,41.5331
2019-07-31,40.9382
2019-06-28,41.6995
2019-05-31,42.5683
2019-04-30,43.7933
2019-03-29,45.0703
2019-02-28,46.4886
2019-01-31,46.8532
2018-12-31,48.3026
2018-11-30,49.4226
2018-10-31,50.3614
2018-09-28,52.7960
2018-08-31,51.6296
2018-07-31,50.6638
2018-06-29,50.0850
2018-05-31,50.8241
2018-04-30,52.8940
2018-03-29,55.8571
2018-02-28,55.5953
2018-01-31,54.0467
2017-12-29,53.3302
2017-11-30,53.0021
2017-10-31,51.7898
2017-09-29,50.7295
2017-08-31,48.6360
2017-07-31,47.0837
2017-06-30,46.4002
2017-05-31,46.1199
2017-04-28,46.4637
2017-03-31,46.1701
2017-02-28,46.6188
2017-01-31,46.3943
2016-12-30,49.0186
2016-11-30,49.2161
2016-10-31,50.2793
2016-09-30,53.8290
2016-08-31,57.6101
2016-07-29,61.3563
2016-06-30,59.7922
2016-05-31,58.0832
2016-04-29,56.5492
2016-03-31,54.2507
2016-02-29,54.2104
2016-01-29,54.9768
2015-12-31,55.8667
2015-11-30,54.5396
2015-10-30,53.4838
2015-09-30,52.3943
2015-08-31,53.3578
2015-07-31,54.6184
2015-06-30,53.9644
2015-05-29,52.7919
2015-04-30,51.8268
2015-03-31,50.7518
2015-02-27,49.0699
2015-01-30,48.0188
2014-12-31,46.7592
2014-11-28,45.4373
2014-10-31,43.7145
2014-09-30,41.6483
2014-08-29,41.4758
2014-07-31,41.3875
2014-06-30,41.2298
2014-05-30,41.8455
2014-04-30,42.1716
2014-03-31,42.4090
2014-02-28,42.1088
2014-01-31,40.9704
2013-12-31,40.6832
2013-11-29,39.0792
2013-10-31,37.5735
2013-09-30,35.0643
2013-08-30,33.9211
2013-07-31,33.9119
2013-06-28,33.2919
2013-05-31,32.0067
2013-04-30,29.7601
2013-03-28,28.8556
2013-02-28,27.2114
2013-01-31,26.4112
2012-12-31,25.5953
2012-11-30,25.8100
2012-10-31,26.0644
2012-09-28,26.1714
2012-08-31,26.2307
2012-07-31,26.5236
2012-06-29,26.0114
2012-05-31,25.2817
2012-04-30,25.1280
2012-03-30,24.8728
2012-02-29,24.4751
2012-01-31,24.4179
2011-12-30,24.2743
2011-11-30,23.1648
2011-10-31,22.4505
2011-09-30,21.8202
2011-08-31,21.1099
2011-07-29,20.6488
2011-06-30,20.3515
2011-05-31,19.8283
2011-04-29,19.2702
2011-03-31,18.7085
2011-02-28,18.4664
2011-01-31,18.4223
2010-12-31,18.5431
2010-11-30,18.3810
2010-10-29,18.5257
2010-09-30,18.1998
2010-08-31,17.6538
2010-07-30,17.3107
2010-06-30,17.1849
2010-05-28,16.9893
2010-04-30,17.3251
2010-03-31,17.1159
2010-02-26,16.3878
2010-01-29,16.1360
2009-12-31,15.8207
2009-11-30,15.1106
2009-10-30,14.2166
2009-09-30,14.0429
2009-08-31,13.5918
2009-07-31,13.1880
2009-06-30,12.7620
2009-05-29,12.7028
2009-04-30,12.7452
2009-03-31,13.0194
2009-02-27,12.7053
2009-01-30,13.2880
2008-12-31,13.2327
2008-11-28,12.6488
2008-10-31,12.6799
2008-09-30,12.7830
2008-08-29,12.9438
2008-07-31,13.0464
2008-06-30,13.2667
2008-05-30,13.8307
2008-04-30,13.9958
2008-03-31,14.4582
2008-02-29,15.3577
2008-01-31,16.2248
2007-12-31,17.2796
2007-11-30,17.8335
2007-10-31,17.7372
2007-09-28,17.4903
2007-08-31,17.5152
2007-07-31,17.4373
2007-06-29,17.4988
2007-05-31,16.8002
2007-04-30,16.1580
2007-03-30,15.6478
2007-02-28,15.2997
2007-01-31,15.1681
2006-12-29,14.3560
2006-11-30,13.9571
2006-10-31,13.7912
2006-09-29,13.5820
2006-08-31,13.3239
2006-07-31,13.7690
2006-06-30,13.8033
2006-05-31,13.4380
2006-04-28,13.2657
2006-03-31,12.8238
2006-02-28,12.4892
2006-01-31,12.4129
2005-12-30,12.3912
2005-11-30,12.3899
2005-10-31,12.7308
2005-09-30,13.2938
2005-08-31,13.4178
2005-07-29,13.4819
2005-06-30,13.4403
2005-05-31,13.3784
2005-04-29,13.2651
2005-03-31,12.9559
2005-02-28,12.6656
2005-01-31,12.4417
2004-12-31,12.5160
2004-11-30,12.1750
2004-10-29,12.2140
2004-09-30,12.2894
2004-08-31,12.3421
2004-07-30,12.4699
2004-06-30,12.8379
2004-05-28,12.9697
2004-04-30,13.0380
2004-03-31,13.1697
2004-02-27,13.5434
2004-01-30,13.3017
2003-12-31,12.9235
2003-11-28,12.2942
2003-10-31,12.0179
2003-09-30,11.8769
2003-08-29,11.7000
2003-07-31,11.5460
2003-06-30,11.1814
2003-05-30,10.5748
2003-04-30,10.1365
2003-03-31,9.6109
2003-02-28,9.9801
2003-01-31,10.0768
2002-12-31,10.2158
2002-11-29,10.5742
2002-10-31,10.4888
2002-09-30,10.8657
2002-08-30,11.7022
2002-07-31,12.6861
2002-06-28,14.4264
2002-05-31,16.4443
2002-04-30,18.1169
2002-03-28,20.9144
2002-02-28,22.3683
2002-01-31,23.0229
2001-12-31,24.2693
2001-11-30,24.8692
2001-10-31,25.1300
2001-09-28,25.5603
2001-08-31,25.7765
2001-07-31,25.9618
2001-06-29,25.6139
