,DEMA_monthly_10
2022-04-04,117.4224
2022-03-31,120.7088
2022-02-28,125.8290
2022-01-31,130.7602
2021-12-31,133.6684
2021-11-30,133.1510
2021-10-29,136.3703
2021-09-30,138.4541
2021-08-31,139.3116
2021-07-30,135.1451
2021-06-30,132.5498
2021-05-28,127.6235
2021-04-30,120.4207
2021-03-31,113.2520
2021-02-26,107.3592
2021-01-29,106.9272
2020-12-31,107.0713
2020-11-30,103.1029
2020-10-30,98.9156
2020-09-30,100.0984
2020-08-31,101.5236
2020-07-31,101.6254
2020-06-30,103.4721
2020-05-29,104.7311
2020-04-30,107.6175
2020-03-31,111.0586
2020-02-28,119.2620
2020-01-31,120.2575
2019-12-31,115.1338
2019-11-29,110.0791
2019-10-31,105.1453
2019-09-30,100.0625
2019-08-30,98.4429
2019-07-31,99.4290
2019-06-28,97.4674
2019-05-31,91.6590
2019-04-30,89.6639
2019-03-29,85.9504
2019-02-28,84.5525
2019-01-31,83.0565
2018-12-31,82.7551
2018-11-30,84.9360
2018-10-31,82.8001
2018-09-28,82.3700
2018-08-31,79.6612
2018-07-31,77.4986
2018-06-29,76.9904
2018-05-31,78.0709
2018-04-30,79.9716
2018-03-29,82.1523
2018-02-28,81.5507
2018-01-31,81.2417
2017-12-29,79.8825
2017-11-30,80.7404
2017-10-31,79.9101
2017-09-29,78.9968
2017-08-31,76.3488
2017-07-31,76.0359
2017-06-30,74.4386
2017-05-31,72.2394
2017-04-28,70.3118
2017-03-31,67.6380
2017-02-28,65.2255
2017-01-31,63.3217
2016-12-30,63.6533
2016-11-30,64.7764
2016-10-31,65.0734
2016-09-30,66.7133
2016-08-31,66.7181
2016-07-29,65.7287
2016-06-30,63.8307
2016-05-31,62.4542
2016-04-29,61.3468
2016-03-31,60.7230
2016-02-29,60.5623
2016-01-29,60.6388
2015-12-31,61.7000
2015-11-30,60.8099
2015-10-30,59.0399
2015-09-30,57.4439
2015-08-31,58.3723
2015-07-31,58.7755
2015-06-30,57.7294
