,DEMA_monthly_10
2018-09-28,150.9028
2018-08-31,145.5615
2018-07-31,138.2902
2018-06-29,129.6124
2018-05-31,125.9897
2018-04-30,114.9431
2018-03-29,102.8223
2018-02-28,103.0660
2018-01-31,108.0916
2017-12-29,106.7755
2017-11-30,102.0947
2017-10-31,99.5146
2017-09-29,95.8037
2017-08-31,92.0194
2017-07-31,88.1236
2017-06-30,83.3289
2017-05-31,79.4104
2017-04-28,78.6278
2017-03-31,79.3419
2017-02-28,79.7205
2017-01-31,78.4475
2016-12-30,78.8283
2016-11-30,76.5235
2016-10-31,76.0648
2016-09-30,74.1759
2016-08-31,74.0003
2016-07-29,75.5980
2016-06-30,77.7409
2016-05-31,81.1897
2016-04-29,84.5099
2016-03-31,88.4917
2016-02-29,91.1318
2016-01-29,96.8125
2015-12-31,101.7544
2015-11-30,100.6042
2015-10-30,94.7122
2015-09-30,90.1799
2015-08-31,87.8981
2015-07-31,86.7957
2015-06-30,83.1099
2015-05-29,83.2897
2015-04-30,81.6257
2015-03-31,80.4334
2015-02-27,76.3531
2015-01-30,70.4235
2014-12-31,66.5794
2014-11-28,64.2720
2014-10-31,60.0980
2014-09-30,56.6106
2014-08-29,56.0770
2014-07-31,53.7376
2014-06-30,51.9352
2014-05-30,50.6090
2014-04-30,49.7688
2014-03-31,48.6504
2014-02-28,49.3965
2014-01-31,50.1685
2013-12-31,51.0237
2013-11-29,49.2780
2013-10-31,46.7921
2013-09-30,47.3746
2013-08-30,50.0362
2013-07-31,52.6504
2013-06-28,51.8248
2013-05-31,52.3415
2013-04-30,49.1315
2013-03-28,47.9781
2013-02-28,44.1961
2013-01-31,39.8547
2012-12-31,36.9362
2012-11-30,34.7177
2012-10-31,32.3185
2012-09-28,30.8480
2012-08-31,27.1284
2012-07-31,22.9117
2012-06-29,22.0029
2012-05-31,21.8173
2012-04-30,22.6625
2012-03-30,23.3264
2012-02-29,22.7717
2012-01-31,22.1088
2011-12-30,21.7700
2011-11-30,21.9333
2011-10-31,21.9036
2011-09-30,21.0145
2011-08-31,22.3140
2011-07-29,22.2022
2011-06-30,21.8964
2011-05-31,21.9569
2011-04-29,21.3766
2011-03-31,19.4507
2011-02-28,16.9079
2011-01-31,14.6381
2010-12-31,13.3355
2010-11-30,11.8477
2010-10-29,10.7175
2010-09-30,10.5274
2010-08-31,10.1313
2010-07-30,10.4568
2010-06-30,10.2562
2010-05-28,10.4982
2010-04-30,10.8377
2010-03-31,10.7509
2010-02-26,10.3691
2010-01-29,10.6679
2009-12-31,10.8792
2009-11-30,10.7905
2009-10-30,11.0169
2009-09-30,10.8564
2009-08-31,10.3659
2009-07-31,10.1224
2009-06-30,10.2918
2009-05-29,10.7399
2009-04-30,9.7953
2009-03-31,9.3198
2009-02-27,9.4883
2009-01-30,9.3511
2008-12-31,8.4074
2008-11-28,8.8701
2008-10-31,11.2075
2008-09-30,14.3932
2008-08-29,16.2653
2008-07-31,18.1724
2008-06-30,22.1143
2008-05-30,25.9260
2008-04-30,29.2538
2008-03-31,33.7516
2008-02-29,38.0286
2008-01-31,41.1122
2007-12-31,44.6139
2007-11-30,45.9668
2007-10-31,47.1467
2007-09-28,44.4254
2007-08-31,46.0936
2007-07-31,46.9827
2007-06-29,47.8993
2007-05-31,46.2263
2007-04-30,42.0840
2007-03-30,36.8514
2007-02-28,33.5824
2007-01-31,30.8381
2006-12-29,28.7500
2006-11-30,28.9991
2006-10-31,28.4273
2006-09-29,28.8495
2006-08-31,30.4792
2006-07-31,31.3736
2006-06-30,30.6235
2006-05-31,29.6115
2006-04-28,29.3255
2006-03-31,28.5360
2006-02-28,27.6765
2006-01-31,27.8967
2005-12-30,25.8807
2005-11-30,25.0943
2005-10-31,25.1394
2005-09-30,23.9930
2005-08-31,21.2254
2005-07-29,19.1598
2005-06-30,18.0854
2005-05-31,16.8870
2005-04-29,15.7522
2005-03-31,15.2215
2005-02-28,14.6214
2005-01-31,13.7762
2004-12-31,13.5242
2004-11-30,13.1269
2004-10-29,12.3046
2004-09-30,11.6678
2004-08-31,10.8970
2004-07-30,10.8870
2004-06-30,9.8399
2004-05-28,8.6399
2004-04-30,7.6800
2004-03-31,6.9993
2004-02-27,6.3313
2004-01-30,5.5041
2003-12-31,4.9307
2003-11-28,4.2570
2003-10-31,3.6859
2003-09-30,3.1452
2003-08-29,2.9560
2003-07-31,2.6120
2003-06-30,2.5179
2003-05-30,2.4078
2003-04-30,2.2411
2003-03-31,1.8850
2003-02-28,1.4868
2003-01-31,1.3468
2002-12-31,1.4103
2002-11-29,1.4422
2002-10-31,1.5514
2002-09-30,1.9171
2002-08-30,2.5199
2002-07-31,3.2024
2002-06-28,4.0347
2002-05-31,4.5077
2002-04-30,5.2787
2002-03-28,5.5322
2002-02-28,5.3627
2002-01-31,5.5642
2001-12-31,5.4506
2001-11-30,5.4124
2001-10-31,5.4499
2001-09-28,5.3803
2001-08-31,5.5235
2001-07-31,5.4908
2001-06-29,5.8023
