,DEMA_monthly_10
2020-03-13,2.1144
2020-02-28,2.4440
2020-01-31,2.5543
2019-12-31,2.5071
2019-11-29,2.2135
2019-10-31,2.0635
2019-09-30,2.0518
2019-08-30,2.0894
2019-07-31,2.2035
2019-06-28,2.0783
2019-05-31,2.1281
2019-04-30,2.5032
2019-03-29,2.7137
2019-02-28,2.8671
2019-01-31,2.9704
2018-12-31,3.1583
2018-11-30,3.7398
2018-10-31,4.1660
2018-09-28,4.4735
2018-08-31,4.3613
2018-07-31,4.4247
2018-06-29,4.4358
2018-05-31,4.5909
2018-04-30,4.7301
2018-03-29,4.8966
2018-02-28,5.1569
2018-01-31,5.2347
2017-12-29,5.3917
2017-11-30,5.3432
2017-10-31,5.6374
2017-09-29,6.1636
2017-08-31,6.4274
2017-07-31,6.7758
2017-06-30,7.2114
2017-05-31,7.3811
2017-04-28,7.8034
2017-03-31,8.2434
2017-02-28,8.4291
2017-01-31,8.1385
2016-12-30,7.8250
2016-11-30,6.4226
2016-10-31,4.9946
2016-09-30,4.8124
2016-08-31,4.7239
2016-07-29,4.7613
2016-06-30,3.8689
2016-05-31,3.5132
2016-04-29,3.2073
2016-03-31,2.6256
2016-02-29,2.1026
2016-01-29,1.9858
2015-12-31,2.2190
2015-11-30,2.4695
2015-10-30,2.7703
2015-09-30,2.9736
2015-08-31,3.4866
2015-07-31,3.8975
2015-06-30,4.5336
2015-05-29,4.9968
2015-04-30,5.0153
2015-03-31,5.1350
2015-02-27,5.5822
2015-01-30,6.2176
2014-12-31,7.3579
2014-11-28,7.9297
2014-10-31,8.6944
2014-09-30,8.9664
2014-08-29,9.1083
2014-07-31,7.9726
2014-06-30,7.2306
2014-05-30,6.7210
2014-04-30,6.8388
2014-03-31,6.5882
2014-02-28,6.1364
2014-01-31,5.9638
2013-12-31,5.3360
2013-11-29,3.9815
2013-10-31,3.2954
2013-09-30,2.9472
2013-08-30,2.7877
2013-07-31,2.7703
2013-06-28,2.7557
2013-05-31,2.9256
2013-04-30,2.9940
2013-03-28,3.1730
2013-02-28,3.4669
2013-01-31,3.7027
2012-12-31,3.9461
2012-11-30,4.0457
2012-10-31,4.4841
2012-09-28,4.6577
2012-08-31,5.0427
2012-07-31,5.4191
2012-06-29,5.9272
2012-05-31,6.4117
2012-04-30,7.0376
2012-03-30,7.3283
2012-02-29,7.7027
2012-01-31,8.0934
2011-12-30,8.0193
2011-11-30,8.4904
2011-10-31,9.0898
2011-09-30,10.0270
2011-08-31,12.1165
2011-07-29,13.8877
2011-06-30,14.9341
2011-05-31,14.7795
2011-04-29,14.7779
2011-03-31,14.3952
2011-02-28,14.0962
2011-01-31,13.6252
2010-12-31,13.0728
2010-11-30,12.1610
2010-10-29,12.3136
2010-09-30,12.8872
2010-08-31,13.1845
2010-07-30,14.0955
2010-06-30,14.8538
2010-05-28,16.8033
2010-04-30,18.1519
2010-03-31,19.2376
2010-02-26,18.0976
2010-01-29,17.1512
2009-12-31,16.4389
2009-11-30,15.0949
2009-10-30,13.9248
2009-09-30,14.2107
2009-08-31,13.0466
2009-07-31,11.3430
2009-06-30,9.4914
2009-05-29,7.3846
2009-04-30,6.8438
2009-03-31,6.9401
2009-02-27,9.8315
2009-01-30,14.3945
2008-12-31,20.0123
2008-11-28,27.2680
2008-10-31,37.7973
2008-09-30,49.5338
2008-08-29,60.2697
2008-07-31,63.4219
2008-06-30,62.9242
2008-05-30,59.7201
2008-04-30,54.3408
2008-03-31,50.3384
2008-02-29,48.2453
2008-01-31,45.9962
2007-12-31,44.8345
2007-11-30,43.7184
2007-10-31,42.7176
2007-09-28,38.8609
2007-08-31,36.0573
2007-07-31,33.7547
2007-06-29,30.5053
2007-05-31,27.0670
2007-04-30,23.4174
2007-03-30,20.1534
2007-02-28,18.6490
2007-01-31,16.6673
2006-12-29,14.8180
2006-11-30,14.0122
2006-10-31,13.0660
2006-09-29,12.4152
2006-08-31,12.6764
2006-07-31,12.8054
2006-06-30,12.8186
2006-05-31,12.4234
2006-04-28,12.0150
2006-03-31,10.8259
2006-02-28,9.1652
2006-01-31,8.5422
2005-12-30,7.5314
2005-11-30,7.6579
2005-10-31,7.6941
2005-09-30,8.2901
2005-08-31,8.4377
2005-07-29,8.9148
2005-06-30,9.0037
2005-05-31,10.2832
2005-04-29,11.4678
2005-03-31,13.1899
2005-02-28,13.8641
2005-01-31,12.0030
2004-12-31,10.7011
2004-11-30,8.9136
2004-10-29,7.1180
2004-09-30,6.0823
2004-08-31,5.2429
2004-07-30,4.9655
2004-06-30,4.3626
2004-05-28,4.1167
2004-04-30,4.0755
2004-03-31,3.9741
2004-02-27,3.3576
2004-01-30,2.9606
2003-12-31,2.4290
2003-11-28,1.6578
2003-10-31,1.5307
2003-09-30,1.6526
2003-08-29,2.0298
2003-07-31,2.3196
2003-06-30,2.8594
2003-05-30,3.1289
2003-04-30,3.8177
2003-03-31,4.8113
2003-02-28,6.0557
2003-01-31,6.8358
2002-12-31,7.5597
2002-11-29,7.8758
2002-10-31,8.2865
2002-09-30,9.2213
2002-08-30,10.4671
2002-07-31,11.4055
2002-06-28,12.5474
2002-05-31,12.6427
2002-04-30,12.2699
2002-03-28,12.4611
2002-02-28,11.8501
2002-01-31,11.1402
2001-12-31,10.2620
2001-11-30,10.0749
2001-10-31,10.1463
2001-09-28,10.8634
2001-08-31,12.0875
2001-07-31,11.8122
2001-06-29,11.3806
