,DEMA_monthly_10
2022-04-04,5.6338
2022-03-31,5.8939
2022-02-28,6.2828
2022-01-31,6.9080
2021-12-31,7.2505
2021-11-30,7.4984
2021-10-29,7.7346
2021-09-30,8.0099
2021-08-31,8.2447
2021-07-30,8.4248
2021-06-30,8.4326
2021-05-28,8.0795
2021-04-30,7.7453
2021-03-31,7.6836
2021-02-26,7.2377
2021-01-29,6.5057
2020-12-31,5.1486
2020-11-30,4.6765
2020-10-30,4.2314
2020-09-30,3.8152
2020-08-31,3.2561
2020-07-31,2.4345
2020-06-30,2.2732
2020-05-29,2.3889
2020-04-30,2.6626
2020-03-31,2.5914
2020-02-28,3.1353
2020-01-31,3.3162
2019-12-31,3.4668
2019-11-29,3.5718
2019-10-31,3.4574
2019-09-30,3.4750
2019-08-30,3.4585
2019-07-31,3.8764
2019-06-28,4.2932
2019-05-31,4.7915
2019-04-30,5.7400
2019-03-29,5.6866
2019-02-28,5.7321
2019-01-31,5.6919
2018-12-31,5.6781
2018-11-30,6.1996
2018-10-31,5.9391
2018-09-28,6.3969
2018-08-31,6.8702
2018-07-31,7.4699
2018-06-29,7.8197
2018-05-31,8.3782
2018-04-30,9.0312
2018-03-29,9.5176
2018-02-28,9.9445
2018-01-31,9.9814
2017-12-29,9.4996
2017-11-30,9.9310
2017-10-31,10.7162
2017-09-29,10.7741
2017-08-31,10.7727
2017-07-31,11.1988
2017-06-30,10.8473
2017-05-31,10.6186
2017-04-28,10.4168
2017-03-31,10.7839
2017-02-28,11.3694
2017-01-31,12.0014
2016-12-30,12.1657
2016-11-30,12.6580
2016-10-31,13.6257
2016-09-30,13.8307
2016-08-31,14.0107
2016-07-29,14.0626
2016-06-30,14.0246
2016-05-31,14.4876
2016-04-29,14.8442
2016-03-31,14.6251
2016-02-29,14.1532
2016-01-29,14.6574
2015-12-31,14.9365
2015-11-30,14.9747
2015-10-30,14.7290
2015-09-30,14.7818
2015-08-31,15.1268
2015-07-31,15.6180
2015-06-30,15.9909
2015-05-29,16.5350
2015-04-30,16.9373
2015-03-31,17.3690
2015-02-27,17.6421
