,DEMA_monthly_10
2022-04-04,0.0052
2022-03-31,0.0058
2022-02-28,0.0060
2022-01-31,0.0071
2021-12-31,0.0086
2021-11-30,0.0119
2021-10-29,0.0142
2021-09-30,0.0163
2021-08-31,0.0190
2021-07-30,0.0213
2021-06-30,0.0235
2021-05-28,0.0260
2021-04-30,0.0285
2021-03-31,0.0280
2021-02-26,0.0298
2021-01-29,0.0250
2020-12-31,0.0210
2020-11-30,0.0219
2020-10-30,0.0251
2020-09-30,0.0253
2020-08-31,0.0252
2020-07-31,0.0256
2020-06-30,0.0260
2020-05-29,0.0259
2020-04-30,0.0220
2020-03-31,0.0147
2020-02-28,0.0091
2020-01-31,0.0046
2019-12-31,-0.0190
2019-11-29,-0.0228
2019-10-31,-0.0322
2019-09-30,-0.0408
2019-08-30,-0.0516
2019-07-31,-0.0615
2019-06-28,-0.0723
2019-05-31,-0.0857
2019-04-30,-0.0983
2019-03-29,-0.1086
2019-02-28,-0.1197
2019-01-31,-0.1259
2018-12-31,-0.1330
2018-11-30,-0.1397
2018-10-31,-0.1328
2018-09-28,-0.1135
2018-08-31,-0.0811
2018-07-31,-0.0347
2018-06-29,0.0316
2018-05-31,0.1294
2018-04-30,0.2360
2018-03-29,0.3923
2018-02-28,0.6105
2018-01-31,0.9124
2017-12-29,1.2590
2017-11-30,1.7601
2017-10-31,2.3264
2017-09-29,2.4500
2017-08-31,2.9680
2017-07-31,3.1078
2017-06-30,3.0388
2017-05-31,1.1461
2017-01-27,-0.5033
2016-12-28,-0.4773
2016-09-08,-0.4118
2016-08-15,-0.2982
2016-07-06,-0.1120
2016-05-27,0.1712
2016-04-20,0.5865
2016-03-17,1.1807
2016-02-23,2.0082
2016-01-28,3.1460
2014-12-15,4.6870
2014-11-28,4.6466
2014-10-31,4.5989
2014-09-30,4.5704
2014-08-29,4.4391
2014-07-31,4.5238
2014-06-30,4.6912
2014-05-30,4.7344
2014-04-30,4.8371
2014-03-31,4.8811
2014-02-28,4.9105
2014-01-31,4.8822
2013-12-31,5.0045
2013-11-29,4.9515
2013-10-31,4.9461
2013-09-30,4.9968
2013-08-30,4.9596
2013-07-31,5.0320
2013-06-28,4.9924
2013-05-31,5.1287
