,DEMA_monthly_10
2022-04-04,236.9970
2022-03-31,232.4173
2022-02-28,227.2397
2022-01-31,221.4437
2021-12-31,216.7725
2021-11-30,210.7823
2021-10-29,219.8056
2021-09-30,222.2597
2021-08-31,231.3166
2021-07-30,238.5833
2021-06-30,240.1438
2021-05-28,238.4666
2021-04-30,226.6397
2021-03-31,214.6243
2021-02-26,201.3222
2021-01-29,197.5094
2020-12-31,189.0875
2020-11-30,181.5025
2020-10-30,170.8428
2020-09-30,174.9037
2020-08-31,179.3341
2020-07-31,181.8168
2020-06-30,187.1440
2020-05-29,187.6973
2020-04-30,184.1130
2020-03-31,179.8624
2020-02-28,182.1654
2020-01-31,182.6789
2019-12-31,179.1543
2019-11-29,169.0673
2019-10-31,157.5062
2019-09-30,151.4308
2019-08-30,155.0778
2019-07-31,159.2475
2019-06-28,158.1152
2019-05-31,162.1916
2019-04-30,172.0167
2019-03-29,180.6434
2019-02-28,191.4166
2019-01-31,199.9217
2018-12-31,200.1534
2018-11-30,204.5536
2018-10-31,195.6579
2018-09-28,187.6436
2018-08-31,179.1382
2018-07-31,176.2836
2018-06-29,176.2771
2018-05-31,180.3339
2018-04-30,185.9421
2018-03-29,192.2468
2018-02-28,202.2352
2018-01-31,203.0574
2017-12-29,198.2988
2017-11-30,193.7340
2017-10-31,183.3948
2017-09-29,175.4092
2017-08-31,168.7972
2017-07-31,161.7226
2017-06-30,155.6428
2017-05-31,149.9277
2017-04-28,144.7373
2017-03-31,139.7255
2017-02-28,137.1733
2017-01-31,132.6250
2016-12-30,127.6267
2016-11-30,126.4801
2016-10-31,124.3694
2016-09-30,128.4804
2016-08-31,129.0206
2016-07-29,130.6364
2016-06-30,132.4816
2016-05-31,135.3372
2016-04-29,139.0411
2016-03-31,139.3593
2016-02-29,140.1996
2016-01-29,140.1394
2015-12-31,142.4695
2015-11-30,139.8324
2015-10-30,140.9696
2015-09-30,142.6237
2015-08-31,144.0897
2015-07-31,143.1708
2015-06-30,140.0978
2015-05-29,127.7498
2015-04-30,119.9947
2015-03-31,116.3014
2015-02-27,108.9682
2015-01-30,102.2811
2014-12-31,99.5249
2014-11-28,97.3431
2014-10-31,94.2464
2014-09-30,91.3663
2014-08-29,91.2043
2014-07-31,89.1337
2014-06-30,88.1775
2014-05-30,85.8976
2014-04-30,83.6336
2014-03-31,84.6749
2014-02-28,84.3063
2014-01-31,85.4421
2013-12-31,83.8401
2013-11-29,80.9579
2013-10-31,76.8823
2013-09-30,75.7509
2013-08-30,74.0809
2013-07-31,70.8375
2013-06-28,66.6585
2013-05-31,63.1895
2013-04-30,60.3699
