,DEMA_monthly_10
2022-04-04,251.2743
2022-03-31,256.4526
2022-02-28,261.9484
2022-01-31,277.2690
2021-12-31,287.9199
2021-11-30,277.9047
2021-10-29,269.9255
2021-09-30,259.1222
2021-08-31,254.4811
2021-07-30,239.2779
2021-06-30,223.2924
2021-05-28,210.5262
2021-04-30,194.8103
2021-03-31,176.0032
2021-02-26,171.7114
2021-01-29,174.2117
2020-12-31,170.7338
2020-11-30,158.8474
2020-10-30,154.1214
2020-09-30,161.1123
2020-08-31,161.3471
2020-07-31,156.3961
2020-06-30,152.1833
2020-05-29,142.2095
2020-04-30,136.7004
2020-03-31,135.7962
2020-02-28,143.0000
2020-01-31,142.7830
2019-12-31,138.8647
2019-11-29,137.6890
2019-10-31,136.1362
2019-09-30,135.3105
2019-08-30,132.2816
2019-07-31,125.5407
2019-06-28,119.6841
2019-05-31,113.4020
2019-04-30,111.1610
2019-03-29,106.1372
2019-02-28,102.6670
2019-01-31,102.1642
2018-12-31,102.6859
2018-11-30,109.5064
2018-10-31,114.6355
2018-09-28,122.2519
2018-08-31,119.9243
2018-07-31,115.2944
2018-06-29,112.8676
2018-05-31,109.8057
2018-04-30,110.5343
2018-03-29,112.5655
2018-02-28,112.8955
2018-01-31,115.6010
2017-12-29,114.1999
2017-11-30,115.3534
2017-10-31,118.5694
2017-09-29,125.4528
2017-08-31,135.7279
2017-07-31,133.9041
2017-06-30,130.1877
2017-05-31,128.4274
2017-04-28,126.1716
2017-03-31,123.7881
2017-02-28,119.8485
2017-01-31,116.9827
2016-12-30,118.8588
2016-11-30,120.8687
2016-10-31,125.0115
2016-09-30,126.5111
2016-08-31,123.8299
2016-07-29,121.0999
2016-06-30,117.0885
2016-05-31,113.1641
2016-04-29,108.7937
2016-03-31,105.1589
2016-02-29,102.5915
2016-01-29,103.0430
2015-12-31,103.0901
2015-11-30,100.6405
2015-10-30,97.1006
2015-09-30,94.3325
2015-08-31,94.3404
2015-07-31,93.8709
2015-06-30,91.4068
2015-05-29,89.9867
2015-04-30,86.5417
2015-03-31,83.2521
2015-02-27,80.2862
2015-01-30,76.1152
2014-12-31,74.0504
2014-11-28,72.6409
2014-10-31,71.1832
2014-09-30,70.7875
2014-08-29,70.5578
2014-07-31,68.4853
2014-06-30,66.7847
2014-05-30,65.8480
2014-04-30,65.2029
2014-03-31,64.3267
2014-02-28,64.1734
2014-01-31,63.0249
2013-12-31,61.4672
2013-11-29,59.6539
2013-10-31,57.8249
2013-09-30,56.4335
2013-08-30,56.4193
2013-07-31,56.6063
2013-06-28,55.1606
2013-05-31,54.8372
2013-04-30,53.4895
2013-03-28,51.5261
2013-02-28,50.2255
2013-01-31,49.3606
2012-12-31,46.7475
2012-11-30,44.9717
2012-10-31,43.6519
2012-09-28,42.3502
