,DEMA_monthly_10
2022-04-04,120.1066
2022-03-31,118.8434
2022-02-28,116.1711
2022-01-31,110.8383
2021-12-31,108.3916
2021-11-30,100.2675
2021-10-29,94.8861
2021-09-30,89.8727
2021-08-31,87.3937
2021-07-30,85.8439
2021-06-30,87.0422
2021-05-28,84.5630
2021-04-30,79.8890
2021-03-31,77.0694
2021-02-26,71.8638
2021-01-29,62.8478
2020-12-31,60.6241
2020-11-30,54.4655
2020-10-30,49.6845
2020-09-30,50.8200
2020-08-31,50.1586
2020-07-31,48.0566
2020-06-30,49.7883
2020-05-29,53.3304
2020-04-30,56.0305
2020-03-31,61.6314
2020-02-28,68.9082
2020-01-31,71.8161
2019-12-31,72.3301
2019-11-29,71.4208
2019-10-31,70.8028
2019-09-30,69.5238
2019-08-30,69.5104
2019-07-31,67.9248
2019-06-28,64.5013
2019-05-31,62.3425
2019-04-30,61.7240
2019-03-29,58.7465
2019-02-28,55.4243
2019-01-31,53.9645
2018-12-31,53.2675
2018-11-30,54.1317
2018-10-31,52.3237
2018-09-28,51.2909
2018-08-31,48.8334
2018-07-31,47.5696
2018-06-29,45.9636
2018-05-31,44.0440
2018-04-30,44.0399
2018-03-29,45.3685
2018-02-28,45.8753
2018-01-31,45.2657
2017-12-29,44.2166
2017-11-30,43.7976
2017-10-31,41.8623
2017-09-29,39.8560
2017-08-31,37.1550
2017-07-31,35.0316
2017-06-30,33.2984
2017-05-31,31.9811
2017-04-28,30.3149
2017-03-31,29.0676
2017-02-28,28.1526
2017-01-31,27.7664
2016-12-30,27.1279
2016-11-30,27.1456
2016-10-31,26.6650
2016-09-30,26.0018
2016-08-31,25.1778
2016-07-29,24.3984
2016-06-30,23.0377
2016-05-31,22.9636
2016-04-29,22.5905
2016-03-31,23.2968
2016-02-29,23.8934
2016-01-29,24.8486
2015-12-31,25.8188
2015-11-30,26.2829
2015-10-30,26.5272
2015-09-30,25.9960
2015-08-31,26.7059
2015-07-31,27.3769
2015-06-30,27.5320
2015-05-29,27.1344
2015-04-30,26.0648
2015-03-31,26.1655
2015-02-27,26.1858
2015-01-30,26.0090
2014-12-31,26.5329
2014-11-28,26.1392
2014-10-31,25.2430
2014-09-30,24.3366
2014-08-29,23.9447
2014-07-31,24.2786
2014-06-30,24.1073
2014-05-30,23.1494
2014-04-30,22.2256
2014-03-31,22.1816
2014-02-28,21.6650
2014-01-31,20.4797
2013-12-31,19.4493
2013-11-29,18.6710
2013-10-31,18.1800
2013-09-30,16.9803
2013-08-30,15.7052
2013-07-31,14.6921
2013-06-28,13.4990
2013-05-31,12.2501
2013-04-30,11.3850
2013-03-28,10.6381
2013-02-28,9.7363
2013-01-31,9.3103
2012-12-31,8.8838
2012-11-30,8.7369
2012-10-31,8.7812
2012-09-28,8.6830
2012-08-31,8.7993
2012-07-31,9.0037
2012-06-29,9.1074
2012-05-31,9.1374
2012-04-30,9.1089
2012-03-30,9.2071
2012-02-29,9.1954
2012-01-31,9.2235
2011-12-30,8.8436
2011-11-30,9.2227
2011-10-31,9.5972
2011-09-30,9.7760
2011-08-31,10.6374
2011-07-29,11.2434
2011-06-30,11.2279
2011-05-31,11.0340
2011-04-29,10.7392
2011-03-31,10.5335
2011-02-28,10.7381
2011-01-31,10.7272
2010-12-31,10.8085
2010-11-30,10.4563
2010-10-29,10.2712
2010-09-30,10.5832
2010-08-31,10.8220
2010-07-30,11.6832
2010-06-30,12.5573
2010-05-28,13.1566
2010-04-30,13.1270
2010-03-31,11.5006
2010-02-26,9.8070
2010-01-29,8.1798
2009-12-31,6.6621
2009-11-30,5.9480
2009-10-30,5.6078
2009-09-30,5.3984
2009-08-31,4.4679
2009-07-31,3.7773
2009-06-30,3.4351
2009-05-29,3.4783
2009-04-30,3.2288
2009-03-31,3.7836
2009-02-27,5.1697
2009-01-30,6.7436
2008-12-31,8.1705
2008-11-28,9.9302
2008-10-31,12.7297
2008-09-30,13.6979
2008-08-29,12.7923
2008-07-31,11.7089
2008-06-30,11.8293
2008-05-30,12.9549
2008-04-30,12.4880
2008-03-31,12.5263
2008-02-29,13.3839
2008-01-31,14.7185
2007-12-31,17.0027
2007-11-30,18.5046
2007-10-31,21.0402
2007-09-28,21.3318
2007-08-31,21.3633
2007-07-31,21.6492
