,DEMA_monthly_10
2022-04-04,11.9053
2022-03-31,11.7496
2022-02-28,11.5907
2022-01-31,11.6237
2021-12-31,11.0295
2021-11-30,10.5177
2021-10-29,9.9488
2021-09-30,9.3187
2021-08-31,9.3791
2021-07-30,9.6713
2021-06-30,10.2519
2021-05-28,10.4337
2021-04-30,10.7056
2021-03-31,10.5594
2021-02-26,10.2053
2021-01-29,10.2839
2020-12-31,10.0035
2020-11-30,9.1974
2020-10-30,8.0477
2020-09-30,7.9555
2020-08-31,7.9726
2020-07-31,8.1258
2020-06-30,8.3708
2020-05-29,8.9984
2020-04-30,8.6008
2020-03-31,8.7099
2020-02-28,9.7015
2020-01-31,8.2544
2019-12-31,6.5794
2019-11-29,6.4323
2019-10-31,7.9472
2019-09-30,10.7595
2019-08-30,13.0318
2019-07-31,16.0765
2019-06-28,16.9335
2019-05-31,16.1439
2019-04-30,17.8856
2019-03-29,18.0398
2019-02-28,20.5892
2019-01-31,24.6021
2018-12-31,32.0137
2018-11-30,37.3687
2018-10-31,43.5267
2018-09-28,42.7990
2018-08-31,42.2656
2018-07-31,41.5781
2018-06-29,42.1560
2018-05-31,43.2962
2018-04-30,44.6208
2018-03-29,45.3047
2018-02-28,47.3300
2018-01-31,51.4498
2017-12-29,56.4969
2017-11-30,62.2752
2017-10-31,65.8631
2017-09-29,69.0799
2017-08-31,68.7402
2017-07-31,67.4246
2017-06-30,66.7646
2017-05-31,66.3807
2017-04-28,65.1349
2017-03-31,63.9632
2017-02-28,62.6155
2017-01-31,60.7786
2016-12-30,60.3650
2016-11-30,60.2391
2016-10-31,61.0710
2016-09-30,60.6822
2016-08-31,60.4874
2016-07-29,60.0136
2016-06-30,58.4290
2016-05-31,56.2218
2016-04-29,55.0255
2016-03-31,54.1495
2016-02-29,52.2648
2016-01-29,51.1342
2015-12-31,50.3390
2015-11-30,49.9569
2015-10-30,49.7861
2015-09-30,49.2380
2015-08-31,48.7143
2015-07-31,49.4981
2015-06-30,49.2915
2015-05-29,50.3734
2015-04-30,50.1518
2015-03-31,50.0053
2015-02-27,49.6662
2015-01-30,49.0448
2014-12-31,46.0564
2014-11-28,44.2372
2014-10-31,43.0214
2014-09-30,41.4148
2014-08-29,41.3516
2014-07-31,40.8423
2014-06-30,40.8473
2014-05-30,39.4813
2014-04-30,38.6523
2014-03-31,37.6339
2014-02-28,37.1959
2014-01-31,36.4415
2013-12-31,36.1765
2013-11-29,36.5572
2013-10-31,37.2121
2013-09-30,37.5151
2013-08-30,38.2731
2013-07-31,39.2789
2013-06-28,38.8668
2013-05-31,38.3432
2013-04-30,38.0981
2013-03-28,36.4033
2013-02-28,35.5922
2013-01-31,35.3781
2012-12-31,35.0866
2012-11-30,35.6157
2012-10-31,36.2041
2012-09-28,36.3994
2012-08-31,36.5886
2012-07-31,36.7175
2012-06-29,35.8569
2012-05-31,35.0071
2012-04-30,34.5889
2012-03-30,33.8440
2012-02-29,33.1209
2012-01-31,32.9422
2011-12-30,33.0778
2011-11-30,33.0680
2011-10-31,34.0734
2011-09-30,33.9834
2011-08-31,34.0767
2011-07-29,34.3430
2011-06-30,35.0216
2011-05-31,35.7127
2011-04-29,36.3138
2011-03-31,36.1554
2011-02-28,36.5733
2011-01-31,36.6097
2010-12-31,36.5410
2010-11-30,35.8662
2010-10-29,35.3804
2010-09-30,34.3810
2010-08-31,33.8185
2010-07-30,32.7289
2010-06-30,32.0340
2010-05-28,32.1918
2010-04-30,32.3939
2010-03-31,31.8675
2010-02-26,31.5922
2010-01-29,31.5080
2009-12-31,31.2588
2009-11-30,30.0970
2009-10-30,29.4044
2009-09-30,28.9316
2009-08-31,28.4142
2009-07-31,27.8123
2009-06-30,27.0718
2009-05-29,26.7068
2009-04-30,26.9166
2009-03-31,27.0762
2009-02-27,26.9464
2009-01-30,26.9133
2008-12-31,26.7381
