,DEMA_monthly_10
2022-04-04,18.6722
2022-03-31,17.1834
2022-02-28,15.1537
2022-01-31,14.3433
2021-12-31,13.9024
2021-11-30,13.7697
2021-10-29,13.6192
2021-09-30,12.9644
2021-08-31,12.9519
2021-07-30,13.4769
2021-06-30,13.8277
2021-05-28,13.5731
2021-04-30,13.2148
2021-03-31,12.7884
2021-02-26,11.6138
2021-01-29,10.9405
2020-12-31,9.9905
2020-11-30,9.5347
2020-10-30,9.5341
2020-09-30,9.3982
2020-08-31,9.3256
2020-07-31,8.5473
2020-06-30,8.0860
2020-05-29,7.9186
2020-04-30,7.0202
2020-03-31,5.6524
2020-02-28,6.2003
2020-01-31,6.9796
2019-12-31,7.2079
2019-11-29,6.8302
2019-10-31,7.2278
2019-09-30,7.1306
2019-08-30,7.5696
2019-07-31,7.8944
2019-06-28,8.2724
2019-05-31,9.2388
2019-04-30,10.4049
2019-03-29,11.4633
2019-02-28,12.1162
2019-01-31,13.1006
2018-12-31,13.7632
2018-11-30,14.9929
2018-10-31,15.5779
2018-09-28,15.5614
2018-08-31,16.1368
2018-07-31,16.1816
2018-06-29,16.0855
2018-05-31,15.2849
2018-04-30,14.9321
2018-03-29,15.0436
2018-02-28,14.9477
2018-01-31,14.5439
2017-12-29,14.9315
2017-11-30,15.1895
2017-10-31,15.8495
2017-09-29,15.7728
2017-08-31,15.3157
2017-07-31,15.7755
2017-06-30,15.4194
2017-05-31,15.7627
2017-04-28,16.4260
2017-03-31,17.0244
2017-02-28,17.1161
2017-01-31,17.7743
2016-12-30,18.0398
2016-11-30,17.8087
2016-10-31,16.4400
2016-09-30,16.2130
2016-08-31,14.9104
2016-07-29,13.6030
2016-06-30,11.3723
2016-05-31,9.8978
2016-04-29,8.3252
2016-03-31,6.4612
2016-02-29,5.7721
2016-01-29,6.1973
2015-12-31,7.2641
2015-11-30,8.9083
2015-10-30,11.3230
2015-09-30,15.3046
2015-08-31,19.4329
2015-07-31,22.7156
2015-06-30,26.6812
2015-05-29,29.7882
2015-04-30,31.3263
2015-03-31,31.4196
2015-02-27,33.6325
2015-01-30,34.7417
2014-12-31,37.7263
2014-11-28,39.5966
2014-10-31,39.7452
2014-09-30,40.9770
2014-08-29,42.1281
2014-07-31,42.5545
2014-06-30,43.7318
2014-05-30,42.0391
2014-04-30,40.5221
2014-03-31,38.2927
2014-02-28,37.2469
2014-01-31,35.7292
2013-12-31,34.8898
2013-11-29,33.4303
2013-10-31,32.5316
2013-09-30,30.9682
2013-08-30,30.1213
2013-07-31,30.0603
2013-06-28,30.1443
2013-05-31,31.9921
2013-04-30,31.1840
2013-03-28,30.6176
2013-02-28,29.8764
2013-01-31,29.5659
2012-12-31,29.5428
2012-11-30,29.2300
2012-10-31,29.2412
2012-09-28,27.7297
2012-08-31,27.9842
2012-07-31,28.3553
2012-06-29,29.5292
2012-05-31,30.6650
2012-04-30,33.2142
2012-03-30,34.5580
2012-02-29,36.0693
2012-01-31,37.4298
2011-12-30,39.3990
2011-11-30,41.6772
2011-10-31,42.6553
2011-09-30,43.5535
2011-08-31,48.5121
2011-07-29,50.1433
2011-06-30,48.9479
2011-05-31,49.4359
2011-04-29,48.8233
2011-03-31,46.7635
2011-02-28,44.1118
2011-01-31,41.7248
2010-12-31,38.9494
2010-11-30,35.6141
2010-10-29,34.0171
2010-09-30,34.1486
2010-08-31,34.2933
2010-07-30,36.5468
2010-06-30,37.4350
2010-05-28,40.2217
2010-04-30,42.8310
2010-03-31,42.9213
2010-02-26,43.8600
2010-01-29,41.8574
2009-12-31,40.7528
2009-11-30,37.9210
2009-10-30,35.7497
2009-09-30,32.9617
2009-08-31,29.5818
2009-07-31,28.3693
2009-06-30,27.7122
2009-05-29,27.6551
2009-04-30,24.7802
2009-03-31,25.3070
2009-02-27,28.7869
2009-01-30,32.8929
2008-12-31,38.6895
2008-11-28,46.1436
2008-10-31,56.1507
2008-09-30,68.6959
2008-08-29,79.5096
2008-07-31,84.8522
2008-06-30,89.0394
2008-05-30,78.6823
2008-04-30,70.5457
2008-03-31,66.2269
2008-02-29,65.0311
2008-01-31,60.4021
2007-12-31,55.2844
2007-11-30,48.7873
2007-10-31,44.9498
2007-09-28,40.8801
2007-08-31,39.4034
2007-07-31,40.1214
2007-06-29,40.3314
2007-05-31,38.7219
2007-04-30,35.4855
2007-03-30,33.8784
2007-02-28,32.8198
2007-01-31,32.7986
2006-12-29,33.3017
2006-11-30,34.9023
2006-10-31,35.1588
2006-09-29,36.0310
2006-08-31,38.6396
2006-07-31,40.1349
2006-06-30,40.1579
2006-05-31,37.8090
2006-04-28,35.5911
2006-03-31,33.1620
2006-02-28,32.0391
2006-01-31,32.5012
2005-12-30,31.2601
2005-11-30,31.0590
2005-10-31,30.7811
2005-09-30,31.0995
2005-08-31,28.3049
2005-07-29,25.7653
2005-06-30,22.7598
2005-05-31,21.4240
2005-04-29,20.7211
2005-03-31,20.6710
2005-02-28,19.7807
2005-01-31,18.7586
2004-12-31,18.0861
2004-11-30,17.3537
2004-10-29,15.9845
2004-09-30,15.5855
2004-08-31,15.1046
2004-07-30,14.9722
2004-06-30,14.0250
2004-05-28,12.6756
2004-04-30,11.8488
2004-03-31,11.1773
2004-02-27,10.6112
2004-01-30,10.1391
2003-12-31,9.9339
2003-11-28,9.0911
2003-10-31,8.8600
2003-09-30,8.4794
2003-08-29,8.5702
2003-07-31,8.3693
