,DEMA_monthly_10
2022-04-04,36.5713
2022-03-31,37.4784
2022-02-28,38.9010
2022-01-31,39.5318
2021-12-31,39.9171
2021-11-30,39.3641
2021-10-29,39.0329
2021-09-30,36.1714
2021-08-31,34.7783
2021-07-30,32.8628
2021-06-30,31.9345
2021-05-28,30.1364
2021-04-30,28.5171
2021-03-31,26.1653
2021-02-26,23.9652
2021-01-29,21.4006
2020-12-31,20.4404
2020-11-30,18.5742
2020-10-30,16.8468
2020-09-30,15.9568
2020-08-31,15.4090
2020-07-31,14.8799
2020-06-30,14.8161
2020-05-29,15.0262
2020-04-30,15.7101
2020-03-31,17.1076
2020-02-28,19.0087
2020-01-31,19.0192
2019-12-31,18.2621
2019-11-29,17.3407
2019-10-31,16.2899
2019-09-30,15.8581
2019-08-30,15.3977
2019-07-31,15.6580
2019-06-28,15.1015
2019-05-31,15.1281
2019-04-30,15.7470
2019-03-29,15.6074
2019-02-28,16.0769
2019-01-31,16.2008
2018-12-31,16.2414
2018-11-30,17.5409
2018-10-31,17.7088
2018-09-28,18.1237
2018-08-31,18.5160
2018-07-31,18.6467
2018-06-29,18.4639
2018-05-31,18.7518
2018-04-30,19.4764
2018-03-29,19.6914
2018-02-28,20.4284
2018-01-31,20.9957
2017-12-29,20.6623
2017-11-30,20.3899
2017-10-31,20.0955
2017-09-29,20.0241
2017-08-31,19.9185
2017-07-31,20.3264
2017-06-30,20.0287
2017-05-31,19.5464
2017-04-28,19.4919
2017-03-31,19.0355
2017-02-28,18.1735
2017-01-31,16.7893
2016-12-30,15.8560
2016-11-30,14.7930
2016-10-31,13.8015
2016-09-30,13.6208
2016-08-31,13.2609
2016-07-29,12.7756
2016-06-30,12.4483
2016-05-31,12.3529
2016-04-29,12.0160
2016-03-31,12.0844
2016-02-29,12.3925
2016-01-29,13.4554
2015-12-31,14.2080
2015-11-30,14.9722
2015-10-30,15.9514
2015-09-30,16.5033
2015-08-31,17.1778
2015-07-31,17.7128
2015-06-30,17.7463
2015-05-29,17.5426
2015-04-30,17.1819
2015-03-31,16.9999
2015-02-27,17.2695
2015-01-30,17.1879
2014-12-31,17.4528
2014-11-28,17.9120
2014-10-31,18.3299
2014-09-30,18.6891
2014-08-29,19.1634
2014-07-31,19.4652
2014-06-30,19.9491
2014-05-30,20.0976
2014-04-30,20.5059
2014-03-31,21.0916
2014-02-28,21.0430
2014-01-31,21.0051
2013-12-31,21.1404
2013-11-29,20.9692
2013-10-31,20.6356
2013-09-30,20.2752
2013-08-30,20.1385
2013-07-31,20.7204
2013-06-28,20.8531
2013-05-31,21.2044
2013-04-30,19.9648
2013-03-28,18.4344
2013-02-28,17.5032
2013-01-31,16.4440
2012-12-31,15.7277
2012-11-30,15.3136
2012-10-31,15.3813
2012-09-28,15.3263
2012-08-31,15.2680
2012-07-31,15.6579
2012-06-29,16.1225
2012-05-31,16.9106
2012-04-30,18.2991
2012-03-30,18.7489
2012-02-29,18.9757
2012-01-31,18.5384
2011-12-30,18.1999
2011-11-30,19.3549
2011-10-31,20.7906
2011-09-30,21.6564
