,DEMA_monthly_10
2022-04-04,135.5499
2022-03-31,137.5721
2022-02-28,140.0427
2022-01-31,142.9236
2021-12-31,147.1738
2021-11-30,144.4563
2021-10-29,144.7426
2021-09-30,142.6427
2021-08-31,145.6914
2021-07-30,142.1605
2021-06-30,137.5929
2021-05-28,131.8265
2021-04-30,127.6475
2021-03-31,121.7232
2021-02-26,114.8378
2021-01-29,107.7257
2020-12-31,108.2817
2020-11-30,110.6900
2020-10-30,112.6383
2020-09-30,119.4472
2020-08-31,120.0975
2020-07-31,120.4380
2020-06-30,120.0089
2020-05-29,120.9965
2020-04-30,117.7396
2020-03-31,114.3878
2020-02-28,122.5319
2020-01-31,125.8996
2019-12-31,125.5682
2019-11-29,126.0700
2019-10-31,121.5122
2019-09-30,123.7884
2019-08-30,126.6394
2019-07-31,136.1263
2019-06-28,134.0500
2019-05-31,130.7662
2019-04-30,130.5475
2019-03-29,129.2513
2019-02-28,131.4364
2019-01-31,134.9506
2018-12-31,133.4869
2018-11-30,134.7603
2018-10-31,133.2738
2018-09-28,129.9624
2018-08-31,127.9366
2018-07-31,129.0872
2018-06-29,129.6192
2018-05-31,134.1893
2018-04-30,141.1316
2018-03-29,142.1302
2018-02-28,145.2648
2018-01-31,147.4716
2017-12-29,146.3565
2017-11-30,143.6811
2017-10-31,138.6932
2017-09-29,135.3211
2017-08-31,132.6276
2017-07-31,131.5341
2017-06-30,131.5610
2017-05-31,130.7119
2017-04-28,128.2213
2017-03-31,124.4865
2017-02-28,122.0319
2017-01-31,121.6530
2016-12-30,124.7827
2016-11-30,128.6552
2016-10-31,132.3525
2016-09-30,132.9469
2016-08-31,128.2812
2016-07-29,123.7374
2016-06-30,119.7956
2016-05-31,117.4912
2016-04-29,113.0334
2016-03-31,111.1033
2016-02-29,110.9323
2016-01-29,115.1891
2015-12-31,114.9119
2015-11-30,113.2804
2015-10-30,110.8333
2015-09-30,109.1728
2015-08-31,112.4040
2015-07-31,113.9197
2015-06-30,113.2078
2015-05-29,114.8256
2015-04-30,112.6060
2015-03-31,111.2984
2015-02-27,108.2128
2015-01-30,101.9387
2014-12-31,100.2219
2014-11-28,99.8547
2014-10-31,99.3236
2014-09-30,99.3552
2014-08-29,100.6693
2014-07-31,99.7969
2014-06-30,98.7020
2014-05-30,95.6192
2014-04-30,93.4677
2014-03-31,90.7233
2014-02-28,88.1049
2014-01-31,85.2480
2013-12-31,84.3455
2013-11-29,83.2962
2013-10-31,80.7192
2013-09-30,79.5880
